LakeID,Hylak_id,short_name,Name,Country,Lat_centre,Lon_centre,Sea_mask,Lake_area,Vol_total,Depth_avg,Dis_avg,Res_time,Elevation,Z_max,TR,Phase,Cover_1995_2020,annual_ave_95_10
200000001,1368,CGL200000001,Guerrah-Et-Tarf,Algeria,35.6792,7.1375,0,203.35,1230.03,6,0,-1,828,18.14649618883698,NH,Hot,0.214,15.685293423368504
300000138,138,HYLA00000138,Aydar,Uzbekistan,40.8542,67.0792,0,2742.41,44300,16.2,0,-1,241,48.46102515670525,NW,Warm,0.639,18.26355405232339
300000140,140,HYLA00000140,Tuz,Turkey,38.6236,33.5208,0,1664.71,74911.95,45,0.438,1979535,905,135,NW,Warm,0.584,16.408151545805275
300000223,223,HYLA00000223, Horton lake,Canada,67.4958,-122.3875,0,171.25,2217.76,13,9.127,2812.4,333,38.85127007,NF,Frigid,0.188,8.119980463985415
300000250,250,HYLA00000250, Zzzz,Canada,65.4931,-71.9569,0,105.75,1015.64,9.6,4.989,2356.2,90,28.81248226950355,NF,Frigid,0.114,6.779186795892188
300000274,274,HYLA00000274, Mingo lake,Canada,64.5708,-72.2153,0,226.35,3351.84,14.8,18.857,2057.3,116,44.42465208747515,NF,Frigid,0.131,5.982808642830282
300000311,311,HYLA00000311, Fletcher lake,Canada,63.5764,-108.7458,0,162.29,1879.36,11.6,1.147,18964.1,388,34.74077269086204,NF,Frigid,0.141,9.311423787
300000328,328,HYLA00000328, Beaverhill lake,Canada,62.8264,-104.3681,0,119.69,1541.99,12.9,1.642,10869.1,278,38.64959478653187,NF,Frigid,0.156,8.646030414267283
300000337,337,HYLA00000337, Mary lake,Canada,62.3792,-103.4958,0,163.64,3373.56,20.6,22.712,1719.2,294,61.84722561720851,NF,Frigid,0.155,8.916666963
300000347,347,HYLA00000347, Big Rocky lake and Little Rocky lake,Canada,62.2875,-102.3347,0,140.78,1140.9,8.1,6.097,2165.8,254,24.31240233,NF,Frigid,0.126,10.764776709337475
300000349,349,HYLA00000349, Zzzz,Canada,62.1847,-97.5458,0,109.46,1735.82,15.9,2.213,9078.4,142,47.57409099214325,NF,Frigid,0.136,7.975654320389031
300000428,428,HYLA00000428, Riou lake,Canada,59.0931,-106.5097,0,163.16,1150.03,7,5.669,2348,237,21.145440058837952,NC,Cool,0.213,12.73713067124865
300000437,437,HYLA00000437, Tadoule lake,Canada,58.6597,-98.3042,0,296.02,2839.95,9.6,116.134,283,243,28.781332342409296,NC,Cool,0.172,12.85017369306694
300000525,525,HYLA00000525, Bear lake,Canada,55.1292,-95.9847,0,148.38,931.47,6.3,12.68,850.2,200,18.832794177112817,NC,Cool,0.181,13.92204195633746
300000566,566,HYLA00000566, Pierce lake,Canada,54.1625,-92.9875,0,111.17,745.19,6.7,17.003,507.3,224,20.10947197985068,NC,Cool,0.173,13.516785415112636
300000654,654,HYLA00000654, Whitewater lake,Canada,50.7403,-89.0958,0,114.81,1478.28,12.9,69.231,247.1,332,38.62764567546381,NT,Temperate,0.149,14.89207561244022
300000704,704,HYLA00000704, Gander lake,Canada,48.9014,-54.9236,0,120.05,4158.77,34.6,125.863,382.4,24,103.92594752186592,NT,Temperate,0.239,7.903962291
300000709,709,HYLA00000709, Dog lake,Canada,48.7125,-89.5681,0,144.26,4806.35,33.3,43.997,1264.4,416,99.95182309718564,NT,Temperate,0.185,12.82202286
300000725,725,HYLA00000725, Banks lake,United States,47.8847,-119.1569,0,106.65,881.9,8.3,2.011,5075.7,475,24.80731364275668,NT,Temperate,0.368,15.554591424395612
300000727,727,HYLA00000727, lake Chelan,United States,47.8653,-120.1292,0,127.7,834,6.5,50.039,192.9,331,19.592795614722004,NT,Temperate,0.348,14.93879529500577
300000767,767,HYLA00000767, lake George,United States,43.5431,-73.6347,0,113.39,2775.3,24.5,11.877,2704.5,99,73.42710997442455,NT,Temperate,0.192,12.671989794492188
300000771,771,HYLA00000771, Harney lake,United States,43.2431,-119.1292,0,122,844.84,6.9,7.228,1352.8,1246,20.774754098360656,NT,Temperate,0.143,11.567468315764884
300000772,772,HYLA00000772, Cayuga lake,United States,42.7458,-76.7347,0,171.19,817.8,4.8,62.858,150.6,114,14.33144459372627,NT,Temperate,0.291,13.116274134818088
300000836,836,HYLA00000836, Richland-Chambers,United States,31.9625,-96.1292,0,156.51,2150,13.7,30.591,813.5,97,41.21142419,NW,Warm,0.326,19.381244314896165
300000946,946,HYLA00000946, represa de Promissao,Brazil,-21.3347,-49.7042,0,511.18,7408,14.5,836.99,102.4,379,43.47587933800227,SH,Hot,0.346,23.547354721913862
300000962,962,HYLA00000962, lagoa Itapeva,Brazil,-29.5708,-49.9875,0,116.79,665.51,5.7,10.349,744.3,1,17.095042383765733,SW,Warm,0.339,19.942517138666233
300001007,1007,HYLA00001007, ozero Kungasalakh,Russian Federation,74.5958,107.1736,0,259.71,11395.1,43.9,2.416,54589.3,68,131.62873974818072,NF,Frigid,0.178,1.2227907525889286
300001024,1024,HYLA00001024, ozero Yambuto,Russian Federation,69.5153,69.0125,0,108.1,487.9,4.5,2.347,2406.1,11,13.540240518038852,NF,Frigid,0.17,6.626442109789261
300001038,1038,HYLA00001038,Altevatnet,Norway,68.4653,19.7736,0,107.5,1029,9.6,16.381,727,474,28.71627906976744,NF,Frigid,0.239,6.1028336233161316
300001048,1048,HYLA00001048, ozero Yarato 1-e,Russian Federation,67.9486,71.6486,0,251.13,2505.36,10,4.493,6453.9,18,29.92904073587385,NF,Frigid,0.193,8.443030878
300001053,1053,HYLA00001053, Eloygytgyn lake,Russian Federation,67.4903,172.0903,0,118.58,3941.49,33.2,1.967,23192.2,471,99.71723731,NF,Frigid,0.175,2.4835120501357713
300001063,1063,HYLA00001063, ozero Tembenchi,Russian Federation,66.7153,95.1014,0,108.98,4988.01,45.8,63.698,906.3,353,137.30987337126078,NF,Frigid,0.129,7.418876317229033
300001098,1098,HYLA00001098, Torron,Sweden,63.8708,12.9931,0,102.34,1180,11.5,38.132,358.2,406,34.59058042,NC,Cool,0.223,8.888008880506142
300001112,1112,HYLA00001112, Zzzz,Finland,63.0319,30.7292,0,182.25,3346.93,18.4,22.523,1719.9,128,55.09349794238683,NC,Cool,0.221,14.007966843777982
300001118,1118,HYLA00001118, ozero Palvozero,Russian Federation,62.5958,33.7875,0,101.38,3690.98,36.4,18.559,2301.8,46,109.22213454330245,NC,Cool,0.229,13.270749022000595
300001127,1127,HYLA00001127, Femunden,Norway,62.1069,11.7625,0,202.4,8406.51,41.5,33.123,2937.5,642,124.60242094861664,NC,Cool,0.251,8.399040299901305
300001141,1141,HYLA00001141, Zzzz,Finland,61.2875,24.1375,0,115.72,1259.31,10.9,35.442,411.2,79,32.64716557207051,NC,Cool,0.255,13.703508653355644
300001252,1252,HYLA00001252, Dalonghu,China,46.7042,124.3792,0,132.18,914.18,6.9,1.048,10096.2,135,20.748524738992284,NT,Temperate,0.291,15.585949906640122
300001256,1256,HYLA00001256, Khadzhybeys'kyy lagoon,Ukraine,46.6542,30.5431,0,109.87,3312.07,30.1,6.455,5938.7,0,90.43606079912624,NT,Temperate,0.315,16.080568567945598
300001257,1257,HYLA00001257,Huoshaohei lake and Tahlag lake and Yamenqi lake and Aobao lake and  Xiaoshang lake and Alqagtai lake and Talahong lake and Delong lake and Yangcaohao lake and Beiqin lake and Amuta lake and Yamenxi lake,China,46.5958,124.1875,0,429.94,2222.7,5.2,82.532,311.7,136,15.509373400939662,NT,Temperate,0.296,15.512165208009352
300001297,1297,HYLA00001297,Soungari,China,43.4903,127.1736,0,193.3,9170,47.4,377.814,280.9,243,142.31764097258147,NT,Temperate,0.221,13.98463265291883
300001323,1323,HYLA00001323, Yuqiao,China,40.0375,117.5458,0,118.62,1559,13.1,6.33,2850.6,16,39.42842690945878,NT,Temperate,0.267,14.993920965679154
300001459,1459,HYLA00001459, Gyesar lake,China,30.1514,84.8292,0,141.9,5378.29,37.9,0.325,191534.7,5198,113.70591966173362,NF,Frigid,0.319,6.353605623406973
300001496,1496,HYLA00001496, Bargi Dam,India,22.9125,79.9375,0,153.38,3920,25.6,294.582,154,414,76.67231712087626,TH,Hot,0.362,24.73899623661056
300001497,1497,HYLA00001497, Hasdeo Bango,India,22.6208,82.6708,0,103.78,3416,32.9,124.29,318.1,348,98.74735016380804,TH,Hot,0.26,24.275896719088298
300001503,1503,HYLA00001503, Rengali,India,21.3292,85.0042,0,310.88,5039.56,16.2,697.558,83.6,122,48.63188368502317,TH,Hot,0.316,26.093826751747805
300001509,1509,HYLA00001509, Sriram Sagar,India,18.9375,78.2958,0,335.78,3172,9.4,469.506,78.2,329,28.339984513669663,TH,Hot,0.313,26.58275945005982
300001694,1694,HYLA00001694, lake Hume,Australia,-36.1792,147.0625,0,110.94,3038,27.4,119.187,295,180,82.15251487290429,SW,Warm,0.418,17.05850488349228
300001695,1695,HYLA00001695, lake Eucumbene,Australia,-36.0958,148.7264,0,121.46,4800,39.5,2.959,18775.1,1154,118.55754981063724,SW,Warm,0.372,12.384772185042843
300001887,1887,HYLA00001887, Zzzz,Canada,71.4819,-113.9486,0,65.21,1342.24,20.6,1.709,9090.2,225,61.75003833767827,NF,Frigid,0.109,1.967204899910732
300001914,1914,HYLA00001914, Zzzz,Canada,71.0958,-79.8958,0,53.55,573.48,10.7,58.425,113.6,87,32.127731092436974,NF,Frigid,0.128,4.798486726546825
300001994,1994,HYLA00001994, Zzzz,Canada,70.7764,-117.4181,0,54.34,2442.26,44.9,1.214,23284.1,36,134.83216783216784,NF,Frigid,0.149,3.899799774470556
300002119,2119,HYLA00002119, Hansteen lake,Canada,69.7903,-94.1208,0,55.37,546.2,9.9,1.716,3684,34,29.59364276684125,NF,Frigid,0.115,4.609220268755116
300002123,2123,HYLA00002123, Zzzz,Canada,69.7792,-105.1792,0,59.03,783.15,13.3,1.536,5901.2,59,39.80094867016771,NF,Frigid,0.113,3.265273748621079
300002129,2129,HYLA00002129, Jamesee lake,Canada,69.7181,-103.8736,0,70.2,308.65,4.4,10.782,331.3,15,13.19017094017094,NF,Frigid,0.112,4.131595859812688
300002202,2202,HYLA00002202, Tasseriuk,Canada,69.3875,-124.6542,0,39.91,218.48,5.5,1.47,1720.2,15,16.422951641192682,NF,Frigid,0.133,8.804904180928826
300002332,2332,HYLA00002332, Zzzz,Canada,68.6958,-111.4208,0,44.84,489.86,10.9,0.448,12655.5,106,32.77386262265834,NF,Frigid,0.116,6.894313415135771
300002545,2545,HYLA00002545,Nassuttuutaata tasia,Greenland,67.6069,-52.4292,0,64.08,2630.51,41,4.276,7120.1,29,123.15121722846442,NF,Frigid,0.181,6.564888497423867
300002559,2559,HYLA00002559, Zzzz,Canada,67.3958,-102.7097,0,58.74,904.9,15.4,1.232,8501.1,49,46.21552604698672,NF,Frigid,0.123,4.186777256883403
300002685,2685,HYLA00002685,NN Glacial Lake,Greenland,66.9986,-51.8875,0,64.88,1791.35,27.6,1.041,19916.6,12,82.83061035758324,NF,Frigid,0.179,6.199826195650019
300002883,2883,HYLA00002883, Bathurst lake,Canada,66.3042,-107.2625,0,82.46,3144.32,38.1,0.744,48914.9,111,114.3943730293476,NF,Frigid,0.131,4.769201924874925
300002949,2949,HYLA00002949, Tatui,Canada,65.9625,-123.0542,0,43.15,215.43,5,1.88,1326.3,166,14.977752027809965,NC,Cool,0.185,12.747268377105764
300003024,3024,HYLA00003024, Zzzz,Canada,65.6764,-71.9403,0,84.96,1021.65,12,9.248,1278.6,80,36.07521186440678,NF,Frigid,0.11,5.182046819436357
300003035,3035,HYLA00003035, Yen,Canada,65.5625,-118.6125,0,43.41,351.83,8.1,2.346,1735.8,160,24.314443676572218,NF,Frigid,0.157,12.057754030202874
300003237,3237,HYLA00003237, Thistle,Canada,64.9458,-108.6542,0,44.29,296.43,6.7,3.699,927.5,382,20.07879882592007,NF,Frigid,0.11,9.168705677792008
300003273,3273,HYLA00003273, Big lake,Canada,64.8347,-112.9514,0,66.03,512.5,7.8,0.652,9097.7,407,23.284870513402996,NF,Frigid,0.132,10.43038511808585
300003350,3350,HYLA00003350, Rebesca lake,Canada,64.5403,-116.3153,0,65.03,2371.42,36.5,1.177,23319.4,252,109.39966169460249,NC,Cool,0.165,10.668756348642988
300003430,3430,HYLA00003430, Judge Sissons lake,Canada,64.3236,-97.5597,0,98.59,1196.39,12.1,3.282,4219.1,121,36.40501065016736,NF,Frigid,0.12,8.565996227023605
300003602,3602,HYLA00003602, Bissett lake,Canada,63.7708,-95.3486,0,64.92,664.07,10.2,1.461,5260.8,51,30.687153419593347,NF,Frigid,0.119,9.011465553
300003644,3644,HYLA00003644, Munn lake,Canada,63.6681,-109.9542,0,69.51,1102.44,15.9,3.752,3400.8,391,47.58049201553733,NF,Frigid,0.118,9.905027199
300003701,3701,HYLA00003701, Gibson lake,Canada,63.4458,-93.1431,0,85.24,461.6,5.4,41.504,128.7,19,16.24589394650399,NF,Frigid,0.112,9.588295707390476
300003732,3732,HYLA00003732, Parker lake,Canada,63.5764,-95.3431,0,87.45,2150.41,24.6,5.621,4427.9,70,73.77049743,NF,Frigid,0.119,8.470280943253893
300003763,3763,HYLA00003763, lac Tete d'Ours,Canada,63.3625,-110.5708,0,61.61,615.14,10,1.501,4743.3,385,29.953254341827627,NF,Frigid,0.134,10.843003544553495
300003809,3809,HYLA00003809, Zzzz,Canada,63.1375,-98.4625,0,67.81,365.26,5.4,6.455,654.9,159,16.159563486211475,NF,Frigid,0.127,9.333911167669216
300003835,3835,HYLA00003835, Greasy lake,Canada,62.8903,-122.2264,0,68.18,346.95,5.1,3.076,1305.5,394,15.26620709885597,NC,Cool,0.18,13.499207314425608
300003861,3861,HYLA00003861, Zzzz,Canada,62.9514,-96.4625,0,50.62,642.15,12.7,17.744,418.9,69,38.057092058474915,NF,Frigid,0.11,10.098064554264491
300003890,3890,HYLA00003890, Duncan lake,Canada,62.9125,-113.9347,0,69.27,1485.46,21.4,2.39,7193.7,214,64.33347769597228,NC,Cool,0.193,10.89592558106608
300003949,3949,HYLA00003949, lac Levis,Canada,62.6514,-117.9792,0,53.81,200.4,3.7,0.978,2371.6,265,11.172644489871772,NC,Cool,0.183,14.422196247571245
300004104,4104,HYLA00004104, Carr lake,Canada,62.0931,-95.7403,0,95.76,2330.29,24.3,19.465,1385.6,49,73.00407268170426,NF,Frigid,0.135,6.606185601770832
300004112,4112,HYLA00004112, Imikula lake,Canada,62.0069,-97.6681,0,94.38,854.02,9,5.078,1946.5,139,27.14621741894469,NF,Frigid,0.132,9.281179468131295
300004151,4151,HYLA00004151, Sibbeston,Canada,61.7292,-122.7708,0,47.56,363.39,7.6,1.698,2477,321,22.921993271656856,NC,Cool,0.152,15.254784842160792
300004337,4337,HYLA00004337, Mallet lake,Canada,61.2208,-102.2931,0,60.88,596.06,9.8,3.751,1839.2,343,29.372207621550583,NF,Frigid,0.111,11.742690343032953
300004437,4437,HYLA00004437, Telaquana,United States,60.9458,-153.8958,0,46.45,1146.51,24.7,11.87,1117.9,346,74.04800861141013,NC,Cool,0.174,9.229503043466885
300004530,4530,HYLA00004530, Wolf lake,Canada,60.5903,-131.6625,0,72.73,2594.56,35.7,16.238,1849.3,957,107.0215866904991,NC,Cool,0.17,9.331991352155368
300004657,4657,HYLA00004657, Pilot,Canada,60.2875,-111.0042,0,43.23,897.26,20.8,0.118,88008.3,250,62.26648160999306,NC,Cool,0.2,11.548237509356197
300004781,4781,HYLA00004781, Gladys lake,Canada,59.8708,-132.8653,0,73.25,2042.68,27.9,18.655,1267.3,872,83.65924914675769,NC,Cool,0.176,8.718747497
300004787,4787,HYLA00004787, Maxhamish,Canada,59.8708,-123.3042,0,47.92,366.76,7.7,1.895,2240.1,410,22.96076794657763,NC,Cool,0.21,13.808276738126242
300004793,4793,HYLA00004793, Andrew,Canada,59.9292,-110.0875,0,52.8,775.55,14.7,0.351,25573.3,312,44.06534090909091,NC,Cool,0.165,13.411567242272383
300004882,4882,HYLA00004882, lake Beverley,United States,59.6736,-158.7736,0,90.72,2931.55,32.3,25.427,1334.4,26,96.94279101,NC,Cool,0.184,8.798018634818042
300004897,4912,HYLA00004897, Beaverlodge Martin Nero Lakes,Canada,59.4875,-108.5958,0,47.68,1278.14,26.8,0.808,18308.6,240,80.41988255033557,NC,Cool,0.18,11.963077526955937
300004974,4974,HYLA00004974, lake Aleknagik,United States,59.3708,-158.9014,0,84.02,1764.03,21,55.033,371,4,62.98607474410854,NC,Cool,0.193,7.691705908915026
300004989,4989,HYLA00004989, Richard lake,Canada,59.1431,-107.2236,0,79.92,396.13,5,15.741,291.3,230,14.869744744744745,NC,Cool,0.195,13.44779100316432
300005063,5063,HYLA00005063, Wentzel,Canada,59.0125,-114.4708,0,47.14,471.07,10,2.388,2283.1,658,29.978998727195588,NC,Cool,0.166,12.03742679079317
300005336,5336,HYLA00005336, Engemann,Canada,57.9208,-106.9292,0,48.69,481.48,9.9,9.327,597.5,391,29.666050523721506,NC,Cool,0.174,12.542384551394427
300005345,5345,HYLA00005345, Mayson,Canada,57.9208,-107.1625,0,42.46,449.5,10.6,4.102,1268.3,433,31.759302873292512,NC,Cool,0.178,12.132774127769196
300005460,5460,HYLA00005460, Namur,Canada,57.4458,-112.6375,0,43.31,571.18,13.2,0.179,36932.4,719,39.56453474948048,NC,Cool,0.166,11.64314828324698
300005648,5648,HYLA00005648, Eden lake,Canada,56.6431,-100.2458,0,69.6,870.5,12.5,14.23,708,265,37.52155172413793,NC,Cool,0.149,13.717700476959417
300005808,5808,HYLA00005808, Harding lake,Canada,56.2069,-98.4125,0,53.09,576.86,10.9,4.656,1434,249,32.59709926539838,NC,Cool,0.176,14.000808634881192
300005829,5829,HYLA00005829, Suwannee,Canada,56.1375,-100.1875,0,49.74,457.98,9.2,1.878,2822.5,264,27.62243667068758,NC,Cool,0.172,14.467122170372818
300005839,5839,HYLA00005839, Orr lake,Canada,56.1014,-97.2097,0,51.9,300.51,5.8,0.551,6312.3,201,17.370520231213874,NC,Cool,0.18,14.046999547452476
300005860,5860,HYLA00005860, Jones Bay,Canada,55.9208,-107.6792,0,50.06,263.94,5.3,107.159,28.5,413,15.8174191,NC,Cool,0.169,13.422067069768772
300005889,5889,HYLA00005889, South Wabasca lake,Canada,55.9097,-113.7847,0,62.13,436.46,7,2.903,1740.1,539,21.074843070980204,NC,Cool,0.237,14.26669480504342
300005999,5999,HYLA00005999, Whitefish lake,Canada,55.5681,-93.2264,0,58.8,236.02,4,0.933,2927.9,151,12.041836734693875,NC,Cool,0.161,13.23996313117349
300006033,6033,HYLA00006033, Bar,Canada,55.4458,-106.4625,0,48.89,366.77,7.5,1.602,2649.9,380,22.505829412967888,NC,Cool,0.186,14.645102891508664
300006162,6162,HYLA00006162, Sturgeon,Canada,55.1042,-117.5208,0,47.57,474.96,10,2.219,2477.3,673,29.95333193188985,NC,Cool,0.218,13.76290545889265
300006293,6293,HYLA00006293, Tezzeron lake,Canada,54.6847,-124.3931,0,80.47,1917.77,23.8,18.143,1223.4,762,71.49633403752951,NC,Cool,0.23,13.08216948453446
300006356,6356,HYLA00006356, Pinchi lake,Canada,54.5847,-124.3514,0,55.28,2289.68,41.4,12.541,2113.1,715,124.25904486251804,NC,Cool,0.237,12.646932348509177
300006407,6407,HYLA00006407, Echoing lake,Canada,54.5208,-92.2431,0,53.82,265.07,4.9,0.911,3367.7,184,14.775362318840578,NC,Cool,0.164,12.629323808594725
300006409,6409,HYLA00006409, Touchwood lake and Vermilyea lake,Canada,54.4819,-94.9486,0,83.74,512.87,6.1,39.924,148.7,181,18.37365655600669,NC,Cool,0.175,14.252323290606345
300006490,6490,HYLA00006490, Balsam Brook,Canada,54.3708,-102.5458,0,48.06,198.76,4.1,0.669,3438.7,288,12.406991260923846,NC,Cool,0.216,14.519474026631674
300006584,6584,HYLA00006584, Fraser lake,Canada,54.0931,-124.6958,0,54.13,1567.92,29,36.836,492.6,666,86.89746905597637,NC,Cool,0.222,12.768643006435884
300006797,6797,HYLA00006797, Brightsand,Canada,53.5875,-108.8792,0,45.35,385.58,8.5,0.089,50142.6,629,25.506945975744213,NC,Cool,0.202,13.51970624167274
300006864,6864,HYLA00006864, lac Duncan,Canada,53.4792,-77.9708,0,97.32,524.4,5.4,11.958,507.6,132,16.165228113440197,NC,Cool,0.143,11.768651435741628
300007084,7084,HYLA00007084, Weaver lake,Canada,52.7542,-96.5792,0,54.63,410.52,7.5,7.88,603,231,22.54365733113674,NC,Cool,0.177,15.05799624864431
300007173,7173,HYLA00007173, North Spirit lake,Canada,52.5181,-92.8847,0,66.8,699.82,10.5,19.302,419.6,321,31.429041916167673,NC,Cool,0.144,13.911305859981042
300007237,7237,HYLA00007237, Sylvan,Canada,52.3708,-114.1958,0,42.38,635.57,15,0.335,21958.5,933,44.99079754601228,NC,Cool,0.205,13.782226437945484
300007453,7453,HYLA00007453, Good Spirit,Canada,51.5542,-102.6708,0,46.74,183.39,3.9,0.608,3491,481,11.770860077021824,NC,Cool,0.23,14.96360717729794
300007706,7706,HYLA00007706, Goyelle,Canada,50.7625,-60.7458,0,50.81,1995.67,39.3,14.047,1644.3,103,117.83133241487896,NC,Cool,0.164,9.805822276334816
300007752,7774,HYLA00007752, Ara lake and Meta lake,Canada,50.5375,-87.5069,0,48.84,476.4,9.8,1.841,2995,300,29.262899262899264,NT,Temperate,0.143,14.789470354862372
300007930,7930,HYLA00007930, Big Vermillion lake,Canada,50.0208,-92.2958,0,69.39,731.89,10.5,4.972,1703.7,363,31.642455685257243,NT,Temperate,0.143,13.83065953283066
300007960,7960,HYLA00007960, lac Grasset,Canada,49.9431,-78.1597,0,87.43,377.65,4.3,8.198,533.2,246,12.958366693354684,NC,Cool,0.182,13.922130365131732
300008088,8088,HYLA00008088, Nagagami lake,Canada,49.4069,-85.0125,0,53.95,384.14,7.1,13.513,329,295,21.36088971269694,NT,Temperate,0.16,14.739310268839256
300008127,8127,HYLA00008127, Black Sturgeon,Canada,49.3125,-88.8375,0,48.89,920.6,18.8,21.898,486.6,249,56.490079770914306,NT,Temperate,0.153,14.269530696784084
300008201,8201,HYLA00008201, Hinds,Canada,48.9708,-56.9875,0,54.43,275,5.1,13.3,239.3,308,15.157082491273195,NT,Temperate,0.135,12.145483914235063
300008212,8212,HYLA00008212, Deer lake,Canada,49.1208,-57.5458,0,67.81,1345.88,19.8,211.842,73.5,5,59.54343017254094,NT,Temperate,0.166,10.529416200993817
300008270,8270,HYLA00008270, Frederick House,Canada,48.6458,-80.9208,0,38.67,392.3,10.1,34.742,130.7,271,30.434445306439105,NT,Temperate,0.17,15.463030852826584
300008341,8341,HYLA00008341, Great Burnt Crooked Lakes,Canada,48.3375,-56.2125,0,90.62,625,6.9,20.701,349.4,246,20.69079673361289,NT,Temperate,0.163,12.079199937921691
300008388,8388,HYLA00008388, Round Pond,Canada,48.1875,-56.0125,0,49.76,466.09,9.4,64.106,84.2,184,28.100281350482316,NT,Temperate,0.139,12.311555912569132
300008411,8411,HYLA00008411, Pelican,United States,48.0625,-92.8958,0,46.62,297,6.4,1.572,2186.7,390,19.111969111969113,NT,Temperate,0.162,15.799292490029575
300008638,8641,HYLA00008638, Lida Crystal Lizzie Lakes,United States,46.5792,-95.9792,0,24.06,216.17,9,0.358,6988.8,397,26.953865336658353,NT,Temperate,0.171,15.76499347266814
300008713,8713,HYLA00008713, lake Ainslie,Canada,46.1375,-61.1903,0,57.18,1078.91,18.9,12.998,960.7,57,56.60598111227702,NT,Temperate,0.163,13.805403352685568
300008770,8770,HYLA00008770, lake Kagawong,Canada,45.8181,-82.2931,0,56.24,826.8,14.7,1.647,5810.2,209,44.103840682788054,NT,Temperate,0.204,14.547888057955758
300008783,8783,HYLA00008783, Traverse,United States,45.7042,-96.7375,0,42.55,257.8,6.1,9.67,308.6,295,18.17626321974148,NT,Temperate,0.136,15.099052743960648
300008819,8819,HYLA00008819, Mullet lake,United States,45.5292,-84.5042,0,67.14,826.27,12.3,21.772,439.2,175,36.92001787310098,NT,Temperate,0.214,15.314901663155966
300008848,8848,HYLA00008848, lake Charlevoix,United States,45.2625,-85.0958,0,68.39,1267.98,18.5,7.305,2009,172,55.62128966223132,NT,Temperate,0.186,15.18946645894909
300009100,9100,HYLA00009100, Koshkonong,United States,42.8875,-88.9375,0,43.7,328.39,7.5,53.614,70.9,235,22.543935926773457,NT,Temperate,0.196,16.390177809091092
300009124,9124,HYLA00009124, Quabbin reservoir,United States,42.3597,-72.3014,0,96.11,2232.6,23.2,11.164,2314.6,159,69.68889813755072,NT,Temperate,0.183,11.84391549331174
300009151,9151,HYLA00009151, Pymatuning reservoir,United States,41.6569,-80.4875,0,55.19,548.9,9.9,6.518,974.7,305,29.836926979525277,NT,Temperate,0.149,16.138793305571262
300009172,9172,HYLA00009172, Trinity lake,United States,40.9764,-122.6736,0,56.28,2633.5,46.8,41.008,743.3,717,140.37846481876332,NW,Warm,0.236,17.982353106736014
300009243,9243,HYLA00009243, lake Berryessa/Monticello,United States,38.6292,-122.2625,0,66.28,1963.6,29.6,20.725,1096.6,131,88.87748943874472,NH,Hot,0.475,20.463106479715364
300009360,9360,HYLA00009360,Mohave,United States,35.4375,-114.6514,0,98.68,2242.9,22.7,507.351,51.2,198,68.18706931495744,NH,Hot,0.493,20.51545756705917
300009411,9411,HYLA00009411, Hugo,United States,34.0542,-95.4125,0,47.87,1571.6,32.8,45.429,400.4,127,98.49174848548152,NW,Warm,0.291,18.01686185979097
300009430,9430,HYLA00009430, Ray Roberts,United States,33.3792,-97.0792,0,68.71,2383,34.7,10.384,2656.1,194,104.04599039441128,NW,Warm,0.303,18.236783271633243
300009432,9432,HYLA00009432, Jim Chapman,United States,33.3208,-95.6625,0,40.44,983.5,24.3,16.098,707.1,134,72.95994065281899,NW,Warm,0.316,18.323843384286096
300009443,9443,HYLA00009443, Lewisville lake,United States,33.1097,-96.9625,0,65.48,2569.1,39.2,24.587,1209.4,157,117.70464263897372,NW,Warm,0.316,18.724777712626256
300009460,9460,HYLA00009460, lake Ray Hubbard,United States,32.8486,-96.5236,0,79.89,719.9,9,19.708,422.8,135,27.03342095381149,NW,Warm,0.279,18.580236189494876
300009523,9526,HYLA00009523, lake Conroe,United States,30.4125,-95.5958,0,43.7,872,20,10.38,972.3,63,59.86270022883295,NH,Hot,0.2,20.350969424246493
300009692,9695,HYLA00009692, La Tortuga,Mexico,22.3375,-98.1292,0,57.98,303.99,5.2,134.331,26.2,0,15.729044498102798,NH,Hot,0.201,25.607538045367665
300009739,9739,HYLA00009739,Patzcuaro,Mexico,19.6597,-101.5986,0,77.01,893.69,11.6,9.559,1082.1,2037,34.814569536423846,NH,Hot,0.432,20.865729815568876
300010266,10266,HYLA00010266, San Jorge lake,Bolivia Plurinational State of,-15.8264,-63.8653,0,67.47,451.18,6.7,5.164,1011.2,185,20.061360604713204,SH,Hot,0.185,25.411043475865768
300010271,10271,HYLA00010271, Nuevo Mundo,Bolivia Plurinational State of,-15.8208,-64.2708,0,55.13,514.92,9.3,3.22,1850.8,175,28.02031561763105,SH,Hot,0.179,25.573938343111134
300010368,10368,HYLA00010368, lago Ypacarai,Paraguay,-25.3014,-57.3431,0,57.82,488.37,8.4,4.693,1204.4,60,25.339156001383603,SH,Hot,0.273,23.02313671183026
300010436,10436,HYLA00010436, lagoa Pinguela,Brazil,-29.8181,-50.2153,0,47.32,177.86,3.8,2.03,1014,0,11.275993237531702,SW,Warm,0.259,19.838243716431275
300010470,10470,HYLA00010470, embalse rio Tercero,Argentina,-32.2125,-64.4819,0,46.45,560,12.1,1.872,3462.3,531,36.167922497308936,SW,Warm,0.307,18.174674633069152
