Observed,Predicted,Error,phase
10.9,10.318018,-0.02742865382181362,train
10.8,10.365986,-0.020505272899676918,train
10.5,10.433542,-0.003174701520381624,train
10.5,10.14147,-0.017369404665925896,train
10.2,10.328722,0.0062703461059164705,train
10.0,10.378902,0.01859287743810751,train
9.9,9.307473,-0.030848745276618076,train
9.8,8.701197,-0.05939094256669528,train
9.7,9.4248085,-0.014389232173529077,train
9.6,9.386696,-0.01123441998124064,train
9.5,9.518938,0.000995747738958648,train
9.4,9.450262,0.00266640601616964,train
9.3,8.595558,-0.039364070691094676,train
9.2,8.876793,-0.017879659661456243,train
9.0,8.3190365,-0.03931878755921012,train
8.8,7.987463,-0.04840142814852822,train
8.8,7.609188,-0.07256983656142778,train
8.5,7.390195,-0.06984213312662041,train
8.4,7.53578,-0.05423140183685385,train
8.2,7.3212404,-0.05661656999606764,train
7.8,7.1877866,-0.0408474994342489,train
7.5,7.1392355,-0.02464367101442827,train
7.2,6.993265,-0.014565687165858224,train
6.8,6.9859457,0.013488048793783342,train
6.6,6.926572,0.02414299405614434,train
6.6,6.8149633,0.016024153938740814,train
6.7,6.5130863,-0.014146088845663185,train
6.5,6.5549955,0.0042126047955480085,train
6.3,6.517493,0.016968418165751627,train
6.1,6.244585,0.01171243369297476,train
5.8,6.3978553,0.049013131237672126,train
5.7,6.3262014,0.05206977803851524,train
6.0,6.2345037,0.01916740972095067,train
6.0,6.9640675,0.07436458211494791,train
5.9,6.3535166,0.03701112875356256,train
5.8,6.200159,0.03334613094299098,train
5.6,6.2545395,0.05521425703169061,train
5.5,6.138088,0.054827581120702226,train
5.7,6.3944488,0.05741881856719415,train
5.3,6.2886553,0.0853123205481161,train
5.0,6.345458,0.11859001435287046,train
4.9,6.202171,0.11728974090041894,train
4.6,6.15393,0.14449882687718937,train
4.5,6.060521,0.14776932948715715,train
4.1,5.995921,0.18779081402114356,train
4.1,4.3294845,0.02722403270522364,train
3.6,5.3552504,0.19600238992304847,train
3.7,5.206273,0.16912495381885942,train
3.6,5.130082,0.17526550376662312,train
3.9,4.95117,0.11876055536158361,train
4.0,5.665927,0.17235045793190026,train
4.2,6.0837603,0.18317817989736726,train
4.3,6.383729,0.19503759003854607,train
4.3,6.0575476,0.16968759587340604,train
4.3,5.7577424,0.1449373157382335,train
4.4,5.0937696,0.07307628906616102,train
4.4,5.3075733,0.09349125516983109,train
4.2,5.396963,0.12472313575924823,train
4.2,5.7656612,0.15710562728133382,train
4.2,5.5997887,0.14283868065847377,train
4.0,5.4360933,0.1521915140198137,train
3.7,5.3211184,0.1797025861746578,train
3.8,5.31205,0.1659396012533862,train
3.8,5.3337736,0.1679233286982297,train
4.0,5.809593,0.18447178834668598,train
4.0,5.7848377,0.18240851543438075,train
4.2,5.9222927,0.1701485011343045,train
4.3,5.9043016,0.15721814963122382,train
4.4,5.6561327,0.12491209379342706,train
4.8,5.7588634,0.09081121710338842,train
4.8,5.517591,0.06955022695029758,train
4.7,5.227636,0.05314820856973334,train
4.7,5.0152283,0.03244684114455901,train
4.5,4.8475475,0.03718061127483698,train
4.4,4.771327,0.04048780713526963,train
4.4,4.6765656,0.030470285745086218,train
4.2,4.7376246,0.06015299017150267,train
4.4,4.821903,0.04575011454398052,train
4.8,4.891162,0.009406686925305455,train
5.0,5.151,0.0148753839570203,train
4.8,5.2014885,0.04014285440485706,train
4.7,4.8589454,0.01662793932585245,train
4.5,4.6914206,0.020826003332882682,train
4.4,4.609257,0.023226900786724437,train
4.5,4.777811,0.02994359864686092,train
4.8,5.103648,0.03066021565514282,train
4.8,5.178891,0.03796924698952352,train
4.8,5.306137,0.050082131324623934,train
4.9,5.4331346,0.05159464948887765,train
5.4,5.647499,0.022403168814610144,train
5.2,5.634856,0.04013495088974111,train
5.3,5.6625633,0.03307284220093795,train
5.3,5.211543,-0.008415235064804042,train
5.3,5.276327,-0.0022383060613703253,train
5.4,5.8389025,0.03905206717424801,train
5.4,5.1821146,-0.020589976623877206,train
5.4,5.333439,-0.0062012950621673285,train
5.4,5.193098,-0.01953177662801154,train
5.4,5.481064,0.0074499835555470835,train
5.4,5.0356064,-0.03491830702900285,train
5.4,5.399043,-8.862008982553499e-05,train
5.2,5.025028,-0.017112088089605782,train
5.2,4.7916436,-0.04086977208880693,train
5.3,5.7353773,0.03945285250779679,train
5.4,5.1517124,-0.023530557476779426,train
5.5,6.2297697,0.062215177703583584,train
5.7,5.373666,-0.029469374538176545,train
5.8,6.5020285,0.057066057490721425,train
6.1,6.4563074,0.0283767749226858,train
6.3,6.873776,0.04355438879162438,train
6.5,6.081837,-0.033235434287657954,train
6.3,5.922229,-0.030908550105119125,train
6.6,5.615774,-0.08057006827336749,train
6.6,4.9910707,-0.13880763956678552,train
6.7,5.2028465,-0.12578111485750504,train
6.6,5.4524784,-0.09521041780584565,train
7.0,6.2945843,-0.053060382419936554,train
7.4,6.7193723,-0.04820524631996723,train
7.4,6.7532086,-0.0456992806613428,train
6.6,6.4846525,-0.008815471872693305,train
6.6,6.96492,0.026901753987202973,train
6.5,7.3128185,0.058845233188274615,train
6.8,7.023744,0.01618547846012829,train
6.6,6.514029,-0.006555641981241295,train
6.7,7.064063,0.026450276061262695,train
6.7,6.2536793,-0.03445511740961091,train
6.3,6.164119,-0.010901807373093052,train
6.4,5.951874,-0.03628002687023353,train
6.7,5.905077,-0.06306370377005853,train
6.6,5.813417,-0.06336554677015038,train
6.6,5.6185007,-0.08032893937582786,train
6.8,5.464139,-0.1089241720880487,train
6.7,6.1063375,-0.046356912631108145,train
7.0,6.6372805,-0.026597644360293642,train
7.2,7.0736523,-0.008851801986622712,train
7.4,6.974912,-0.02957151466564339,train
8.7,7.3610706,-0.0833648778983369,train
8.1,7.231157,-0.0566717530641473,train
8.3,6.922177,-0.09051421161506301,train
8.4,6.947464,-0.09464336690366024,train
8.6,6.8779116,-0.11126105507244805,train
8.5,7.1467032,-0.08649085597809317,train
7.9,7.4764194,-0.027547417348801298,train
7.6,6.999444,-0.041135532309185284,train
7.6,7.3509293,-0.01665920837640149,train
7.9,7.1679974,-0.04857996142453828,train
8.3,7.614847,-0.043051183049877914,train
8.3,7.4318085,-0.05518702507038526,train
8.6,7.3466835,-0.07859420105242951,train
8.8,7.2470284,-0.09677628701676977,train
9.0,7.9120436,-0.0643302758729309,train
9.3,8.004328,-0.07487562760737823,train
9.4,7.9162407,-0.08568597454017905,train
9.1,8.198476,-0.05211583565740714,train
9.8,8.388295,-0.07761612558011012,train
9.7,8.857532,-0.04539764721504958,train
9.4,9.375294,-0.0013158722146160865,train
10.1,9.2705555,-0.042819880363340966,train
10.5,8.9254055,-0.08105851368161464,train
10.2,8.907452,-0.06764628887109281,train
10.3,8.878616,-0.07411295053360137,train
10.6,9.1233635,-0.07486739563568234,train
10.2,9.598986,-0.030355804737412794,train
12.5,9.657846,-0.12826849195405426,train
12.2,9.963646,-0.10090189583450139,train
11.2,10.6511965,-0.025115482109438283,train
11.1,10.736841,-0.016630572617517617,train
11.4,9.911101,-0.06986491594652164,train
12.2,10.625172,-0.06899523843287397,train
12.3,9.993333,-0.1034689304796226,train
12.1,10.626603,-0.0648313882197787,train
12.2,9.980886,-0.1000461984719893,train
12.2,10.818317,-0.06002534340689219,train
12.9,10.375574,-0.10845814310850747,train
12.3,10.385496,-0.08439330677789275,train
12.6,10.61495,-0.08550740593460693,train
12.4,10.934084,-0.06282293780009122,train
11.7,11.162279,-0.02351999473404003,train
11.5,11.333744,-0.00728115155230048,train
11.7,11.257471,-0.019276022464162965,train
11.7,11.180611,-0.02269996918563763,train
11.6,11.205912,-0.01728011336749948,train
11.5,11.209276,-0.012801984444912361,train
11.6,11.273842,-0.014259017796234157,train
11.8,11.254078,-0.02368007416908604,train
11.8,11.288862,-0.022137858204648767,train
12.1,11.359573,-0.03156182739026794,train
12.2,11.312826,-0.03773147702178687,train
12.2,11.512543,-0.028991285252253994,train
12.2,10.601101,-0.07012375878273867,train
12.1,10.638476,-0.06427537013870852,train
12.1,10.651665,-0.06365844610667376,train
12.1,11.560518,-0.02280094214185558,train
12.2,11.757118,-0.01848642994254297,train
12.1,11.6165085,-0.020386301387269597,train
12.1,10.750242,-0.05906975129105681,train
12.2,11.706602,-0.020638554766219046,train
11.9,11.066072,-0.03631126609481269,train
12.0,11.111458,-0.03844595966348273,train
11.9,11.432545,-0.020034459325627547,train
11.9,11.526586,-0.01593975547287545,train
11.8,10.48077,-0.059209356848097215,train
11.9,11.502186,-0.01699900199560128,train
11.9,11.411528,-0.020954096210802298,train
12.1,12.028875,-0.00294771423693014,train
12.1,11.8466835,-0.010578369869626814,train
12.1,12.065075,-0.0014452866535185126,train
12.9,12.633651,-0.010431287130976042,train
14.5,13.547466,-0.03396148915841264,train
13.8,13.141043,-0.024459241753487848,train
13.8,13.456621,-0.01259800384449067,train
13.1,12.95567,-0.005539294158623415,train
13.7,13.906813,0.007491370427245334,train
13.2,13.777162,0.02139445956610535,train
13.4,14.065164,0.02421846133749519,train
13.0,14.323252,0.04842951115767379,train
14.2,14.600555,0.013907912797834114,train
13.5,13.848892,0.012757087534319717,train
14.3,14.464088,0.005704621874636642,train
12.6,14.470586,0.0691002931172733,train
13.0,14.61252,0.058398154357907656,train
13.2,14.689,0.05339023714343475,train
13.5,14.967115,0.051537199378732294,train
13.8,15.145578,0.04648648463432238,train
14.2,15.244749,0.03548168348320782,train
14.0,15.460554,0.04957660052253637,train
14.6,14.99327,0.013289154421545076,train
14.3,15.214132,0.03097269141264951,train
14.4,15.357435,0.03217466871382471,train
13.6,14.367837,0.02745427047428899,train
13.8,14.3148775,0.018313340175802474,train
13.9,14.517339,0.02172403080649844,train
14.1,15.012278,0.03133651108173912,train
14.3,15.257034,0.032379233148915214,train
14.5,15.339708,0.02814063458697349,train
14.7,16.004702,0.04249192288546482,train
14.6,16.019283,0.04635258382329939,train
15.4,15.481451,0.0026375514845676925,train
14.5,15.823698,0.04365226305545777,train
14.8,16.364944,0.05021488999615745,train
15.9,16.50943,0.018804104903078676,train
15.6,16.324858,0.022705107355677143,train
15.9,16.742762,0.025817729923581622,train
16.0,16.49858,0.015341621643448036,train
16.3,16.882439,0.017552641081409064,train
16.7,17.042809,0.010159431799875078,train
17.0,17.27787,0.008106401499798903,train
15.6,17.357273,0.05331972383057153,train
16.8,17.060566,0.007695285356223238,train
15.5,16.341553,0.026429387454666737,train
15.8,16.444874,0.019999260008539774,train
15.4,15.428017,0.0009088176096667654,train
15.0,15.331338,0.010923947026341661,train
15.1,16.226254,0.03595237183388995,train
15.0,16.41437,0.045023013413881346,train
15.0,16.577194,0.04994725633902456,train
15.8,16.394438,0.01846398435466936,train
15.8,16.341862,0.01685843637626533,train
16.5,16.271639,-0.006968254796928164,train
17.2,15.969021,-0.037112337350173545,train
16.8,16.550142,-0.007491930691305427,train
16.4,15.956395,-0.013709947368466039,train
16.0,16.523453,0.01609462447518294,train
16.4,16.772793,0.011237920303687358,train
15.3,16.926235,0.050463077321126926,train
15.7,16.553513,0.026462629987546813,train
16.2,16.862545,0.020039117827456043,train
15.9,16.785511,0.027091863676042084,train
15.7,16.895023,0.036662760783804746,train
16.1,17.068024,0.029185437707383327,train
16.3,17.191965,0.026632235034897193,train
15.9,17.01143,0.03377036821877491,train
16.9,16.901731,5.123620896744255e-05,train
16.3,16.985235,0.020586785355997797,train
16.4,17.131638,0.021819332904252985,train
15.7,16.410292,0.022120380405381265,train
15.8,16.258705,0.014308280503066562,train
15.6,15.992596,0.012426813246549562,train
15.6,16.491093,0.027767589550653123,train
15.6,16.367954,0.0240226151918076,train
15.6,16.181696,0.018302847991227385,train
15.8,16.20512,0.012657971362821848,train
16.1,16.074062,-0.0008061783889770711,train
16.7,16.132305,-0.01729076292304961,train
15.2,15.976417,0.02490397769503765,train
15.4,15.962454,0.017933999466519347,train
15.9,15.891668,-0.0002620591925001155,train
16.3,15.966574,-0.01033346560676887,train
15.9,15.945617,0.0014324453038909969,train
15.4,15.881627,0.015396496764459236,train
15.2,15.71067,0.016520853714684543,train
15.1,15.590703,0.01598864069100495,train
15.2,15.7341385,0.01726696487738693,train
15.2,15.6503315,0.014597304756755844,train
15.1,15.590574,0.015984512793104092,train
15.4,15.734507,0.010743931061623746,train
15.0,15.78001,0.025341454331160973,train
14.9,15.828089,0.030203282755552202,train
14.9,15.833116,0.030361906146175666,train
14.9,15.948081,0.03397557891555506,train
14.7,15.716814,0.03342934723122199,train
14.8,15.775615,0.031908255974201064,train
14.6,15.692821,0.03607521960564249,train
14.5,15.61953,0.03716956188809692,train
14.5,15.478486,0.03263960892161251,train
14.4,15.762607,0.045175373488848494,train
14.4,15.867401,0.04848125271956007,train
14.4,15.53224,0.03782678186113986,train
14.2,15.668412,0.049162720750463774,train
14.1,15.386519,0.04363075258571169,train
14.2,15.2533865,0.03576453577395809,train
14.0,14.564649,0.01976739275121815,train
14.0,14.518133,0.01816855123308597,train
13.9,14.244644,0.012245475521349122,train
14.0,14.005379,0.0001920603608936773,train
13.9,13.804179,-0.0034586994112930434,train
13.9,13.766983,-0.004807773510497801,train
13.6,13.607191,0.00026429425302311964,train
13.8,13.879396,0.0028684240818901605,train
13.7,14.035247,0.01208740069720245,train
13.7,13.740592,0.0014792754427973528,train
13.5,13.834419,0.012234364572508979,train
13.7,13.93734,0.008587656299544121,train
13.7,13.718252,0.0006657015460908843,train
13.8,14.119859,0.011456309711261345,train
13.8,14.277355,0.01700142327560173,train
14.1,14.334889,0.008260592257019963,train
14.0,14.403316,0.01419959382917154,train
14.0,14.323463,0.011420334968119119,train
13.8,14.399851,0.02127141217287826,train
13.9,14.339544,0.015564864611857064,train
13.6,14.032909,0.015666428739108878,train
13.3,13.737204,0.016170437250223213,train
13.4,13.495448,0.0035488717240219204,train
13.4,13.406836,0.0002550072567494743,train
13.4,13.464967,0.0024182853798260765,train
13.5,13.501713,6.343297867846642e-05,train
13.5,13.553711,0.001985344547521929,train
13.9,13.66808,-0.008412602149628533,train
13.6,13.865257,0.009657906186272566,train
13.5,14.036577,0.01948598114981149,train
13.5,14.209665,0.025610749564026872,train
13.3,13.832602,0.019629571894717843,train
13.0,11.989456,-0.040438808115483275,train
12.6,12.795269,0.007689173442207649,train
12.5,12.812181,0.012333250419923392,train
12.5,12.277147,-0.008994284300490187,train
12.4,12.969074,0.02243182520981413,train
12.3,13.150537,0.03341919094000777,train
12.3,11.978988,-0.013221823680421884,train
12.2,12.868988,0.026685889033249807,train
12.1,11.667944,-0.01817811506520053,train
11.9,12.245211,0.014297288168048077,train
11.7,12.534318,0.034427136286670566,train
11.8,12.063338,0.011035257674245812,train
11.8,12.921667,0.04537181473718613,train
11.9,11.958641,0.002457869856250788,train
11.8,11.928753,0.005426020825756556,train
11.7,12.650465,0.0390327334333778,train
11.8,11.66246,-0.005862124455429201,train
11.7,12.55932,0.03542228848072634,train
11.6,11.862679,0.011195573505383742,train
11.5,11.292526,-0.009102709925682738,train
11.4,11.368097,-0.0014011848833546674,train
11.2,10.082294,-0.05251808525888234,train
11.2,10.5086,-0.03184910924105868,train
11.0,10.627628,-0.01721740673382893,train
11.0,10.6925335,-0.014173840370311264,train
11.0,10.550074,-0.02087818279418097,train
11.0,10.621586,-0.017501683583661096,train
11.1,11.469732,0.01638175819569612,train
11.0,10.891872,-0.004939166097299046,train
11.0,10.692064,-0.014195777343821785,train
10.8,10.653792,-0.006815009931573406,train
10.9,10.7893305,-0.0051024690726706005,train
10.9,10.933126,0.0015172738411960815,train
10.9,10.637794,-0.01217423139102869,train
10.9,10.6703205,-0.010647922992715575,train
10.7,10.278382,-0.02009771324174808,train
10.7,10.300491,-0.019023768232407357,train
10.7,10.466187,-0.01104654764691292,train
10.5,10.42061,-0.0037948018972641926,train
10.4,10.475889,0.003635274552402024,train
10.5,10.525902,0.0012318993347743591,train
10.1,10.533583,0.021013427695106463,train
10.1,10.311736,0.010373234316627605,train
9.9,10.158051,0.012865204572566409,train
9.7,9.817746,0.006032784386079438,train
9.5,9.003794,-0.026816462136017204,train
9.5,9.17836,-0.017219928029049796,train
9.2,9.481789,0.015083610802339546,train
8.8,8.481897,-0.018406707699958662,train
8.5,8.187101,-0.018750927979424032,train
8.4,7.811014,-0.036332425016825036,train
8.2,7.857989,-0.021298494006555344,train
7.9,8.563816,0.04031969067798144,train
7.6,7.9547462,0.022806308650893007,train
7.6,8.278097,0.04270645566836482,train
7.5,7.672149,0.011346393929305407,train
7.4,7.183648,-0.01483524443905167,train
7.0,7.2428513,0.0170507472792244,train
7.0,7.0078773,0.0005623514296117107,train
6.8,6.9316473,0.009587131483478064,train
6.6,6.6970816,0.007300975138027141,train
6.3,4.7612934,-0.13910730831728327,train
6.4,5.7961187,-0.04951422394589851,train
6.5,6.6366334,0.010400944597322704,train
6.7,6.927293,0.01667924955064128,train
6.8,7.1999884,0.02857060724308061,train
7.0,7.489504,0.03378334173394063,train
6.7,7.021182,0.02340776866243129,train
7.0,7.358556,0.024971577846149024,train
7.2,7.7793674,0.038677710995826384,train
7.4,7.967495,0.03692826104825147,train
7.3,8.046858,0.0486651822757737,train
7.1,7.543667,0.03029753016892383,train
7.2,8.13103,0.06072848856196445,train
7.4,8.181368,0.05014757242797476,train
7.4,8.245318,0.05403011239260372,train
7.1,6.50772,-0.04352528678361215,train
7.2,6.389219,-0.05966354835598042,train
7.0,6.3979,-0.04493987048567746,train
7.1,6.5784073,-0.03813255518019624,train
7.0,6.5252676,-0.03509966774714712,train
7.1,6.571351,-0.038668369717435806,train
7.1,6.54089,-0.040987771533001344,train
7.2,6.553966,-0.04697072616821493,train
7.2,6.4730372,-0.05316760011713569,train
7.4,6.500323,-0.0647234803226912,train
7.5,6.4969864,-0.07165925456758455,train
7.3,6.410235,-0.06489788503914119,train
7.4,6.436826,-0.06960944971674063,train
7.3,6.328538,-0.07128147130433955,train
7.1,6.243152,-0.06421629312882733,train
7.0,6.1719046,-0.06286831430327078,train
7.2,6.2906985,-0.06740209129456708,train
7.1,6.1761746,-0.06958520022659165,train
7.0,5.8330297,-0.0909348981492608,train
7.3,5.941829,-0.1025667183613011,train
7.1,5.926544,-0.09008189023151698,train
7.0,5.8997135,-0.08529542011765201,train
7.2,5.6580286,-0.11992283398923947,train
7.3,5.7992077,-0.11457124104920711,train
7.2,5.8430967,-0.1040322803534601,train
6.9,5.501029,-0.11281088596566681,train
6.8,5.253639,-0.12828996427530728,train
6.9,5.530884,-0.11013829097219646,train
7.1,5.61852,-0.1164821188310776,train
7.0,5.685494,-0.10362277255520148,train
6.8,5.2733707,-0.12644599891294106,train
6.6,5.0045547,-0.13748439330775175,train
6.2,4.8373346,-0.12345962546800945,train
6.2,5.1645327,-0.09111392399964553,train
6.2,5.4423084,-0.06508085579395873,train
6.4,5.729042,-0.05531830411049972,train
6.5,5.661669,-0.0689322524625495,train
6.4,5.9841013,-0.03358328446857754,train
6.5,6.0840235,-0.033055924057837235,train
6.7,6.6848564,-0.0011313826773121187,train
6.7,6.8019066,0.007547584277896774,train
6.8,6.580927,-0.01637205659871602,train
7.1,6.1995687,-0.06770378646439128,train
6.9,6.1581545,-0.05681090716483351,train
6.8,6.334495,-0.035441416969803595,train
6.9,6.245345,-0.04980127712101084,train
7.1,7.0693235,-0.0021649844482079473,train
7.1,7.3116817,0.014688212514988757,train
6.8,6.036592,-0.05947125002577053,train
6.9,5.652625,-0.09937164486533079,train
7.0,6.828811,-0.012379143025481189,train
7.3,7.1853247,-0.007916668970971291,train
7.3,7.3950953,0.006471217377955223,train
7.5,7.5262246,0.0017452563012187283,train
8.0,6.6704273,-0.0906294444186585,train
8.0,6.0711193,-0.13708082841476693,train
7.7,7.096978,-0.040753025505170355,train
7.9,7.404141,-0.03240032515856777,train
8.0,7.49273,-0.032742444663242706,train
7.9,7.573118,-0.0211257924279282,train
8.0,7.5912733,-0.02621509379835075,train
8.0,6.889947,-0.07455050492079127,train
7.9,6.4136915,-0.10383824205134075,train
8.0,6.3555565,-0.11455101119439375,train
8.1,5.9042997,-0.15678760288092816,train
8.2,6.63181,-0.10573150689159402,train
7.8,6.1535106,-0.11799823344673051,train
8.1,6.700758,-0.0945385612627032,train
8.2,7.0907607,-0.07254309556205188,train
8.2,7.3027496,-0.057876841702945485,train
8.3,7.446004,-0.05423574585536981,train
8.3,7.496477,-0.050867231186646884,train
8.4,7.577778,-0.05146033338836525,train
8.4,7.6188383,-0.04876516709651604,train
8.4,7.7019234,-0.043353595011635215,train
8.3,7.911015,-0.02399511391649895,train
8.2,7.793333,-0.025427267672318052,train
8.7,7.1292515,-0.09923074063633389,train
8.6,7.7190547,-0.05398264042768926,train
8.6,7.5436916,-0.06543167109801294,train
8.6,7.7625313,-0.05118212256222666,train
8.5,7.3705225,-0.07116826185027518,train
8.6,7.7843065,-0.04978506932780899,train
8.6,8.166584,-0.02585000953868594,train
8.8,7.906217,-0.05350002798591839,train
8.7,8.216572,-0.02857718527992885,train
8.9,9.005477,0.005890786132149591,train
10.2,9.246334,-0.04904090092084438,train
10.5,9.217828,-0.06502603716131461,train
10.4,9.382452,-0.051436880851378104,train
10.0,9.335995,-0.03434037344034059,train
10.7,9.117336,-0.07986257736591988,train
10.6,9.414921,-0.05920980469683234,train
9.3,9.533007,0.012372239818240366,train
9.2,9.431096,0.01240379358849147,train
9.6,9.437406,-0.008540806216078644,train
9.5,8.97089,-0.02864561228723555,train
9.7,8.693445,-0.054723549762338994,train
9.5,8.208754,-0.0729157141369254,train
9.2,8.637314,-0.03154544330319557,train
9.5,8.471336,-0.057239128708970646,train
9.8,9.087326,-0.037732929047442396,train
9.7,9.476182,-0.011671657461893673,train
9.4,9.56809,0.008861768359601487,train
9.4,9.600328,0.010543440420075241,train
9.8,9.603247,-0.010140235967371906,train
9.2,8.975319,-0.012361868535034494,train
9.2,10.572287,0.06940455786245381,train
9.3,9.878628,0.03017043697469882,train
9.5,9.964085,0.023843126156687655,train
9.8,9.990012,0.009601407755415412,train
9.8,9.812834,0.0006543468063358587,train
10.1,10.193485,0.004606644722923192,train
10.5,10.030424,-0.02287219588149413,train
10.0,10.1692095,0.008389494910598158,train
9.9,10.679367,0.03787130376110511,train
9.5,10.194267,0.0352522520044612,train
9.4,9.97232,0.029543183647364104,train
9.5,10.718076,0.060246868553860536,train
9.5,10.274225,0.039153252569185934,train
9.7,11.001429,0.06286661813244664,train
9.9,11.000497,0.05265411980483998,train
9.9,10.9395895,0.04988533487693721,train
10.3,11.093601,0.0370952520140471,train
10.0,11.628199,0.07528128680473094,train
9.8,11.368623,0.07410130509156454,train
9.9,10.523481,0.03052769265280423,train
10.1,11.29334,0.05578088048243126,train
10.1,10.50885,0.0198385502675481,train
10.0,10.423773,0.02074899754285115,train
9.9,9.980483,0.004048364313164651,train
10.3,10.4235,0.005959411720987852,train
10.3,10.9113455,0.028821617476499556,train
9.9,10.115591,0.010771175042648448,train
9.8,10.904795,0.05335935508960597,train
15.1,15.708779,0.0197599177622206,train
15.6,16.50335,0.028138774662905364,train
15.5,16.803629,0.040355494569243,train
15.8,16.675701,0.026964804906528573,train
15.4,16.793743,0.04329237286102152,train
15.0,15.893578,0.028924379945782994,train
15.4,16.144547,0.023603030687259434,train
15.8,16.228514,0.01337912611687873,train
16.6,16.650429,0.0015166237485301414,train
17.2,16.580677,-0.018333667968997908,train
16.4,16.495827,0.0029130474386479138,train
16.1,16.453907,0.010871402538010127,train
16.0,16.242945,0.007534817912461521,train
17.0,16.266182,-0.02205898036013866,train
15.0,15.597036,0.019512882052909863,train
15.1,16.17289,0.03430732896393456,train
15.0,16.126179,0.03618107930335787,train
15.3,16.461128,0.036558148330542224,train
15.5,16.68312,0.03676215049358676,train
15.6,16.82153,0.03767647657675195,train
15.8,16.470621,0.0207811591863976,train
15.7,16.786434,0.03344270919031678,train
18.2,17.00958,-0.03380955138529274,train
18.7,17.166634,-0.0427519109044744,train
16.8,17.428764,0.018369495138955062,train
15.5,17.556078,0.06219969470722966,train
17.7,17.499992,-0.0056820577087948404,train
16.9,17.558943,0.0191225594902363,train
17.9,17.607826,-0.008228422287597334,train
17.0,17.145115,0.00424994612295897,train
16.6,17.272,0.01983936534032394,train
17.0,17.444443,0.012903177219670313,train
17.0,17.448849,0.01302942597462682,train
16.9,17.420559,0.015167565241848927,train
17.0,17.458948,0.013318692537362009,train
16.9,17.449566,0.01599922039261894,train
17.2,17.28473,0.002457033713237069,train
17.0,16.602257,-0.011836800955426666,train
16.7,16.550146,-0.004506887161695928,train
16.8,16.424885,-0.011290165544087377,train
16.5,16.492609,-0.00022401914158293025,train
16.2,16.559927,0.010986783197618814,train
16.1,16.480457,0.011677457943933987,train
16.0,16.446142,0.013750238593889422,train
16.0,16.233028,0.007229491715381443,train
15.8,16.156584,0.011158376487779802,train
15.7,15.802252,0.003245863430581483,train
15.8,16.264284,0.014479784999267886,train
15.6,16.17759,0.01817598624396023,train
15.9,16.089273,0.005916790725650851,train
16.2,15.951327,-0.007734468646337622,train
15.5,15.936454,0.013883684902375843,train
15.5,15.964277,0.014755694640927386,train
15.6,16.043032,0.01400091211232363,train
15.5,16.007286,0.016100595608954885,train
15.4,16.026955,0.0199495957188224,train
15.3,15.802208,0.016147012900886944,train
15.3,15.77751,0.015365114529413467,train
14.9,15.854988,0.031051499301899578,train
15.1,15.752745,0.021156765533338725,train
15.0,15.758265,0.02465238377151601,train
14.7,15.38753,0.022851012179062567,train
14.5,14.55055,0.0017400861606259137,train
14.4,14.771324,0.012729094573587656,train
14.6,14.49893,-0.003473337432207978,train
14.4,14.422627,0.0007850717581130616,train
14.2,14.353645,0.005380942248213776,train
14.2,14.146862,-0.0018745559750878748,train
14.1,13.75676,-0.012321631719076355,train
13.9,13.592899,-0.011170167856038044,train
13.6,13.997552,0.01440531871253192,train
13.5,13.701954,0.0074242419780364945,train
13.5,13.591366,0.0033725067549405163,train
13.3,13.441509,0.005291737791455611,train
13.4,13.67515,0.010162466460436982,train
13.3,13.97382,0.024705726730747262,train
13.2,13.713715,0.01908747274864618,train
13.0,13.464071,0.01753589872859383,train
13.0,13.223999,0.0085417568555163,train
12.8,13.053787,0.009816242261384235,train
12.8,12.934913,0.005242391591302609,train
12.9,12.853573,-0.001802731373917415,train
12.6,12.795512,0.007698675792013444,train
12.3,12.75497,0.018158848722824722,train
12.3,12.725513,0.017003178175897988,train
12.4,12.939045,0.02127330935282666,train
12.2,13.027779,0.03281219622108337,train
12.0,12.911366,0.036584362566856425,train
12.1,12.830368,0.029296304335202427,train
11.9,12.765619,0.035094179596977644,train
11.6,12.527264,0.0384321761062671,train
11.8,12.697752,0.036646293146287014,train
11.6,12.716755,0.04592531027769039,train
11.5,12.84602,0.05528705550140289,train
11.5,12.823933,0.054429218616915916,train
11.4,12.720995,0.05476537574325805,train
11.4,12.783192,0.05719642396452642,train
11.4,12.767668,0.056590821523914245,train
11.4,12.954552,0.06383004384359092,train
11.3,13.145713,0.07550250870082957,train
11.2,13.201208,0.08201267378241849,train
10.7,13.048911,0.09890606330969157,train
10.8,12.905851,0.08883254704124774,train
10.8,11.627086,0.03687886600831484,train
10.7,12.47799,0.07671029042107015,train
10.7,11.179861,0.02193164125385956,train
10.5,11.58055,0.0489367422597415,train
10.1,10.846685,0.035646929329337496,train
9.9,10.79705,0.04334196677514914,train
9.8,10.492774,0.03413894089230659,train
9.5,10.4711685,0.048628527528965744,train
9.5,10.505213,0.05024754271180808,train
9.6,10.404312,0.04020691796860437,train
9.5,10.354198,0.04302356792250943,train
9.6,10.355914,0.03787918286257688,train
9.4,10.500846,0.05531655873912169,train
9.3,10.442657,0.05787758160848515,train
9.3,10.105755,0.04152142803891941,train
9.4,10.505375,0.05553149921489239,train
9.4,10.706278,0.06496867612517407,train
9.3,10.828135,0.07592031585133223,train
