"lake_id","test_rmse","Model"
300011916,0.995213,"Transfer-PIDL-Temperate"
300011976,1.1300694,"Transfer-PIDL-Temperate"
300011991,1.1108745,"Transfer-PIDL-Temperate"
300012019,1.1610526,"Transfer-PIDL-Temperate"
300012021,1.1812191,"Transfer-PIDL-Temperate"
300012023,1.2851443,"Transfer-PIDL-Temperate"
300012060,1.3922613,"Transfer-PIDL-Temperate"
300012093,1.3375119,"Transfer-PIDL-Temperate"
300012120,1.2507715,"Transfer-PIDL-Temperate"
300012150,1.1152494,"Transfer-PIDL-Temperate"
300012163,1.2178487,"Transfer-PIDL-Temperate"
300012234,1.2355609,"Transfer-PIDL-Temperate"
300012266,1.1833096,"Transfer-PIDL-Temperate"
300012284,1.193121,"Transfer-PIDL-Temperate"
300012287,1.3782691,"Transfer-PIDL-Temperate"
300012316,1.303054,"Transfer-PIDL-Temperate"
300012336,1.2258304,"Transfer-PIDL-Temperate"
300012472,1.3706263,"Transfer-PIDL-Temperate"
300012482,1.0576264,"Transfer-PIDL-Temperate"
300012491,1.3271929,"Transfer-PIDL-Temperate"
300012614,1.1096256,"Transfer-PIDL-Temperate"
300012628,1.0847324,"Transfer-PIDL-Temperate"
300012654,1.1422936,"Transfer-PIDL-Temperate"
300012879,1.0555695,"Transfer-PIDL-Temperate"
300012969,1.3032357,"Transfer-PIDL-Temperate"
300013003,1.1385688,"Transfer-PIDL-Temperate"
300013091,1.2501831,"Transfer-PIDL-Temperate"
300013120,1.1371012,"Transfer-PIDL-Temperate"
300013141,1.6196802,"Transfer-PIDL-Temperate"
300013156,0.9281317,"Transfer-PIDL-Temperate"
300013161,1.3518358,"Transfer-PIDL-Temperate"
300013176,1.4956112,"Transfer-PIDL-Temperate"
300013178,0.9572202,"Transfer-PIDL-Temperate"
300013182,1.0782738,"Transfer-PIDL-Temperate"
300013186,1.198893,"Transfer-PIDL-Temperate"
300013283,1.613172,"Transfer-PIDL-Temperate"
300013383,0.8643324,"Transfer-PIDL-Temperate"
300013431,0.9740272,"Transfer-PIDL-Temperate"
300013454,0.93987465,"Transfer-PIDL-Temperate"
300013475,0.8757652,"Transfer-PIDL-Temperate"
300013521,1.3316274,"Transfer-PIDL-Temperate"
300013529,1.2221808,"Transfer-PIDL-Temperate"
300013582,1.3494861,"Transfer-PIDL-Temperate"
300013597,1.2492707,"Transfer-PIDL-Temperate"
300013610,1.2429858,"Transfer-PIDL-Temperate"
300013635,1.7597128,"Transfer-PIDL-Temperate"
300013715,1.1953095,"Transfer-PIDL-Temperate"
300013746,1.1730821,"Transfer-PIDL-Temperate"
300013782,1.378875,"Transfer-PIDL-Temperate"
300013821,1.7085532,"Transfer-PIDL-Temperate"
300013927,1.2508423,"Transfer-PIDL-Temperate"
300013943,1.1406282,"Transfer-PIDL-Temperate"
300013962,0.9164666,"Transfer-PIDL-Temperate"
300013966,0.9230081,"Transfer-PIDL-Temperate"
300014249,1.1314226,"Transfer-PIDL-Temperate"
300014305,1.439325,"Transfer-PIDL-Temperate"
300014333,1.0267122,"Transfer-PIDL-Temperate"
300014338,1.0791081,"Transfer-PIDL-Temperate"
300014360,1.2359135,"Transfer-PIDL-Temperate"
300014434,0.9781838,"Transfer-PIDL-Temperate"
300014478,1.0438299,"Transfer-PIDL-Temperate"
300014495,1.3429412,"Transfer-PIDL-Temperate"
300014510,0.91785115,"Transfer-PIDL-Temperate"
300014514,0.9623997,"Transfer-PIDL-Temperate"
300014657,1.0391692,"Transfer-PIDL-Temperate"
300014682,0.9888275,"Transfer-PIDL-Temperate"
300014741,1.1246071,"Transfer-PIDL-Temperate"
300014784,0.9352678,"Transfer-PIDL-Temperate"
300014787,1.0511957,"Transfer-PIDL-Temperate"
300014802,0.8469944,"Transfer-PIDL-Temperate"
300014804,1.2478613,"Transfer-PIDL-Temperate"
300014891,1.131104,"Transfer-PIDL-Temperate"
300014904,1.1715405,"Transfer-PIDL-Temperate"
300014941,1.4048574,"Transfer-PIDL-Temperate"
300014944,1.3916444,"Transfer-PIDL-Temperate"
300014998,1.2804924,"Transfer-PIDL-Temperate"
300015002,1.072836,"Transfer-PIDL-Temperate"
300015130,1.0810239,"Transfer-PIDL-Temperate"
300015160,1.2205521,"Transfer-PIDL-Temperate"
300015169,1.1026714,"Transfer-PIDL-Temperate"
300015175,1.5847099,"Transfer-PIDL-Temperate"
300015197,0.8411796,"Transfer-PIDL-Temperate"
300015245,1.5673003,"Transfer-PIDL-Temperate"
300015248,1.0914599,"Transfer-PIDL-Temperate"
300015252,1.1366563,"Transfer-PIDL-Temperate"
300015257,1.0342876,"Transfer-PIDL-Temperate"
300015265,0.9826097,"Transfer-PIDL-Temperate"
300015267,1.0367597,"Transfer-PIDL-Temperate"
300015276,1.1122266,"Transfer-PIDL-Temperate"
300015296,0.8758934,"Transfer-PIDL-Temperate"
300015374,0.80039287,"Transfer-PIDL-Temperate"
300015380,0.9142812,"Transfer-PIDL-Temperate"
300015455,0.9316021,"Transfer-PIDL-Temperate"
300015520,1.1182455,"Transfer-PIDL-Temperate"
300015606,1.0503273,"Transfer-PIDL-Temperate"
300015630,0.8787617,"Transfer-PIDL-Temperate"
300015657,0.81615275,"Transfer-PIDL-Temperate"
300015672,0.88274807,"Transfer-PIDL-Temperate"
300015697,1.1023507,"Transfer-PIDL-Temperate"
300015736,0.849318,"Transfer-PIDL-Temperate"
300015761,1.0357473,"Transfer-PIDL-Temperate"
300015812,1.4729207,"Transfer-PIDL-Temperate"
300016225,0.7360007,"Transfer-PIDL-Temperate"
300016238,0.9518332,"Transfer-PIDL-Temperate"
300016239,0.8848235,"Transfer-PIDL-Temperate"
300016309,1.0546215,"Transfer-PIDL-Temperate"
300016372,0.72967786,"Transfer-PIDL-Temperate"
300016455,0.92795026,"Transfer-PIDL-Temperate"
300016597,1.5193065,"Transfer-PIDL-Temperate"
300016632,1.0294962,"Transfer-PIDL-Temperate"
300016649,0.8195939,"Transfer-PIDL-Temperate"
300016665,0.9001609,"Transfer-PIDL-Temperate"
300016679,1.0065128,"Transfer-PIDL-Temperate"
300016680,1.1599816,"Transfer-PIDL-Temperate"
3,0.88948363,"PIDL"
12,1.6569271,"PIDL"
13,1.5024121,"PIDL"
17,1.0517174,"PIDL"
18,1.3538947,"PIDL"
19,0.8668559,"PIDL"
21,0.7781363,"PIDL"
22,0.9484073,"PIDL"
23,1.8007952,"PIDL"
24,1.1462439,"PIDL"
27,1.9630787,"PIDL"
28,1.3359829,"PIDL"
29,1.0401721,"PIDL"
33,1.1773628,"PIDL"
35,0.7662731,"PIDL"
37,1.0342283,"PIDL"
39,1.3027016,"PIDL"
40,1.251692,"PIDL"
41,0.9307959,"PIDL"
42,0.8226118,"PIDL"
44,1.1116177,"PIDL"
47,1.110366,"PIDL"
48,0.9122809,"PIDL"
49,1.6026579,"PIDL"
50,1.0935917,"PIDL"
53,1.2192613,"PIDL"
54,1.2600551,"PIDL"
55,0.79536605,"PIDL"
56,1.5609889,"PIDL"
57,1.1610351,"PIDL"
61,1.6615572,"PIDL"
63,1.5168257,"PIDL"
65,0.92711794,"PIDL"
68,1.3225527,"PIDL"
71,1.2015649,"PIDL"
72,1.320594,"PIDL"
75,1.3416989,"PIDL"
77,1.0801857,"PIDL"
78,1.2541665,"PIDL"
79,1.2486913,"PIDL"
80,1.6791395,"PIDL"
87,1.1442316,"PIDL"
88,2.033009,"PIDL"
91,0.7030175,"PIDL"
93,1.4176283,"PIDL"
95,1.0062697,"PIDL"
98,1.0889239,"PIDL"
100,1.2465622,"PIDL"
102,1.5754958,"PIDL"
104,1.1731619,"PIDL"
105,0.78424835,"PIDL"
107,1.4304793,"PIDL"
109,1.4739383,"PIDL"
110,1.5077732,"PIDL"
112,1.4205233,"PIDL"
113,1.4392258,"PIDL"
114,1.200799,"PIDL"
118,1.3420324,"PIDL"
122,1.3927934,"PIDL"
124,1.7596781,"PIDL"
126,1.4814858,"PIDL"
127,1.073937,"PIDL"
128,1.3147113,"PIDL"
129,1.018159,"PIDL"
130,1.4371439,"PIDL"
132,1.1864386,"PIDL"
135,0.98756206,"PIDL"
136,1.1954243,"PIDL"
137,1.0417848,"PIDL"
139,0.9422977,"PIDL"
147,1.1227282,"PIDL"
151,1.183374,"PIDL"
152,1.6034062,"PIDL"
153,0.9659043,"PIDL"
155,1.5010713,"PIDL"
157,1.1338496,"PIDL"
158,1.1266092,"PIDL"
159,1.4646126,"PIDL"
160,1.0298922,"PIDL"
161,1.5143573,"PIDL"
162,1.6793467,"PIDL"
165,1.2316307,"PIDL"
168,1.8139211,"PIDL"
172,1.2173605,"PIDL"
173,1.4652476,"PIDL"
174,1.36419,"PIDL"
179,0.7321745,"PIDL"
181,1.3479992,"PIDL"
184,1.5740496,"PIDL"
186,1.1939394,"PIDL"
188,0.9717275,"PIDL"
189,1.7348228,"PIDL"
190,1.2717876,"PIDL"
192,1.271283,"PIDL"
193,1.1161346,"PIDL"
194,1.0355535,"PIDL"
195,1.2605444,"PIDL"
198,1.0355701,"PIDL"
199,1.0664643,"PIDL"
201,1.2065191,"PIDL"
202,1.1553144,"PIDL"
203,0.9703305,"PIDL"
212,1.8457394,"PIDL"
216,0.9027757,"PIDL"
217,0.9283654,"PIDL"
220,0.88624567,"PIDL"
222,1.4629818,"PIDL"
223,1.2354136,"PIDL"
224,1.2767775,"PIDL"
225,1.0850168,"PIDL"
226,1.6208122,"PIDL"
227,1.6803899,"PIDL"
228,1.2125404,"PIDL"
232,1.6604776,"PIDL"
234,0.79904354,"PIDL"
236,1.1189288,"PIDL"
237,1.1283251,"PIDL"
239,1.1964724,"PIDL"
240,1.664395,"PIDL"
241,1.1197555,"PIDL"
242,1.2247161,"PIDL"
243,1.2691758,"PIDL"
246,1.7842255,"PIDL"
248,1.3042827,"PIDL"
249,1.0288078,"PIDL"
251,1.1866153,"PIDL"
252,1.9332502,"PIDL"
254,1.8508776,"PIDL"
258,1.4401563,"PIDL"
259,1.0894356,"PIDL"
261,0.8636063,"PIDL"
264,1.9616563,"PIDL"
266,1.0689569,"PIDL"
267,1.1997926,"PIDL"
268,1.1955856,"PIDL"
269,1.4191729,"PIDL"
270,1.404341,"PIDL"
273,1.1610267,"PIDL"
274,1.8287815,"PIDL"
275,1.7734333,"PIDL"
279,0.99749374,"PIDL"
280,1.4152856,"PIDL"
281,1.1330303,"PIDL"
285,1.3347033,"PIDL"
287,1.1874719,"PIDL"
288,1.3620279,"PIDL"
289,1.1167017,"PIDL"
290,1.1972486,"PIDL"
291,1.270731,"PIDL"
292,1.5320768,"PIDL"
296,1.1536149,"PIDL"
298,1.2634696,"PIDL"
300,1.055318,"PIDL"
301,1.1725578,"PIDL"
303,1.0481582,"PIDL"
306,1.0151048,"PIDL"
312,1.0335085,"PIDL"
313,1.4013069,"PIDL"
319,1.6743398,"PIDL"
320,1.3838656,"PIDL"
323,1.0771732,"PIDL"
324,2.2632096,"PIDL"
326,1.090676,"PIDL"
328,1.1168251,"PIDL"
333,1.401039,"PIDL"
334,1.8648094,"PIDL"
335,1.4613097,"PIDL"
336,0.9727789,"PIDL"
337,1.2878127,"PIDL"
340,1.2628777,"PIDL"
342,1.0011517,"PIDL"
346,1.3087507,"PIDL"
353,1.6204536,"PIDL"
354,0.8071323,"PIDL"
356,1.245935,"PIDL"
360,0.9232145,"PIDL"
361,1.105699,"PIDL"
362,1.258579,"PIDL"
364,1.485052,"PIDL"
365,1.8017277,"PIDL"
366,1.0230445,"PIDL"
367,1.221688,"PIDL"
368,1.259554,"PIDL"
369,1.4756106,"PIDL"
371,1.8127173,"PIDL"
372,1.1235532,"PIDL"
373,1.6740879,"PIDL"
376,1.1568974,"PIDL"
379,1.1558298,"PIDL"
382,0.7456888,"PIDL"
383,0.74625266,"PIDL"
386,1.1210452,"PIDL"
387,1.0353928,"PIDL"
389,1.2548461,"PIDL"
391,1.2377044,"PIDL"
393,1.1550572,"PIDL"
395,1.385,"PIDL"
396,2.1185293,"PIDL"
400,2.0159154,"PIDL"
402,1.5076973,"PIDL"
404,1.5134276,"PIDL"
405,1.1792412,"PIDL"
409,1.5554518,"PIDL"
411,1.0657861,"PIDL"
412,1.2696371,"PIDL"
413,1.4595073,"PIDL"
417,1.6610612,"PIDL"
419,1.1886413,"PIDL"
421,1.2115004,"PIDL"
422,1.3158739,"PIDL"
424,1.471921,"PIDL"
426,1.3061806,"PIDL"
427,1.4470631,"PIDL"
430,1.237763,"PIDL"
432,1.5002226,"PIDL"
434,1.2532969,"PIDL"
438,1.6456219,"PIDL"
441,1.3603083,"PIDL"
442,1.0157038,"PIDL"
443,0.9141771,"PIDL"
444,0.88420933,"PIDL"
445,1.0664707,"PIDL"
448,1.1682127,"PIDL"
449,1.6535199,"PIDL"
454,1.2149527,"PIDL"
456,1.0095737,"PIDL"
458,1.3446679,"PIDL"
460,1.459403,"PIDL"
461,1.193086,"PIDL"
462,0.7537591,"PIDL"
464,1.5844539,"PIDL"
465,1.3633276,"PIDL"
467,1.807897,"PIDL"
471,1.0867779,"PIDL"
472,1.1799339,"PIDL"
474,1.0949644,"PIDL"
477,1.139333,"PIDL"
481,1.064317,"PIDL"
482,1.2669604,"PIDL"
483,1.3620943,"PIDL"
484,1.2717918,"PIDL"
486,1.1990424,"PIDL"
488,1.0805876,"PIDL"
493,1.4408695,"PIDL"
494,0.83927095,"PIDL"
495,2.198763,"PIDL"
496,0.85206103,"PIDL"
503,1.5088049,"PIDL"
508,1.2596669,"PIDL"
510,0.8677927,"PIDL"
514,1.4901088,"PIDL"
516,1.4191933,"PIDL"
517,1.4100155,"PIDL"
519,1.9048417,"PIDL"
522,1.4771004,"PIDL"
523,1.2536362,"PIDL"
527,1.0962559,"PIDL"
528,0.83755684,"PIDL"
529,1.0796397,"PIDL"
530,1.7149754,"PIDL"
531,1.2862046,"PIDL"
533,1.4871777,"PIDL"
534,1.296555,"PIDL"
539,1.520742,"PIDL"
543,0.7979784,"PIDL"
545,1.0500057,"PIDL"
548,1.3728174,"PIDL"
549,1.1761096,"PIDL"
553,1.009106,"PIDL"
555,1.2291452,"PIDL"
556,1.2064973,"PIDL"
557,1.9606892,"PIDL"
558,1.3485631,"PIDL"
562,1.1973816,"PIDL"
566,1.2329721,"PIDL"
567,1.3489345,"PIDL"
568,2.1449351,"PIDL"
569,1.4918758,"PIDL"
570,1.4546639,"PIDL"
571,1.4499724,"PIDL"
573,1.1626899,"PIDL"
576,1.1466781,"PIDL"
590,1.3292029,"PIDL"
594,1.1537864,"PIDL"
601,1.1688879,"PIDL"
603,1.0368371,"PIDL"
623,1.3849666,"PIDL"
624,1.5002562,"PIDL"
630,1.3114911,"PIDL"
634,1.069892,"PIDL"
635,1.2969875,"PIDL"
637,1.5785085,"PIDL"
639,1.2689971,"PIDL"
645,1.2240912,"PIDL"
646,1.1032894,"PIDL"
648,1.6820976,"PIDL"
654,1.1993133,"PIDL"
657,1.2343127,"PIDL"
672,1.0981063,"PIDL"
679,1.1959671,"PIDL"
681,0.9029732,"PIDL"
684,1.2466772,"PIDL"
710,1.2773812,"PIDL"
713,1.2403696,"PIDL"
725,1.0209668,"PIDL"
728,1.2405567,"PIDL"
733,1.2717581,"PIDL"
736,0.9835712,"PIDL"
744,0.8881244,"PIDL"
754,1.4273149,"PIDL"
758,1.3480923,"PIDL"
767,1.107746,"PIDL"
770,1.1378175,"PIDL"
771,1.5160424,"PIDL"
779,1.1459496,"PIDL"
792,1.4617441,"PIDL"
797,1.5448338,"PIDL"
800,1.2393168,"PIDL"
804,1.2486178,"PIDL"
805,1.538885,"PIDL"
810,1.1271567,"PIDL"
819,0.95654446,"PIDL"
824,1.247769,"PIDL"
825,1.2478837,"PIDL"
827,1.2371812,"PIDL"
829,1.0198896,"PIDL"
840,1.2408248,"PIDL"
849,1.357673,"PIDL"
881,1.1515517,"PIDL"
883,1.1188524,"PIDL"
893,1.1210042,"PIDL"
894,1.3917134,"PIDL"
904,1.3080689,"PIDL"
905,1.1472974,"PIDL"
907,1.2478677,"PIDL"
908,1.3142109,"PIDL"
910,1.1899859,"PIDL"
913,0.67530704,"PIDL"
920,1.1025331,"PIDL"
924,1.0575738,"PIDL"
929,1.3408659,"PIDL"
931,1.3953025,"PIDL"
936,1.3543062,"PIDL"
945,1.2646489,"PIDL"
949,1.188254,"PIDL"
976,1.4963657,"PIDL"
977,1.1818686,"PIDL"
982,1.4423354,"PIDL"
1003,1.2584572,"PIDL"
1009,1.3279881,"PIDL"
1011,1.7037178,"PIDL"
1019,1.4645209,"PIDL"
1026,1.0820096,"PIDL"
1028,1.0708097,"PIDL"
1050,1.622985,"PIDL"
1053,1.4650718,"PIDL"
1057,1.0685239,"PIDL"
1061,1.3008301,"PIDL"
1062,1.1921138,"PIDL"
1066,0.8442615,"PIDL"
1071,1.4514915,"PIDL"
1075,1.3448975,"PIDL"
1083,1.6426226,"PIDL"
1107,1.1345029,"PIDL"
1110,1.1267252,"PIDL"
1116,1.3784912,"PIDL"
1128,1.196998,"PIDL"
1130,1.0153182,"PIDL"
1145,1.2987596,"PIDL"
1154,1.3320378,"PIDL"
1169,1.2364141,"PIDL"
1170,2.1081476,"PIDL"
1174,1.2627621,"PIDL"
1184,1.1351287,"PIDL"
1188,1.2162632,"PIDL"
1192,1.0886704,"PIDL"
1193,1.2134854,"PIDL"
1195,0.72671825,"PIDL"
1196,1.1774714,"PIDL"
1199,1.2622912,"PIDL"
1201,1.3857688,"PIDL"
1203,1.3753514,"PIDL"
1204,1.093909,"PIDL"
1219,0.9450852,"PIDL"
1221,1.1728691,"PIDL"
1236,1.1272249,"PIDL"
1237,1.4367841,"PIDL"
1240,1.2273971,"PIDL"
1246,1.3037899,"PIDL"
1249,1.4471985,"PIDL"
1259,0.796745,"PIDL"
1270,1.3032603,"PIDL"
1283,0.76199377,"PIDL"
1286,1.5983806,"PIDL"
1294,1.2859049,"PIDL"
1319,1.4063227,"PIDL"
1321,1.311969,"PIDL"
1336,0.87656987,"PIDL"
1344,1.2139378,"PIDL"
1358,1.3147714,"PIDL"
1359,1.1627724,"PIDL"
1360,1.2331383,"PIDL"
1368,1.2896699,"PIDL"
1370,1.5371338,"PIDL"
1375,1.2116526,"PIDL"
1424,1.4182796,"PIDL"
1425,1.3732643,"PIDL"
1432,0.92875654,"PIDL"
1434,1.018145,"PIDL"
1467,1.24136,"PIDL"
1489,1.2613056,"PIDL"
1493,1.2346044,"PIDL"
1498,1.1512226,"PIDL"
1505,1.2013574,"PIDL"
1516,1.6505752,"PIDL"
1524,1.4019237,"PIDL"
1526,1.1293356,"PIDL"
1529,1.1259397,"PIDL"
1547,1.1259146,"PIDL"
1567,1.3911235,"PIDL"
1573,2.122839,"PIDL"
1576,1.2841382,"PIDL"
1582,1.4064112,"PIDL"
1594,1.2290697,"PIDL"
1596,1.1232022,"PIDL"
1613,1.3733052,"PIDL"
1616,0.9281283,"PIDL"
1618,1.208981,"PIDL"
1623,1.3531535,"PIDL"
1632,1.2193046,"PIDL"
1640,1.3528349,"PIDL"
1649,0.9815763,"PIDL"
1652,0.9070491,"PIDL"
1658,1.2396564,"PIDL"
1659,0.9648712,"PIDL"
1676,1.1303872,"PIDL"
1679,1.2956398,"PIDL"
1703,1.1932623,"PIDL"
1706,1.2403415,"PIDL"
1714,1.3777118,"PIDL"
1730,0.9239321,"PIDL"
1735,1.2432388,"PIDL"
1740,1.4336251,"PIDL"
1745,1.0903301,"PIDL"
1756,1.3298559,"PIDL"
1787,1.446329,"PIDL"
1790,1.1439991,"PIDL"
1815,1.2324281,"PIDL"
1818,1.1981007,"PIDL"
1827,0.8457329,"PIDL"
1831,1.2301354,"PIDL"
1832,1.4808214,"PIDL"
1840,1.0019808,"PIDL"
1853,1.459637,"PIDL"
1887,1.5597916,"PIDL"
1891,1.2862915,"PIDL"
1893,1.1294457,"PIDL"
1908,1.2463166,"PIDL"
1910,1.1702145,"PIDL"
1913,1.0417017,"PIDL"
1945,1.3752835,"PIDL"
1958,1.3403823,"PIDL"
1970,1.0728488,"PIDL"
1971,0.87862426,"PIDL"
1984,1.1180353,"PIDL"
1997,1.5153987,"PIDL"
2021,1.2152194,"PIDL"
2027,1.1811005,"PIDL"
2032,1.1781274,"PIDL"
2054,1.5838083,"PIDL"
2064,1.4564003,"PIDL"
2097,1.2439413,"PIDL"
2116,0.860859,"PIDL"
2117,1.3808973,"PIDL"
2124,0.8690451,"PIDL"
2129,1.4684395,"PIDL"
2162,1.1965717,"PIDL"
2168,1.2231443,"PIDL"
2179,1.2137532,"PIDL"
2186,0.9769685,"PIDL"
2192,1.3945334,"PIDL"
2199,1.2591057,"PIDL"
2202,1.0232192,"PIDL"
2203,0.8661178,"PIDL"
2228,0.8374219,"PIDL"
2253,1.2122236,"PIDL"
2262,1.3094093,"PIDL"
2270,1.0770419,"PIDL"
2271,0.9206995,"PIDL"
2304,1.0703241,"PIDL"
2305,1.2203755,"PIDL"
2317,1.1193647,"PIDL"
2323,1.2645288,"PIDL"
2326,1.3349566,"PIDL"
2330,1.2844955,"PIDL"
2336,1.2158633,"PIDL"
2345,1.2873721,"PIDL"
2351,1.429522,"PIDL"
2358,1.2635938,"PIDL"
2364,1.1489092,"PIDL"
2367,1.2706981,"PIDL"
2368,1.3245177,"PIDL"
2395,1.1051323,"PIDL"
2415,1.0481039,"PIDL"
2418,1.3371389,"PIDL"
2420,1.4236896,"PIDL"
2425,1.1241416,"PIDL"
2436,1.1599238,"PIDL"
2447,1.3959891,"PIDL"
2473,1.2710099,"PIDL"
2477,1.2510402,"PIDL"
2497,1.7049981,"PIDL"
2511,1.1434808,"PIDL"
2516,1.0148342,"PIDL"
2517,1.2470012,"PIDL"
2518,0.8797196,"PIDL"
2559,1.2983468,"PIDL"
2569,0.96479744,"PIDL"
2594,1.1857101,"PIDL"
2595,1.2649546,"PIDL"
2613,1.0340602,"PIDL"
2616,1.6401821,"PIDL"
2627,1.2734913,"PIDL"
2655,1.4956741,"PIDL"
2663,1.3031055,"PIDL"
2682,1.6308974,"PIDL"
2696,1.4481412,"PIDL"
2709,1.3558731,"PIDL"
2731,1.4592543,"PIDL"
2750,1.8366183,"PIDL"
2798,1.2242572,"PIDL"
2799,1.1335684,"PIDL"
2803,1.502018,"PIDL"
2812,1.1901919,"PIDL"
2819,1.0877223,"PIDL"
2881,1.4123285,"PIDL"
2898,1.3231411,"PIDL"
2926,1.199287,"PIDL"
2927,1.4211664,"PIDL"
2940,1.49337,"PIDL"
2944,1.273915,"PIDL"
2946,0.96448106,"PIDL"
2955,1.2425807,"PIDL"
2978,1.223247,"PIDL"
2985,1.2403797,"PIDL"
3097,1.2879692,"PIDL"
3109,1.0633568,"PIDL"
3133,1.4394443,"PIDL"
3135,1.3177065,"PIDL"
3188,1.2698964,"PIDL"
3200,1.3653277,"PIDL"
3211,1.3427377,"PIDL"
3219,1.228799,"PIDL"
3231,1.4376479,"PIDL"
3243,1.2557229,"PIDL"
3281,1.2271779,"PIDL"
3307,1.1272274,"PIDL"
3365,1.1691271,"PIDL"
3379,1.178418,"PIDL"
3394,0.97524226,"PIDL"
3397,1.3892614,"PIDL"
3446,1.9422971,"PIDL"
3476,1.3241346,"PIDL"
3478,1.2776355,"PIDL"
3500,1.2945306,"PIDL"
3570,1.1359602,"PIDL"
3587,1.4486703,"PIDL"
3614,1.2177718,"PIDL"
4292,1.3358577,"PIDL"
4503,1.220434,"PIDL"
5729,1.2115053,"PIDL"
6048,1.5416002,"PIDL"
6785,1.2557214,"PIDL"
7739,1.5034497,"PIDL"
8089,1.44348,"PIDL"
10161,1.4007307,"PIDL"
100000003,1.2576842,"PIDL"
200000001,1.8013877,"PIDL"
300000138,1.3485718,"PIDL"
300000140,1.5874947,"PIDL"
300000223,2.1426516,"PIDL"
300000250,2.1925032,"PIDL"
300000274,1.4059632,"PIDL"
300000311,1.7083806,"PIDL"
300000328,1.9136214,"PIDL"
300000337,2.1609097,"PIDL"
300000347,2.8448927,"PIDL"
300000349,1.9747347,"PIDL"
300000428,1.5721155,"PIDL"
300000437,1.5063562,"PIDL"
300000525,1.4487375,"PIDL"
300000566,1.387564,"PIDL"
300000654,1.3400197,"PIDL"
300000704,1.2604855,"PIDL"
300000709,1.6254002,"PIDL"
300000725,1.1870265,"PIDL"
300000727,1.3775187,"PIDL"
300000767,1.2563713,"PIDL"
300000771,1.8821656,"PIDL"
300000772,1.3186228,"PIDL"
300000836,1.3702108,"PIDL"
300000946,1.094958,"PIDL"
300000962,1.6562502,"PIDL"
300001007,1.3017052,"PIDL"
300001024,1.7413642,"PIDL"
300001038,1.4328262,"PIDL"
300001048,1.7069386,"PIDL"
300001053,0.9946248,"PIDL"
300001063,2.2695408,"PIDL"
300001098,1.25834,"PIDL"
300001112,1.4321511,"PIDL"
300001118,1.7384717,"PIDL"
300001127,1.2606348,"PIDL"
300001141,1.3120415,"PIDL"
300001252,1.685023,"PIDL"
300001256,1.7155681,"PIDL"
300001257,1.660452,"PIDL"
300001297,1.5892495,"PIDL"
300001323,1.3930222,"PIDL"
300001459,0.97779447,"PIDL"
300001496,1.1030833,"PIDL"
300001497,0.9769647,"PIDL"
300001503,1.0581126,"PIDL"
300001509,1.1000271,"PIDL"
300001694,1.2688012,"PIDL"
300001695,1.2594162,"PIDL"
300001887,1.7811973,"PIDL"
300001914,1.6206079,"PIDL"
300001994,1.9893448,"PIDL"
300002119,1.590983,"PIDL"
300002123,1.7529787,"PIDL"
300002129,1.7512939,"PIDL"
300002202,1.8553734,"PIDL"
300002332,2.1040335,"PIDL"
300002545,1.3469923,"PIDL"
300002559,1.5345991,"PIDL"
300002685,1.3515024,"PIDL"
300002883,1.7396994,"PIDL"
300002949,1.8956504,"PIDL"
300003024,1.5822254,"PIDL"
300003035,1.6850072,"PIDL"
300003237,1.5889359,"PIDL"
300003273,1.9993105,"PIDL"
300003350,1.716651,"PIDL"
300003430,2.1688993,"PIDL"
300003602,2.258616,"PIDL"
300003644,1.6231992,"PIDL"
300003701,1.6627408,"PIDL"
300003732,1.8007041,"PIDL"
300003763,1.7469201,"PIDL"
300003809,1.9156653,"PIDL"
300003835,1.4427003,"PIDL"
300003861,1.8078533,"PIDL"
300003890,1.7522488,"PIDL"
300003949,2.283495,"PIDL"
300004104,1.7862362,"PIDL"
300004112,2.4614174,"PIDL"
300004151,1.9662855,"PIDL"
300004337,1.9411027,"PIDL"
300004437,1.645994,"PIDL"
300004530,1.4627517,"PIDL"
300004657,1.6495954,"PIDL"
300004781,1.648572,"PIDL"
300004787,1.6665678,"PIDL"
300004793,1.3012202,"PIDL"
300004882,1.8866423,"PIDL"
300004897,1.2806616,"PIDL"
300004974,1.2564411,"PIDL"
300004989,1.5241448,"PIDL"
300005063,1.6183968,"PIDL"
300005336,1.597278,"PIDL"
300005345,1.7460843,"PIDL"
300005460,1.7219887,"PIDL"
300005648,1.6512778,"PIDL"
300005808,1.5689762,"PIDL"
300005829,2.1872168,"PIDL"
300005839,1.6434098,"PIDL"
300005860,1.445786,"PIDL"
300005889,1.5021237,"PIDL"
300005999,1.7511504,"PIDL"
300006033,1.446693,"PIDL"
300006162,1.5005711,"PIDL"
300006293,1.2498778,"PIDL"
300006356,1.36955,"PIDL"
300006407,1.3873492,"PIDL"
300006409,1.5523118,"PIDL"
300006490,1.4609318,"PIDL"
300006584,1.1791517,"PIDL"
300006797,1.5518938,"PIDL"
300006864,1.4932326,"PIDL"
300007084,1.8094909,"PIDL"
300007173,1.7130857,"PIDL"
300007237,1.5329121,"PIDL"
300007453,1.4477009,"PIDL"
300007706,1.3265587,"PIDL"
300007752,1.529044,"PIDL"
300007930,1.383454,"PIDL"
300007960,1.7991761,"PIDL"
300008088,1.5336422,"PIDL"
300008127,1.416249,"PIDL"
300008201,1.40891,"PIDL"
