"model","rmse","nse","r","bias","mae","nmae","phase","LakeID","exper"
"GLM",1.48037066298509,0.880639211101682,0.956219930217828,-0.237999988013529,1.17693285280724,0.598844076817105,"vali",1971,"exper3"
"GLM",1.54060673152765,0.936899369173571,0.979137614280516,-0.445683620266654,1.25426564149426,0.289236216141189,"cali",1984,"exper3"
"GLM",1.57722785899364,0.937866147235206,0.979855620629984,-0.121789742664268,1.21098336888016,0.283515943201834,"vali",1984,"exper3"
"GLM",2.73903864641212,0.847061168464373,0.923068176470781,0.12370176955219,2.14032074176904,0.442529131410979,"cali",1997,"exper3"
"GLM",3.0687205972877,0.773951250695869,0.893159163600807,0.0746012090742207,2.47153089433376,0.453482688241712,"vali",1997,"exper3"
"GLM",1.44464509382074,0.947579445933061,0.973687981934116,-0.127269937530117,1.09052786963862,0.267294415518439,"cali",2021,"exper3"
"GLM",1.74432614263306,0.908584086047021,0.953521526072375,0.0442098439702061,1.3118887784305,0.201566131864896,"vali",2021,"exper3"
"GLM",2.13297371193455,0.910492573526059,0.955657045482472,0.280274495908192,1.7582639963043,0.434621114842041,"cali",2027,"exper3"
"GLM",1.77840283073201,0.941306252976257,0.971246580670808,0.148573117342845,1.39662394275755,0.295185970497728,"vali",2027,"exper3"
"GLM",2.15750860977152,0.917043254795766,0.972903921930111,-0.271228157434807,1.74204289500648,0.258302342998363,"cali",2032,"exper3"
"GLM",2.21930093009142,0.916044891482746,0.973389797479407,-0.319275091414276,1.81343478537064,0.475968961807417,"vali",2032,"exper3"
"GLM",1.63802989887063,0.928993575904544,0.969671593629385,0.185799443502873,1.31267726804678,0.296599126398863,"cali",2054,"exper3"
"GLM",1.92856687285632,0.909838733664051,0.9593221062065,0.104270775432887,1.48499024716877,0.26599571734945,"vali",2054,"exper3"
"GLM",1.99237801440612,0.923091517142023,0.962372901542628,0.351643510460336,1.46788833850426,0.449060684511365,"cali",2064,"exper3"
"GLM",1.95256499506321,0.90872014036864,0.960389415378931,0.743369809485504,1.49188005483622,0.379909957415365,"vali",2064,"exper3"
"GLM",1.67159739643837,0.930852556625621,0.965573574904291,0.069018504827934,1.29250704055359,0.213550538209976,"cali",2097,"exper3"
"GLM",1.78796755058153,0.917649607250273,0.961518560166288,0.473982526593782,1.41453807936744,0.264516688403226,"vali",2097,"exper3"
"GLM",1.29071033596664,0.91665524506822,0.962922512957669,0.199614096327107,0.919655651959131,0.38725238343437,"cali",2116,"exper3"
"GLM",1.32817120934161,0.917681789717342,0.969109665079463,-0.375817503714131,0.966080084087323,0.275750394435667,"vali",2116,"exper3"
"GLM",1.87498735706097,0.880518928008232,0.94531808966366,-0.551697711184621,1.51996563740075,0.156407711483253,"cali",2117,"exper3"
"GLM",2.12730952356859,0.866534372024678,0.939160606585355,-0.595017738413818,1.72361678260095,0.225288899127288,"vali",2117,"exper3"
"GLM",1.16313438786491,0.108324603674377,0.785019303499559,0.330621933268609,0.882416662768783,0.0393711999406121,"cali",2124,"exper3"
"GLM",1.02839187875265,0.453959274724156,0.857121022046946,-0.133769385165094,0.827511989181263,0.0371582822161207,"vali",2124,"exper3"
"GLM",1.73152074018371,0.957270983642598,0.982619528598572,-0.458297633795544,1.38119563191783,0.17965372033927,"cali",2129,"exper3"
"GLM",1.67512981023085,0.963094884456612,0.986219005262617,-0.69356611403248,1.34468209645735,0.214608632136715,"vali",2129,"exper3"
"GLM",1.34116851462924,0.953195197800348,0.976360255564469,0.033852177348493,1.04016363530309,0.162749923274986,"cali",2162,"exper3"
"GLM",1.55353232127902,0.929488596689213,0.96445442534523,0.143449035766293,1.17998387424119,0.177292692255678,"vali",2162,"exper3"
"GLM",2.48272948119615,0.887836153698144,0.960306280877176,1.04897850689135,2.04697398135537,0.176558214573642,"cali",2168,"exper3"
"GLM",2.31627127288709,0.892332512362295,0.96972752213869,1.03650662988616,1.88862387026045,0.138280878704812,"vali",2168,"exper3"
"GLM",1.58541478664796,0.930412693547705,0.967861467663565,-0.265624590256872,1.25181651693614,0.327131316296046,"cali",2179,"exper3"
"GLM",1.74014201510817,0.902340941352981,0.952522608195237,-0.324260905309976,1.31848347606204,0.166187630978591,"vali",2179,"exper3"
"GLM",1.88783023977067,0.788663574980088,0.912923126277263,0.0516987346444598,1.41615640984133,0.579550940898117,"cali",2186,"exper3"
"GLM",1.73972585493127,0.783063832895788,0.92529822164782,-0.237335032866801,1.30920214621114,Inf,"vali",2186,"exper3"
"GLM",1.49236456447816,0.945818579288519,0.976523665235448,0.532536695384456,1.17509693520305,0.192985792897804,"cali",2192,"exper3"
"GLM",1.63234466772433,0.931271287775484,0.9700717889698,0.602275245317326,1.24604879602018,0.218430904768764,"vali",2192,"exper3"
"GLM",2.89734318130069,0.616822304843745,0.811674919951825,0.283274768960461,2.40276269207194,0.805848184956549,"cali",2199,"exper3"
"GLM",2.47072901479692,0.686146614690537,0.851162311432956,0.287588616276698,2.04070520478329,0.648155018824798,"vali",2199,"exper3"
"GLM",1.55558995692419,0.918668245149477,0.96169498319822,-0.0538656762330014,1.21045311495566,Inf,"cali",2202,"exper3"
"GLM",1.52688632336299,0.926616863160342,0.967905495693406,-0.492411754446747,1.19180058962912,Inf,"vali",2202,"exper3"
"GLM",1.86859951379222,0.448990436000168,0.885695262169197,-0.180452362235467,1.35972455953039,0.379583066222072,"cali",2203,"exper3"
"GLM",2.16630106217863,0.385259985785448,0.878519494351598,-0.238720217340506,1.70873312609955,0.467091100763076,"vali",2203,"exper3"
"GLM",0.976519347581795,0.929088767417101,0.970427082437469,0.291580859352602,0.790932181490066,0.370544040856596,"cali",2228,"exper3"
"GLM",1.28693948418486,0.875331595662423,0.954031310072165,0.610573006377124,0.995632499887634,Inf,"vali",2228,"exper3"
"GLM",2.21619611727044,0.92126213815506,0.963065875947107,-0.402741537515383,1.72098005763462,0.259381084219554,"cali",2253,"exper3"
"GLM",1.89845162452214,0.942286833175276,0.973518274941906,-0.185666499958862,1.49880267943671,0.272139491639118,"vali",2253,"exper3"
"GLM",2.21440172369402,0.740411669484926,0.919646198929873,0.648539588148022,1.85593377321202,0.261515674279115,"cali",2262,"exper3"
"GLM",2.0365844599547,0.794334880440863,0.92057986583222,-0.10930174047277,1.60638891351322,0.400456019591874,"vali",2262,"exper3"
"GLM",1.6355012271686,0.91955414734314,0.966791610828018,0.708414102666888,1.33799630272423,0.229979272148667,"cali",2270,"exper3"
"GLM",1.69823450219866,0.921021678688968,0.968519881925166,0.786721506495742,1.40222433415104,0.231744074685239,"vali",2270,"exper3"
"GLM",1.67974067552754,0.0173941270196267,0.915352980398615,-1.02910029093424,1.47511764526367,0.0568867524225817,"cali",2271,"exper3"
"GLM",2.06802773777223,-1.0455286303307,0.849401924573539,-1.71747791042368,1.84723758897441,0.0717246041909831,"vali",2271,"exper3"
"GLM",1.43312879402571,0.827061824531206,0.929332131685754,-0.0120517629182945,1.08858568587546,0.287712478003551,"cali",2304,"exper3"
"GLM",2.1735277304451,0.596045022851743,0.895389185560222,-1.1486027671877,1.68276852954402,0.40120370481662,"vali",2304,"exper3"
"GLM",1.39522954098429,0.79309082158008,0.902833521418737,-0.388426231830555,1.09062898081932,0.260682893288072,"cali",2305,"exper3"
"GLM",1.80366781536715,0.666637158789282,0.884293911731796,-0.767454526648265,1.44851687485409,0.33155358999396,"vali",2305,"exper3"
"GLM",1.80148565734615,0.936647860894078,0.983746622488249,-0.336253250657588,1.47011008199605,0.275487902523477,"cali",2317,"exper3"
"GLM",1.99513709442229,0.922815915561984,0.98301871743001,-0.284294781772583,1.58107909589919,0.242195827462844,"vali",2317,"exper3"
"GLM",1.52953796275495,0.928171246367911,0.963594642097108,-0.0556118575602575,1.17462246087127,0.256455560111357,"cali",2323,"exper3"
"GLM",1.53531119724202,0.926734885093936,0.962855760605481,0.100941332464027,1.17746297605166,0.280206040395244,"vali",2323,"exper3"
"GLM",2.00792732245798,0.884606863788768,0.943989746419561,0.109525845740778,1.6143695022781,0.201435673026393,"cali",2326,"exper3"
"GLM",1.98906498985675,0.890556984375698,0.946733052518026,-0.292464935174921,1.59787789958506,0.179421440464424,"vali",2326,"exper3"
"GLM",1.89324532391515,0.906057758152276,0.954460803743098,0.431437673567416,1.46564111899715,0.314040209487891,"cali",2330,"exper3"
"GLM",2.006190342244,0.88540690174106,0.943240023265295,0.29150799614664,1.53224414265415,0.309210419767682,"vali",2330,"exper3"
"GLM",1.86423593716072,0.899829307910574,0.957713887523132,-0.264354629157562,1.38725126213546,0.265600043865798,"cali",2336,"exper3"
"GLM",1.9302751203233,0.904763643451981,0.964543417872482,-0.304227008414695,1.49204855166747,0.321057116216279,"vali",2336,"exper3"
"GLM",1.48128056966978,0.948662025718522,0.975502685879236,0.220468221907597,1.18483025524246,0.13322915782939,"cali",2345,"exper3"
"GLM",1.52224350548186,0.954973075250413,0.979297679954954,0.121996945694787,1.22465787155542,0.168307308197161,"vali",2345,"exper3"
"GLM",1.9207829569798,0.887580769816788,0.943980879308921,0.232624476239475,1.43854783004865,0.34555339733933,"cali",2351,"exper3"
"GLM",1.91926029111587,0.890166817155078,0.943607033662262,0.0799854057923532,1.49509111349821,0.197582781031701,"vali",2351,"exper3"
"GLM",1.81593831233537,0.931394002858878,0.965770270093891,0.2148522279823,1.42816135605325,0.418216193504177,"cali",2358,"exper3"
"GLM",2.58548384779697,0.859634064537585,0.929858048329937,0.135792034338282,1.8723969314242,0.685516716900647,"vali",2358,"exper3"
"GLM",1.41088690886511,0.939454417463773,0.978066709095537,-0.149471324214513,1.12337963537911,0.0714320526091174,"cali",2364,"exper3"
"GLM",1.4913783226406,0.938576547087908,0.97412930534522,-0.278182341304612,1.18446016500974,0.0745733086501547,"vali",2364,"exper3"
"GLM",1.86248120427356,0.904843473243031,0.953214328485585,-0.265356940291038,1.54052996756803,0.25341504800824,"cali",2367,"exper3"
"GLM",1.97939078870636,0.883251263106329,0.941304237121302,0.00587399314338074,1.51813895263159,0.267013912166913,"vali",2367,"exper3"
"GLM",1.84104794222095,0.919360321126231,0.963367189425671,-0.45157907036416,1.39856512153832,0.710264125982271,"cali",2368,"exper3"
"GLM",1.94276368584337,0.904354124955936,0.959997896520761,-0.708209392735145,1.53800015303857,0.393047956150924,"vali",2368,"exper3"
"GLM",1.52856809930089,0.44275476643599,0.803091246579394,0.0768640677134196,1.16669837633769,0.0438167812855697,"cali",2395,"exper3"
"GLM",1.43849587350457,0.517939709341055,0.847893765533394,-0.502781161665916,1.19284172952175,0.0448124564607942,"vali",2395,"exper3"
"GLM",1.39762975090528,0.866695346175714,0.946278399202606,0.259191819259192,1.07298931010659,0.643339419048469,"cali",2415,"exper3"
"GLM",1.90808146190519,0.7219360928414,0.908295056742916,-0.340746303817129,1.45352132880308,0.412204681412855,"vali",2415,"exper3"
"GLM",1.44994352098167,0.944321294908842,0.978827323542337,-0.655697518412674,1.15168844569948,Inf,"cali",2418,"exper3"
"GLM",1.98592978095416,0.899084121108047,0.954297729691518,-0.47374205420928,1.57255632861741,0.708965671281108,"vali",2418,"exper3"
"GLM",1.51978564517459,0.9472284355475,0.973277093637297,-0.0232116744737141,1.19729783962248,0.31808645316696,"cali",2420,"exper3"
"GLM",1.64185231361017,0.92817667889795,0.964885946932562,0.309696144335246,1.2083722387916,0.275664508125755,"vali",2420,"exper3"
"GLM",1.23040348055253,0.967498987221732,0.984408329645107,0.0914800813104417,0.979825747452433,0.373026963245071,"cali",2425,"exper3"
"GLM",1.366457969941,0.961873814088634,0.983262247681629,0.17821447931995,1.01870089862564,0.301777846340892,"vali",2425,"exper3"
"GLM",1.55408709641108,0.929111268207922,0.96975049412313,0.426846075797071,1.18048414432555,0.30633363704226,"cali",2436,"exper3"
"GLM",1.83933822113155,0.900733742520775,0.957994724926747,0.649465982301211,1.33413825577466,0.295704623935721,"vali",2436,"exper3"
"GLM",1.85604047526735,0.856458306970801,0.936434835394053,-0.59786212194922,1.47462444739873,0.30890910161101,"cali",2447,"exper3"
"GLM",1.96348763083475,0.836288528074962,0.931057786988705,-0.711302893322311,1.57030221989355,0.295832799533681,"vali",2447,"exper3"
"GLM",1.59122429652442,0.934960271159117,0.970979804235085,0.00024602311317315,1.24817758749044,Inf,"cali",2473,"exper3"
"GLM",1.62610493678308,0.943577867913521,0.974201144136039,-0.0257537592202448,1.22845534795296,Inf,"vali",2473,"exper3"
"GLM",2.11021893205162,0.775574333530572,0.935648522289594,0.948956181630243,1.64191459146079,0.211936635266328,"cali",2477,"exper3"
"GLM",1.73247679160317,0.879158570359871,0.956402039451583,0.463823953695642,1.32072741706717,0.211694631189123,"vali",2477,"exper3"
"GLM",2.11484102158688,0.909038272443196,0.95950948519953,0.656764094028748,1.69568994094961,0.445211662092585,"cali",2497,"exper3"
"GLM",2.14474258647593,0.903742225161213,0.957389965417936,0.718007248932528,1.65721275412494,0.562617183642927,"vali",2497,"exper3"
"GLM",1.44346449661901,0.820776360555378,0.921362571984823,-0.352384018217477,1.06351265180125,0.249896993450334,"cali",2511,"exper3"
"GLM",1.55305633342983,0.808265610197059,0.931363773592209,-0.701660420565914,1.22012082403334,0.242260908469717,"vali",2511,"exper3"
"GLM",1.50111557837575,0.895661432401719,0.953441753726621,0.519192166669028,1.21887943165643,0.226048263768224,"cali",2516,"exper3"
"GLM",1.65522559259508,0.883595661534405,0.951330738800798,0.710112837737039,1.36991476716611,0.210058514452307,"vali",2516,"exper3"
"GLM",1.83648234640463,0.942383151912365,0.972201879040955,-0.323840523899418,1.42811052374818,0.418512978764965,"cali",2517,"exper3"
"GLM",1.75714907473789,0.954403908849218,0.979207030217064,-0.267585379635363,1.31683033976199,Inf,"vali",2517,"exper3"
"GLM",0.976243276423693,0.951713460059479,0.980369047055001,0.430960184999141,0.756355876660559,0.425047911463224,"cali",2518,"exper3"
"GLM",1.10265764961531,0.932963667110759,0.973204750517081,0.502189734483614,0.850504144694978,0.341574346036607,"vali",2518,"exper3"
"GLM",1.43659615978789,0.590320042586552,0.855097310722691,0.380942985494301,1.04074230900517,0.0415791448932049,"cali",2559,"exper3"
"GLM",1.23833621923549,0.709100489572424,0.883943628180971,-0.163577778028405,0.961293557208517,0.0384576520402965,"vali",2559,"exper3"
"GLM",1.3359220967922,0.929355018501596,0.971922545679028,-0.197194229387631,1.04199247237323,0.335532926249307,"cali",2569,"exper3"
"GLM",1.63680502905781,0.895150702866928,0.957880301610638,-0.511835342181226,1.23471011636085,0.317568906503283,"vali",2569,"exper3"
"GLM",1.48966339865434,0.954553120962552,0.977071312775525,0.063318859399281,1.1833903581302,0.293549190091225,"cali",2594,"exper3"
"GLM",1.69253707733452,0.929616174142035,0.964351189110454,0.0985160448167005,1.26565482488722,0.29852279442683,"vali",2594,"exper3"
"GLM",1.62178463365666,0.932193022927519,0.969882125617378,-0.135662573788721,1.31356258882097,0.264127624723755,"cali",2595,"exper3"
"GLM",1.54505261583466,0.927886288483343,0.965442288575265,0.153000214920197,1.20787843507313,0.19686350945869,"vali",2595,"exper3"
"GLM",1.17490583042775,0.905077795896686,0.961671214323566,0.25507077820997,0.959815788405869,0.320675378546475,"cali",2613,"exper3"
"GLM",1.62310026324141,0.81909081964055,0.938351277662887,0.10111740117193,1.22605823536885,0.291811970440957,"vali",2613,"exper3"
"GLM",1.46102443107449,0.892326512502389,0.951334311176624,0.0527179102743826,1.15975405170071,0.0645132704443843,"cali",2616,"exper3"
"GLM",1.4362461439666,0.872675401738447,0.953029254033483,-0.261823293185286,1.1460710254512,0.0577314001954282,"vali",2616,"exper3"
"GLM",1.84733124745528,0.931964400140197,0.968350082569329,-0.378535763301114,1.41207232260218,0.273632512323942,"cali",2627,"exper3"
"GLM",1.98822505264219,0.917817354037841,0.963669608881472,-0.685696436909561,1.54335183330195,0.377723167396554,"vali",2627,"exper3"
"GLM",2.58133570250754,0.702050772585989,0.911051085878783,-0.0920814777310298,2.10512719322577,0.205017345536683,"cali",2655,"exper3"
"GLM",2.21878270362676,0.827924892524798,0.931750617809255,-0.222620159048116,1.7458671555119,0.306725058436379,"vali",2655,"exper3"
"GLM",1.87750755891813,0.897098077993103,0.95139950082049,-0.0114548787919776,1.35186137439874,0.353427192419047,"cali",2663,"exper3"
"GLM",1.84136552983187,0.919749825097265,0.961490283023384,-0.0989130993606967,1.35934065851646,Inf,"vali",2663,"exper3"
"GLM",1.52593804227918,0.93626454929634,0.969205767833799,-0.328466288225434,1.20352682672561,0.244575449199841,"cali",2682,"exper3"
"GLM",1.76057750309243,0.928271307547694,0.965386774840733,-0.345817618800373,1.35020604305874,0.456746601353066,"vali",2682,"exper3"
"GLM",1.71424094300669,0.940611641977862,0.972545921487596,0.503950775404452,1.34387370771429,0.501883669874919,"cali",2696,"exper3"
"GLM",1.65060215916556,0.94809707855856,0.975713062107207,0.415430534064361,1.26273501107414,0.319096707903209,"vali",2696,"exper3"
"GLM",1.96769783216899,0.903970745154904,0.967316139405204,0.707583764807979,1.53203156914012,0.223434562597793,"cali",2709,"exper3"
"GLM",2.22167969965833,0.847363184121741,0.952091138565321,0.970951977578221,1.77733952121034,0.202198104901408,"vali",2709,"exper3"
"GLM",2.19953162607495,0.887794490113127,0.943873976923151,-0.0924830193101537,1.79033388430237,0.462495140685309,"cali",2731,"exper3"
"GLM",2.40383025437175,0.85947074840631,0.927581852317169,-0.17258753597085,1.92821331159891,0.428693394651876,"vali",2731,"exper3"
"GLM",4.17647030422322,0.456094304791915,0.683009292891641,-0.532122684797893,3.52290837140754,Inf,"cali",2750,"exper3"
"GLM",3.81559008118196,0.509964125197553,0.721673325099759,-0.402530268892734,3.18232260221208,1.86179492148904,"vali",2750,"exper3"
"GLM",1.40052961181308,0.950356784102021,0.977350380531109,-0.0388119133261801,1.03321134898449,0.156178195189943,"cali",2798,"exper3"
"GLM",1.64423273925292,0.942089296546894,0.976222022711043,0.127278517145666,1.17015462995828,Inf,"vali",2798,"exper3"
"GLM",1.89924498466867,0.931179933909418,0.969177025467364,-0.0328463072652247,1.50316952186734,0.159016204396388,"cali",2799,"exper3"
"GLM",1.68425791705621,0.936380097454882,0.972583072979798,-0.233941141962495,1.36094270745901,0.126145833070007,"vali",2799,"exper3"
"GLM",1.74672176022614,0.955661573533614,0.984218077285943,-0.6765298172637,1.4129502083863,0.192793109777862,"cali",2803,"exper3"
"GLM",1.92899752238387,0.951483805165618,0.985896261703005,-1.15097855281085,1.57165291947353,0.198454855204517,"vali",2803,"exper3"
"GLM",1.32983598834353,0.970623379440514,0.985308113115961,0.0185285016694771,1.05249961675145,0.142991470911825,"cali",2812,"exper3"
"GLM",1.37596600047323,0.970344180550627,0.985451918691738,0.0600010726799671,1.0709965961056,0.210615378038311,"vali",2812,"exper3"
"GLM",1.53144129333712,0.81349616767171,0.910029019098587,-0.327300089815885,1.18851642672436,Inf,"cali",2819,"exper3"
"GLM",2.02724544690014,0.691724166165168,0.883503258539837,-0.475428047962861,1.60685545827752,0.461761377060333,"vali",2819,"exper3"
"GLM",2.31652295622704,0.768262572034043,0.900351550370256,0.657833348222387,1.8898749259869,0.885983316394085,"cali",2881,"exper3"
"GLM",2.17374407181179,0.770022623270544,0.901737084441468,0.765198539406788,1.77380386352245,Inf,"vali",2881,"exper3"
"GLM",2.04538838910668,0.922998821368145,0.963961006138215,0.487308024111843,1.67404605081568,0.148873465028176,"cali",2898,"exper3"
"GLM",2.16601058531462,0.904348704591892,0.963989018988949,0.98461533138408,1.77388323480217,0.1478414167779,"vali",2898,"exper3"
"GLM",1.95669469422052,0.894078380778216,0.967943703706205,0.788300351614382,1.46595546810147,0.193540623509437,"cali",2926,"exper3"
"GLM",1.94852735301573,0.885928979302311,0.966280519964602,0.681335544969365,1.48454461151889,0.208773320245132,"vali",2926,"exper3"
"GLM",1.60257923383584,0.948429273585485,0.977247806361243,-0.357161182072221,1.23048229684808,0.0866093245139264,"cali",2927,"exper3"
"GLM",1.72153745973303,0.941971849957903,0.971870709333514,-0.0590031078336068,1.36200391823065,0.099178689707362,"vali",2927,"exper3"
"GLM",2.10974656391691,0.903466193590215,0.95118714386356,-0.113552439690448,1.67544949800698,0.679444103380888,"cali",2940,"exper3"
"GLM",2.10171146089383,0.904689700917378,0.95215875163492,-0.0635778152191936,1.67644644215848,Inf,"vali",2940,"exper3"
"GLM",1.49945594810264,0.951100150028487,0.976661610649929,0.355978836869671,1.15723388897677,0.320793932195928,"cali",2944,"exper3"
"GLM",1.71942721884578,0.931146328625492,0.968184318338657,0.497979710717446,1.2713336851647,0.36252034515773,"vali",2944,"exper3"
"GLM",1.29815145523247,0.933958034338592,0.975660321668313,-0.509865243595784,1.01001612217149,0.310635516214454,"cali",2946,"exper3"
"GLM",1.76850984243337,0.882756535243683,0.947637762092987,-0.480129327201184,1.35687915006848,0.377291322332449,"vali",2946,"exper3"
"GLM",1.82773826683063,0.933461880227575,0.972120080778183,0.756168989733659,1.4879488476116,0.500402779078713,"cali",2955,"exper3"
"GLM",1.87365701236153,0.924635022339873,0.968299206670618,0.772325909401578,1.52505674089527,0.324221452062706,"vali",2955,"exper3"
"GLM",1.4777119971538,0.948423703347665,0.975453890796702,0.0869092301749364,1.19147849645737,0.290816830955803,"cali",2978,"exper3"
"GLM",1.56009655207459,0.950429432528203,0.979457657234185,0.312811581571395,1.225168941203,0.190021862553249,"vali",2978,"exper3"
"GLM",1.618973025699,0.940408413782151,0.974085941886634,0.607333913835555,1.25646865461509,0.279321869487049,"cali",2985,"exper3"
"GLM",1.78930771497276,0.933667630754371,0.972853214859871,0.776832365676992,1.358254458707,0.253330936080207,"vali",2985,"exper3"
"GLM",1.69865353411151,0.942469786139618,0.972555129154314,-0.308190819352724,1.31985613364744,0.168819455998409,"cali",3097,"exper3"
"GLM",1.54073000288469,0.95035194944994,0.977290302191349,-0.433171560432584,1.21104577517184,0.15784600366602,"vali",3097,"exper3"
"GLM",1.52802864745791,0.94650147824208,0.982103528422604,0.474865804587093,1.27150041622546,0.170764995387818,"cali",3109,"exper3"
"GLM",1.7016258181217,0.934434721913859,0.979800268612415,0.811579764784815,1.3898013355091,Inf,"vali",3109,"exper3"
"GLM",3.29716078622176,0.583384296819773,0.789709956738212,-0.905123148703467,2.57195786963221,0.40799523972215,"cali",3133,"exper3"
"GLM",3.5137065673885,0.589517906179574,0.821133842961237,-1.28314894177071,2.80008550199864,0.780255413214526,"vali",3133,"exper3"
"GLM",1.9770325757961,0.880343093808767,0.94213573712743,-0.428488553895639,1.57800800141464,0.194000534270821,"cali",3135,"exper3"
"GLM",2.09958527819575,0.863324823703697,0.934109095938811,-0.545413745812161,1.62945488951279,0.204033418843135,"vali",3135,"exper3"
"GLM",1.44387353644538,0.949889546646564,0.974878858294131,0.116178170400127,1.15834365698719,0.321805319618904,"cali",3188,"exper3"
"GLM",1.56616999717477,0.931932063713249,0.965472771594444,0.0465172646635058,1.18802150824991,0.181367367600073,"vali",3188,"exper3"
"GLM",1.38722817197241,0.970209601218899,0.985659704439114,0.260774716928408,1.12128772286626,0.0966974066246797,"cali",3200,"exper3"
"GLM",1.47474957599093,0.970477223296261,0.985160753607245,-0.0630334893862406,1.17839438126831,0.0954621662232551,"vali",3200,"exper3"
"GLM",3.87984378379491,-1.22810830163428,0.471177584319973,-2.66466192480279,3.09729718741132,0.665972182725153,"cali",3211,"exper3"
"GLM",4.23278714282547,-1.48310933648218,0.42890007483792,-2.86837998327472,3.29699187896659,0.767254939716982,"vali",3211,"exper3"
"GLM",1.29840662854083,0.683624523187652,0.84339155187538,-0.352229238314988,1.04779262887945,0.413734625750453,"cali",3219,"exper3"
"GLM",1.36790386659814,0.604544329755077,0.821614783811755,-0.426859003478397,1.11329917526768,0.472468268015858,"vali",3219,"exper3"
"GLM",1.38515292696901,0.95613240877124,0.977911637686522,-0.00067489993788542,1.01570509461265,0.220227356492373,"cali",3231,"exper3"
"GLM",1.47719959461599,0.941672821871065,0.971850467338404,0.316732805875053,1.12779984393664,0.279589994805412,"vali",3231,"exper3"
"GLM",1.55567771378834,0.937728385177507,0.976544135134003,-0.418070311416826,1.2068532780075,0.328946689937256,"cali",3243,"exper3"
"GLM",1.53898126526996,0.939526521471288,0.972550916043929,-0.216932406599083,1.18443974351527,0.256487891180627,"vali",3243,"exper3"
"GLM",1.87545059939833,0.907061977231858,0.957399566542226,0.503861697432842,1.50552965146416,0.291845472242766,"cali",3281,"exper3"
"GLM",1.75789060647785,0.925562125902557,0.96501816854764,0.483208530046326,1.40844276403378,0.338356449391762,"vali",3281,"exper3"
"GLM",1.77366507624713,0.93163855573991,0.970866752573445,-0.552240379595024,1.45958586956592,0.0936869489226422,"cali",3307,"exper3"
"GLM",1.75315532154969,0.927259212251039,0.969614812166059,-0.471265253473501,1.442007435225,0.0912437110390062,"vali",3307,"exper3"
"GLM",1.47636103326026,0.938923145657607,0.971054066121441,-0.0729866213442403,1.05395545005643,0.178793710887095,"cali",3365,"exper3"
"GLM",1.51054806442323,0.947364680280977,0.974785800986981,-0.293728508378812,1.15874099132503,Inf,"vali",3365,"exper3"
"GLM",1.39584828350071,0.958867164268491,0.979514481077139,0.120763527051585,1.01853975022281,0.367267097028634,"cali",3379,"exper3"
"GLM",1.23901724211539,0.96858799724305,0.98497515722247,-0.258981745266217,0.97648306545231,0.211478066150205,"vali",3379,"exper3"
"GLM",1.28957028357635,0.948992054115981,0.977135321205794,-0.417268597926527,0.96529281592891,0.262874925461289,"cali",3394,"exper3"
"GLM",1.48069768173333,0.929391450365906,0.973066908022296,-0.668725571840788,1.14779085335551,Inf,"vali",3394,"exper3"
"GLM",1.94503170103972,0.911794720606729,0.962450038330668,-0.536895100224781,1.53551715016268,0.26622130647308,"cali",3397,"exper3"
"GLM",2.06070070919352,0.888346063305974,0.944922943359218,-0.338102193174381,1.61916082850708,0.240100667665797,"vali",3397,"exper3"
"GLM",3.6313263659949,0.384294607878866,0.65772114437274,-1.01708905442247,3.05315208435059,1.104562932611,"cali",3446,"exper3"
"GLM",3.50483472882759,0.500404470390324,0.730660390142226,-0.705513831313854,3.02655067437896,1.93052715010981,"vali",3446,"exper3"
"GLM",2.39892039589468,0.909097186735178,0.963467673291866,-0.604803878199837,1.84967893127397,0.442131917803489,"cali",3476,"exper3"
"GLM",2.41227576107317,0.899555870219222,0.957504555724414,-0.678134078640897,1.95182937847797,0.621057951696983,"vali",3476,"exper3"
"GLM",2.11305532406193,0.843489423066442,0.94234740441177,-0.197888788421668,1.73028932954936,0.249310060322602,"cali",3478,"exper3"
"GLM",2.18195705660229,0.830453004647362,0.935006492774465,0.161312617098184,1.7856030068468,0.301426724496905,"vali",3478,"exper3"
"GLM",1.58052564735584,0.956720385616197,0.97944007184378,0.275703563974057,1.23516218457891,0.152491475484388,"cali",3500,"exper3"
"GLM",1.68684496829962,0.949384081622644,0.975463569090159,-0.0195332986422665,1.31510886193592,0.222993858968053,"vali",3500,"exper3"
"GLM",1.57691564040107,0.935912320298385,0.970093287862004,-0.44628254687982,1.28869627706462,0.240245456561117,"cali",3570,"exper3"
"GLM",1.78481436060457,0.902062095073221,0.951092253279766,0.266879409553503,1.32420982775242,0.221529804386484,"vali",3570,"exper3"
"GLM",1.86648919761009,0.902982379145236,0.953661557304403,-0.478415363927399,1.4994720656301,0.264251232445355,"cali",3587,"exper3"
"GLM",2.0679196681827,0.887372523973963,0.950013002564784,-0.748326342617929,1.66297066013503,0.26871572943397,"vali",3587,"exper3"
"GLM",1.10521917511668,0.951917445931195,0.976630584409416,-0.211262063282292,0.828925804975556,0.0439938290520706,"cali",3614,"exper3"
"GLM",1.12114549231177,0.959384067648507,0.980019418971112,-0.0498040915626184,0.885317739607103,0.0452684708330698,"vali",3614,"exper3"
"GLM",1.83880787603763,0.948826845018552,0.977101906183678,0.125516669134368,1.47384018813084,0.392568218769577,"cali",4292,"exper3"
