Observed,Predicted,Error,phase
4.110192,5.0022955,0.09789903031725715,train
4.149892,5.010667,0.09396533792679268,train
4.073204,5.018717,0.10399483089755464,train
4.0530167,5.022314,0.10680573936542144,train
4.080904,5.0374403,0.10490241000234592,train
4.04325,5.039571,0.10969287364547857,train
3.9695125,5.0235157,0.11720226151496094,train
3.979625,4.972639,0.1109232356633419,train
3.9204834,4.9506073,0.11612145446693782,train
3.921871,4.9628277,0.11716286382171728,train
3.9295876,4.918245,0.11174004962854313,train
3.943654,4.4888,0.06464855680271213,train
3.8931584,4.2969375,0.04930089155278019,train
3.6797,4.050434,0.04795961031050875,train
3.6687624,4.2648463,0.07513401488828259,train
3.8061833,4.388131,0.07101848543034416,train
3.5787292,4.430658,0.10636628111541045,train
3.7566333,4.4428587,0.08369121113151105,train
3.7286208,4.4750795,0.0909904971147944,train
3.703725,4.497668,0.09680583537929079,train
3.6867125,4.4994845,0.09928566724970926,train
3.7248125,4.295043,0.07110233894623987,train
3.718021,4.1286707,0.052334129713676805,train
3.6552668,4.1849527,0.06756009500471107,train
3.4346082,3.977254,0.07321313901235808,train
3.5696416,3.7344723,0.02256682846279145,train
3.5314167,4.0206203,0.06477771380622757,train
3.484525,4.116662,0.08316294033230172,train
3.5521042,4.231382,0.08727164760167207,train
3.5383875,4.0122643,0.06275970975312103,train
3.530721,4.0266685,0.06562419464528176,train
3.5369875,3.8419313,0.04132635209521959,train
3.5413916,3.9449985,0.05391208386087781,train
3.3644083,3.8362594,0.06552880029722742,train
3.4507084,3.8353572,0.05279238784692683,train
3.5100625,3.8256493,0.04302061169964254,train
3.4521708,4.1616406,0.09318194913110027,train
3.4572666,4.157804,0.09199355878181414,train
3.4294708,4.420336,0.12622795048364477,train
3.4519541,4.5649676,0.13883302587237084,train
3.4380875,4.435787,0.12671013701444075,train
3.4428334,4.2964664,0.11029847038487074,train
3.4736416,4.2001076,0.0946689708956713,train
3.4727209,4.1355963,0.08712510296022496,train
3.5238957,3.8933678,0.04981244449981739,train
3.4595833,4.4625907,0.12660759721784087,train
3.4391375,4.1651044,0.09546867983704527,train
3.565996,4.0221443,0.060113330937252046,train
3.57505,4.472851,0.11155712445286069,train
3.4895,4.469993,0.12318536481593542,train
3.6474917,4.318133,0.08419191463123099,train
3.6761959,4.1445227,0.059882836265597185,train
3.7437792,4.4865723,0.09025046960371136,train
3.778375,4.0707912,0.037254445680336506,train
3.7628126,4.506755,0.08996144740043846,train
3.9249418,4.728878,0.09289958211411264,train
4.0224333,4.259831,0.028663378042251535,train
