Observed,Predicted,Error,phase
13.7,13.420563,-0.010303512863136403,train
13.7,13.413786,-0.010556027753640278,train
13.7,13.371141,-0.01214793172543412,train
13.4,13.499274,0.0036906065117576505,train
13.3,13.264021,-0.0013544361670752498,train
13.2,13.211745,0.0004447056735214746,train
12.9,12.999422,0.003838790534272801,train
12.8,12.84734,0.001845783606515926,train
12.8,12.757728,-0.0016540033627844392,train
12.6,12.712011,0.0044252095430081595,train
12.6,12.513046,-0.0034625076776469074,train
12.4,12.3447895,-0.0022311814115594714,train
12.3,12.18604,-0.004654091293504455,train
12.4,12.421877,0.0008813712692330272,train
12.1,12.179055,0.0032560917432670152,train
