train_rmse,test_rmse,train_r2,test_r2,train_mae,test_mae,lake_id,Model
2.4980666706078445,2.6105179105511853,0.4887399257214279,0.4667879023038337,2.0277525425841305,2.0782284918478258,443.0,MixedTemp
4.7620485862421695,4.617314795555744,0.08093041338370921,0.14426822565271402,3.287701960687963,3.1786518664563665,444.0,MixedTemp
1.2665657574854328,1.4505599723997733,0.4407823545222521,0.39675644009721955,1.0173995812395231,1.1868284628820835,445.0,MixedTemp
2.0551193118544506,2.3519050742915155,0.7935799824589295,0.726326051103082,1.5064739023481168,1.6965705602358852,448.0,MixedTemp
2.4462022133127803,2.461190821435828,0.6679803084577477,0.6925426979307879,1.766726657458571,1.8140985312899178,449.0,MixedTemp
3.852180364302649,3.9823222977292034,0.583259902636165,0.5530116682716024,3.109423708961845,3.23799099800399,454.0,MixedTemp
4.0539319494144985,3.9220936825229202,-0.22001027478633794,-0.23569564858649805,2.6902605242203137,2.6417302006980883,456.0,MixedTemp
7.457589217026731,7.735384103059574,-0.8903233942673945,-0.8601619995421237,6.118830025839802,6.411193924050642,458.0,MixedTemp
1.4862949781193375,1.1021365672061245,0.9226458071146155,0.9554158839129572,1.185264610834385,0.8632053104762019,460.0,MixedTemp
2.6637823512117986,2.8135848204717964,0.8996867852415389,0.8959300603924342,2.185251815834754,2.278726599007654,461.0,MixedTemp
1.1039144053736996,1.036603534730926,0.7742468716911093,0.8057891479322881,0.8109626287262749,0.7816459353869148,462.0,MixedTemp
2.8447308911859874,3.067347550740594,0.8472425053982241,0.8410187118264113,2.2842885089369585,2.4556844178082113,464.0,MixedTemp
3.9485689943296185,3.959494622656544,0.32896729649427303,0.4384737687395953,3.1493611826086934,3.1792404397705525,465.0,MixedTemp
2.451921827810278,2.553472955852449,0.49356044241134645,0.4487066828487801,1.9143129548989055,2.0247658236272836,467.0,MixedTemp
2.181284496597552,2.134883758091159,0.925643207279883,0.9348134429818863,1.7010872249388798,1.6663480931677035,471.0,MixedTemp
2.122660829689882,2.160695822031149,0.8425394134123965,0.856700141219442,1.593871870170024,1.520045940170947,472.0,MixedTemp
4.720550411435023,4.947307168259027,0.46040992876200737,0.3801692593209307,3.05590016060862,3.196880355140184,474.0,MixedTemp
1.4691722836712993,1.3812559821667452,0.5555984324422287,0.6116683005552668,1.1532951026694154,1.0790913245033191,477.0,MixedTemp
1.7515955878716736,1.7523673386382896,0.8758885992079986,0.8770974882654841,1.396299541176472,1.3778223278488722,481.0,MixedTemp
5.251972735144673,5.168867864715375,0.24977671041747984,0.28348812470898266,4.2199893538219255,4.218880461393614,482.0,MixedTemp
4.76168471627137,4.624696440809116,0.5398202681199131,0.5998176585715498,3.0279616666666573,3.037587335722813,483.0,MixedTemp
2.3696642109912496,2.2377757908912153,0.8849739254719744,0.8985818085003108,1.8848086810431435,1.7659790847457748,484.0,MixedTemp
3.347666310644355,3.5041961546542426,0.7089756899087629,0.6504717268580817,2.515153817307691,2.6511770802138996,486.0,MixedTemp
2.3029005416677117,2.355708817187148,0.9067877758934838,0.9071097612046283,1.939261412989588,1.9827128517110253,488.0,MixedTemp
3.8049865505323943,3.676159310798007,0.6251286719364415,0.6471155723257256,2.4301479212454287,2.3596042436974876,493.0,MixedTemp
2.300633839417055,2.231813667806778,-0.4903517331891025,-0.3233482583665981,2.0693487962963175,2.0464277356181353,494.0,MixedTemp
2.658036615315084,2.5195493445558026,0.003776321788446002,0.4307718144297997,1.9205213636363694,1.9172727881040934,495.0,MixedTemp
2.921749841196991,2.870629836737464,-0.40733681325611726,-0.3926973127810467,2.760444579863762,2.7423101528013802,496.0,MixedTemp
3.3477514078302373,3.1718634567175843,0.582011247820063,0.5890808068316877,2.6494926116373634,2.5751842920354147,503.0,MixedTemp
3.6812359077221006,3.606182067353182,0.634034469682599,0.6829295204541184,3.0196020875420904,2.9769662102874452,508.0,MixedTemp
4.54882356766296,4.730441529353202,-10.955789934107951,-13.825068089899029,4.443719742120366,4.620575053191511,510.0,MixedTemp
3.765390014074458,4.127372366103774,0.5099986887194163,0.4497661286203113,3.0431282323232356,3.3188979065743984,514.0,MixedTemp
5.204523051894919,5.471960893920881,0.27103755721254064,0.15526227969111772,4.083492837022149,4.316801103678947,516.0,MixedTemp
4.646180300522851,4.855367607038536,0.2702253878400369,0.17569665732950712,3.252537258883259,3.4300256948640566,517.0,MixedTemp
4.455895855908697,4.456483046664848,-0.08031283606478135,0.04600091405877604,3.708241906614802,3.683057641277659,519.0,MixedTemp
2.882035141751394,2.971015813150225,0.7944929256100781,0.785037088240138,1.8757538176197845,1.927439455842998,522.0,MixedTemp
3.488747329183768,3.6145929772854926,0.8031727275522228,0.7960241156552297,2.750751249999989,2.9876249976065,523.0,MixedTemp
1.2159895949725636,1.13695025238436,0.7429740665578892,0.7675180643260325,0.9803197176820061,0.9333967117726535,527.0,MixedTemp
1.8577489382650882,1.6698524191429391,-0.24806628830536281,0.2068708908602198,1.6051143954248528,1.458274501845035,528.0,MixedTemp
3.6807898912219397,3.7759351550175353,0.5873206431725032,0.550779243356423,2.4181607453416243,2.5106962195122007,529.0,MixedTemp
2.781923526181315,3.236832759692101,0.8132827412136587,0.744640351026453,1.8394230617495835,2.036514611211583,530.0,MixedTemp
1.4713789053784865,1.4421954742226306,0.9602829770192272,0.9612984876600018,1.1772813357843217,1.1712909895227073,531.0,MixedTemp
2.608198049379866,2.3792809755458366,0.8402374679419005,0.8751311869744491,2.1316133451327617,1.9665445654250415,533.0,MixedTemp
1.9835585701857998,2.0408106540105715,0.8839797915641655,0.8779424533873227,1.5837568421052588,1.6149990328638408,534.0,MixedTemp
2.2195348431296806,2.0935617222942753,0.9063290322274746,0.9177755289511738,1.8879494591611294,1.763611687861256,539.0,MixedTemp
3.19998652168941,3.325497327694601,0.40367927063801556,0.4122807369403505,2.5023109313971057,2.6468595952024065,543.0,MixedTemp
3.4778893864579823,3.7270082753101654,0.6935367775405372,0.6326214196320341,2.5397336492103046,2.7606470664206606,545.0,MixedTemp
2.5449600584371797,2.610494079211051,0.6212182281070368,0.6518087021143635,2.0415571202303795,2.0674431116794505,548.0,MixedTemp
3.9466148612779093,3.758482359175486,0.6544704142813673,0.7024765199096763,3.205801491130827,3.118621246219002,549.0,MixedTemp
1.653581372164214,1.5631719688836205,0.6114622125618976,0.6459902884040135,1.356518217948725,1.2553296831530187,553.0,MixedTemp
3.4402164420119545,3.892491703381272,0.7349680203631661,0.6625338632515374,2.4741717652582293,2.774953834254158,555.0,MixedTemp
1.817230366423734,1.8972998696123338,0.9105189384400411,0.8980661840836214,1.4230033770718211,1.4649129260182832,556.0,MixedTemp
5.290342440540776,5.278383957552341,-0.2552212253260169,-0.17934615660633857,4.329009433139549,4.455881046831973,557.0,MixedTemp
4.310718985310338,3.9472367910991535,0.5906672541478422,0.655299200266225,3.3431244485566234,3.1059922196796323,558.0,MixedTemp
1.342009866881447,1.5072190280420978,0.9068767437873282,0.8893456061847194,1.041489558823533,1.2017910375060878,562.0,MixedTemp
2.827078893369256,3.0367257578198856,0.7814494487974342,0.7414382098868444,2.155403469210757,2.3069292897196263,566.0,MixedTemp
2.602207743307965,2.442047387969375,0.7822001328843153,0.8209153446767136,2.259273024487114,2.0691764534883905,567.0,MixedTemp
5.461635356892273,5.3143800691157095,-0.25453669359864795,-0.1733474543109137,4.286741757812517,4.260991895424853,568.0,MixedTemp
7.5107529533025765,7.866255657602798,-0.7395407175342446,-0.7025336847536654,6.233405285359809,6.581248214599831,569.0,MixedTemp
6.034335388030991,6.105016705633763,0.06364556830477175,0.02643522352385974,4.947300349386223,5.026511568848768,570.0,MixedTemp
3.0639206638824086,2.9318936717904065,0.882870597353895,0.8909367998845145,2.6297933999112475,2.474582205804765,571.0,MixedTemp
3.241455511310391,3.357892307854764,0.7097138431447237,0.6941098973223098,2.7288766081871354,2.8651430434782625,573.0,MixedTemp
1.5027161561256464,1.1758016297569132,0.9594040567284319,0.9754748902495325,1.2213317850288035,0.9088613043478314,576.0,MixedTemp
1.5383233378413685,1.4211381196440291,0.7519575101640588,0.795460572891993,1.2520340375000096,1.1253887884378893,590.0,MixedTemp
2.0004109024319656,1.8782837338719285,0.5458418985776603,0.6210152610149917,1.5461434271978163,1.4757630838079847,594.0,MixedTemp
1.3988901420343043,1.4886646332613696,0.9725227124183743,0.9705759888322649,1.0741799147575883,1.1578023753665636,601.0,MixedTemp
1.1091871611503237,1.1893817237238982,0.7263508717723566,0.733465516784249,0.9342522955145234,0.992640028985518,603.0,MixedTemp
1.6712145392555653,1.6722722954675822,0.9467148294417932,0.9485553848235175,1.3243309382150943,1.3491669921436524,623.0,MixedTemp
4.250373228442875,4.5507225480240505,0.6014121233502452,0.5346744874356995,3.014248597904905,3.2560375045871464,624.0,MixedTemp
6.741708366973003,6.431134556517823,-0.06320256485280495,0.12430082798716868,4.384386368159201,4.203071617647055,630.0,MixedTemp
2.203609701491549,2.0120915614302213,0.8889886281191453,0.9092456647146804,1.9083470222930135,1.763581505768083,634.0,MixedTemp
3.067305543014696,3.00456703615372,0.45631496541667116,0.5672795842067164,2.5189660924750683,2.453811493440969,635.0,MixedTemp
1.707776468196698,1.759496326361543,0.873134579246497,0.8687722013512229,1.428638305722881,1.4645739907833981,637.0,MixedTemp
5.016809933897419,4.690622122147951,-0.3352935419498846,-0.45191190273857873,3.45006000641026,3.235743361603705,639.0,MixedTemp
4.246193651577129,3.988770171480181,0.6101823439820462,0.6765213385995938,3.1248923042505656,2.9219802599873232,645.0,MixedTemp
2.152466101437599,2.302400509469366,0.8651227385179292,0.8509650688168576,1.7115386003372746,1.8369021381886137,646.0,MixedTemp
2.155340260357348,2.0117321043665983,0.2966301900486389,0.2075984203376815,1.6815172790294524,1.5581102183406013,648.0,MixedTemp
2.625849818630009,2.41698161777193,0.8290255407327596,0.8591680280389272,1.8660429721166185,1.7143086804657335,654.0,MixedTemp
3.263936507490471,3.420023791532627,0.7022927130768107,0.6825914979766834,2.690103820512842,2.793762419495233,657.0,MixedTemp
2.2029973263467055,2.217312347263282,0.8671426952051119,0.8551144248782879,1.7861354272152044,1.7546885317815717,672.0,MixedTemp
1.6504556087516655,1.3646951625500683,0.9423993889377245,0.9633291114413116,1.2267758327477256,1.0156268877551102,679.0,MixedTemp
3.8568544589809863,4.036043209383726,0.30767877821433987,0.2738778045658692,2.650972252559739,2.8834346968869586,681.0,MixedTemp
4.229721383493744,4.363629199727919,0.5561432754846742,0.4939567563731869,3.226352399697212,3.289728092691636,684.0,MixedTemp
4.600213613076246,4.529954952323305,0.25022421402354444,0.31698489479433556,3.5437099914530017,3.5688187155090496,710.0,MixedTemp
4.057830570037742,4.70112012629926,0.6316696600013274,0.5116658937708769,2.6450686838006194,3.0355701999999964,713.0,MixedTemp
5.108301335135546,4.970808393251986,-0.3898634832986254,-0.34491018543348106,3.6155636672850995,3.5176589377537253,725.0,MixedTemp
4.564999599949105,4.745011741804379,0.515803438416101,0.483786801864161,3.1802979424216833,3.2110284600939054,728.0,MixedTemp
2.9226770815594216,2.9483227291398597,0.7935936899842129,0.7823479133538911,2.2141277769347663,2.1781101659388833,733.0,MixedTemp
3.611825731348095,3.8174357397889835,0.09920797225702283,-0.06293939444813934,2.4161167610619527,2.8193694499549204,736.0,MixedTemp
3.9410080467188324,3.8677148228037534,0.29677626551262193,0.2903150164889907,2.868224100758396,2.8495128678592057,744.0,MixedTemp
5.318048201663012,5.567876827359558,0.3286117025233375,0.27660479494991297,3.6976614542483643,3.8689463611859827,754.0,MixedTemp
2.607376006980965,2.5597950672809784,0.6821750952253494,0.7071258594276539,2.1610099700150114,2.0506753510274165,758.0,MixedTemp
2.0725265626954896,2.223350389470918,0.6426470324679017,0.6094672614505943,1.6158164869151406,1.7192575810810742,767.0,MixedTemp
2.5731349330794413,2.2693805608950104,0.5025538964279563,0.660841051871294,2.1703663777089983,1.8010197512953514,770.0,MixedTemp
4.364249080314793,4.870485681104756,0.4432795103397743,0.2804982703307306,3.380229060283707,3.77982114785994,771.0,MixedTemp
3.042001476023825,3.228124380329037,0.748507775364673,0.673084870128549,2.092968042194106,2.1867863412228887,779.0,MixedTemp
4.463932851253133,4.209943860633477,-0.012361366276618657,0.010179748450705017,3.7688788059701617,3.5020977914110527,792.0,MixedTemp
4.057350467859925,4.374014130947998,0.4720242239323488,0.38111027273489106,3.2114924943566794,3.425573561643854,797.0,MixedTemp
1.6629269802265139,1.7336135962781218,0.8929742225514434,0.8818943568409578,1.3484869979188288,1.3869786466591094,800.0,MixedTemp
5.887001655407758,6.13495622333915,0.021444368418306214,-0.17156894457444993,4.3168576237623775,4.663026666666667,804.0,MixedTemp
5.261367167487751,5.646223292959332,0.32344920172000957,0.15509497593942168,4.255905897644199,4.604551131221728,805.0,MixedTemp
3.404916836535637,3.5179852260765836,0.6665193970248681,0.6266171775588125,2.8954042915309444,2.95056153211009,810.0,MixedTemp
3.6338748502735014,3.602940178163164,0.227567574948619,0.25458777846875036,2.699689559505425,2.6642983333333485,819.0,MixedTemp
2.781789764672829,2.5807020675282972,0.7742244107440259,0.7980945291659758,2.3150007137707433,2.159948766519836,824.0,MixedTemp
3.3542986072683534,3.4301376602171656,0.5940315591843299,0.6268742132597859,2.4893444968268366,2.4937922831505475,825.0,MixedTemp
3.0758202848787066,2.9842890049420605,0.8009055963179634,0.8249289767644598,2.405291783115005,2.280882962066194,827.0,MixedTemp
0.9343374786056288,1.0964530411548001,0.5752415485623183,0.5149381410231065,0.7388195515695049,0.8644474972557555,829.0,MixedTemp
1.66511974056106,1.709961965992562,0.9590290625204116,0.9615592956105243,1.2456879112122894,1.2463437328990168,840.0,MixedTemp
2.843750766497036,2.872430215365754,0.6781805671525971,0.6762159630867514,2.403098805579772,2.4009293665158373,849.0,MixedTemp
1.5092810735582904,1.3945155756947418,0.9525703193870525,0.9614134150099394,1.2364064245324045,1.1430470517000435,881.0,MixedTemp
2.0464093914566934,1.9316087863328755,0.9157548473842086,0.9266295493038788,1.5171738231046963,1.4800470825185739,883.0,MixedTemp
3.8713932125112427,3.748026504791005,0.6416248964612862,0.6817542641305125,3.3675770360824964,3.2885797336715497,893.0,MixedTemp
1.459914461900755,1.5749766229711073,0.9676190033569882,0.9666246529008624,1.152082552570085,1.1854655370370304,894.0,MixedTemp
5.317588372398409,5.3844266656223585,0.18479230306935424,0.16485562587828806,4.411555714285728,4.3701967650834534,904.0,MixedTemp
2.281515484252942,2.3308531502225573,0.9012837677536019,0.9094401600697295,1.8898396943648437,1.8618135918367238,905.0,MixedTemp
2.0730548874920984,2.0532921105573334,0.9292705674617753,0.9311098124409892,1.5549902127659627,1.4880681908127256,907.0,MixedTemp
3.136371252972186,3.3933372816962537,0.7172842026401322,0.6592502006330523,2.5341398637602373,2.647075231660249,908.0,MixedTemp
3.280888965488824,3.469901380020964,0.7269143755201801,0.6650611526431828,2.330050166374783,2.3992217145593884,910.0,MixedTemp
2.700952000778501,2.836787603846653,0.49004468634236,0.481425911327216,2.204660423060983,2.3112241080402125,913.0,MixedTemp
4.6897492356282475,4.461171247341939,0.3064142723022891,0.4197326198292809,3.2294356528301966,3.09918890253891,920.0,MixedTemp
4.243485212314373,4.256758602753703,-0.31298185770579057,-0.21132363661930564,2.891991499578777,2.9343236072664434,924.0,MixedTemp
1.4868788224864486,1.5367014225027358,0.8955181435079023,0.8701360611957695,1.178245420726295,1.20261419580418,929.0,MixedTemp
1.8178721173553611,1.7228302629028396,0.9467388451515459,0.9497230139036255,1.5046911332312476,1.3854938309636695,931.0,MixedTemp
2.5297623578821504,2.634136534609183,0.8382184538935638,0.8255298692096706,1.9700021057192372,2.0348569557362226,936.0,MixedTemp
1.9369634683322254,1.8243174654884045,0.9436390391399077,0.9554612546231023,1.4380947937671837,1.3431701373895917,945.0,MixedTemp
3.987435695897699,4.055581410118454,0.596347666821532,0.5921542073828405,2.719307606142741,2.7870908587786376,949.0,MixedTemp
5.295811780306171,5.3141805695318505,-0.11128198050697868,0.11166218975647402,3.216435696629211,3.378260170212763,976.0,MixedTemp
3.586146120062325,3.721113177724518,0.6663248107671325,0.6228264730897052,2.951092194637558,3.1193030362694505,977.0,MixedTemp
3.6984194588375114,3.8588921471064315,0.5955154450598887,0.5815779219546047,2.651047118499592,2.7359180891174124,982.0,MixedTemp
4.49383656012966,4.6512307075373895,0.5092010361519971,0.42912339251723,3.0158175140788357,3.1972658348623786,1003.0,MixedTemp
3.967459498621626,4.353634664400824,0.5464358297208245,0.35487708949299757,2.89848077537057,3.213697824967815,1009.0,MixedTemp
3.053974688147994,2.7818550248793117,0.7864449805201407,0.8242323207123116,2.0133160555005096,1.8767917433155206,1011.0,MixedTemp
3.2683217825936364,3.2776861005125353,0.5199143981796019,0.5890249980523625,2.622618568665381,2.6592588229273337,1019.0,MixedTemp
3.078408190116808,2.691788730262824,0.8258100671712933,0.8738989862174205,2.7272554678068626,2.3456313945946152,1026.0,MixedTemp
1.7570702871545425,1.652449940741475,0.9293114703862161,0.9395452909937391,1.4101037726523968,1.2646773387755144,1028.0,MixedTemp
4.650917506456404,4.055610335068195,0.622968144330472,0.7232451338392789,3.2056387557603867,2.692198786127185,1050.0,MixedTemp
3.2694800693053048,3.3930303520183753,0.7042798552568827,0.69028345542731,2.3609561617021275,2.4739812931034475,1053.0,MixedTemp
2.1476525717744326,2.075991290651004,0.777076051674773,0.7824913293980177,1.6300645772594888,1.5658971821305983,1057.0,MixedTemp
3.6414352104672982,4.179905879714719,0.6475033088277308,0.5386044853000722,2.475244902723746,2.8920736080402114,1061.0,MixedTemp
3.9616209845135324,4.214047165547982,0.5693943280849013,0.4855870627348019,2.6383536116700173,2.88326778024417,1062.0,MixedTemp
3.453858472343142,3.452189770228204,0.38911975464170967,0.40458950704748897,2.618715481812399,2.643688626001251,1066.0,MixedTemp
2.8553116198761046,2.6558038667260333,0.7656441376854191,0.7642321909677491,1.8535509214092207,1.6904135045317252,1071.0,MixedTemp
3.329031783755442,3.5621481499525687,0.7876006791443003,0.7403522853210853,2.6412778869565376,2.7770403524229246,1075.0,MixedTemp
5.737693530268836,5.611190727485729,0.5844374875054534,0.6153248578817636,4.5112266255678275,4.388439054545469,1083.0,MixedTemp
1.4829689207308134,1.3488204729474973,0.9492199461373657,0.9563411960006909,1.0808248821081756,1.0067399693251466,1107.0,MixedTemp
1.4607687488650716,1.6189680851632633,0.9570476866670696,0.9492991787515863,1.200858789840644,1.3213584462151433,1110.0,MixedTemp
1.7202452780747817,1.6706199708123641,0.9444705636191162,0.9538628247808127,1.2476109371672073,1.2608994874371902,1116.0,MixedTemp
2.322764191404997,2.206509448333534,0.8921725156948236,0.9137217477112435,2.0020367758284556,1.8649681525285413,1128.0,MixedTemp
3.5208480900721715,3.417504050488047,0.6505817969999794,0.6902285907669069,2.5518592778993576,2.506448083832347,1130.0,MixedTemp
1.3866368203570023,1.4111411661455144,0.9656292432593021,0.9669034645424943,1.0315270326409454,1.04455362700964,1145.0,MixedTemp
2.3052167515171416,2.3837435141415564,0.915306241416403,0.9122969652990949,1.5840280989247322,1.7397083207642043,1154.0,MixedTemp
4.893128413355603,5.176603905906964,0.39830753290976517,0.3084243191612186,3.981923047722362,4.165301967213133,1169.0,MixedTemp
1.2577119443405125,1.3271345434266066,0.9364570640210572,0.9330901569616049,0.9823745155901952,1.0413067645488456,1170.0,MixedTemp
2.9625000889992332,2.951046656432202,0.8209918061510604,0.8389993716432831,2.3993110529891335,2.420755488826819,1174.0,MixedTemp
4.296584596683052,4.228964230876073,0.5550689655953406,0.6040834649282967,3.3043970105605345,3.3586683857264372,1184.0,MixedTemp
2.946973288857004,2.6437323049108143,0.7989879244189447,0.8505627093878871,2.7728141759145313,2.4472450107991572,1188.0,MixedTemp
4.861676571773676,4.731794235371893,-0.21042432081555273,-0.12964881033309217,3.26886617604619,3.21423452083335,1192.0,MixedTemp
4.756711650332587,4.753887310738339,0.5701646972767782,0.5840811964089644,3.4263234564339404,3.4683240858085904,1193.0,MixedTemp
2.9729269544823884,2.7663559108139943,-0.8176763370199684,-0.3803258569610335,2.6643382015691084,2.46113010012516,1195.0,MixedTemp
2.8659044986759565,2.660533425366098,0.6860336807889451,0.7508315503134436,2.7098705280313133,2.5133207674685214,1196.0,MixedTemp
2.2049740177666193,2.262193270463629,0.9059682333153958,0.9051774702612305,1.753920525547451,1.825804184339319,1199.0,MixedTemp
3.9736224903705692,4.083842986144326,0.6103197827210354,0.6123326753050934,3.280718630573267,3.25975771720615,1201.0,MixedTemp
2.5404275539087338,2.17468231406384,0.8955979008347875,0.934364184371078,1.9065542236842146,1.6750697089783315,1203.0,MixedTemp
1.4350724509347634,1.416662946111937,0.9522081036786281,0.9520006789585068,1.2145420282318107,1.1924191622239266,1204.0,MixedTemp
1.5279897373156262,1.6515630179791845,0.3935518444204842,0.4649233442437044,1.2576433889468068,1.3955574708818452,1219.0,MixedTemp
4.896938391597895,5.08280504038927,0.45520445190313175,0.3980331216784656,3.6180121330724098,3.75161653444677,1221.0,MixedTemp
1.4990962070017397,1.3530534662884202,0.961064149773495,0.9704133872743681,1.2152095757218742,1.1155177028714218,1236.0,MixedTemp
6.425399818281126,6.766513284939623,-0.10385358920891719,-0.4344931692250362,4.935210874861575,5.1408413748531165,1237.0,MixedTemp
1.869824867253104,1.6203022225956611,0.9095389396566942,0.9410000600612979,1.5271393009118723,1.2751594802342776,1240.0,MixedTemp
2.9377779261300185,2.6791840716096234,0.7707319327672274,0.8128865596914171,2.4532301779661183,2.2508784028394113,1246.0,MixedTemp
3.257344898652021,3.432378758560761,0.7365726766326122,0.6839872938960084,2.2806752978453853,2.37410553482588,1249.0,MixedTemp
2.658259730880853,2.647146186545436,-1.222589735199473,-1.1330362252060557,2.2733242921236383,2.247664620512826,1259.0,MixedTemp
1.6625195630548315,1.6677037113001192,0.948020630490279,0.9467783754617126,1.3072552895752896,1.3190354073199542,1270.0,MixedTemp
4.118325938313381,4.240512503125838,0.06999473097973052,0.07885874284639072,3.45435146461878,3.4868044924406236,1283.0,MixedTemp
4.129408976857212,3.5916273195811987,0.621541397505812,0.6866298628900395,2.975132439807401,2.609701516427987,1286.0,MixedTemp
4.03670655265919,3.8413992547117743,0.6923108458065659,0.7374290648083934,2.7394439583333363,2.596980522918015,1294.0,MixedTemp
3.5811037280481806,3.254032494047028,0.7225053760678135,0.786753770800312,2.7723293522626595,2.5309394075404095,1319.0,MixedTemp
2.3358749793310096,2.1568844018875946,0.6968696513119017,0.7427618774057034,2.010222020997391,1.7915755532359203,1321.0,MixedTemp
2.7752003461967756,2.8893589148592587,0.45022370601259365,0.4421913906407221,2.287616645344718,2.361877325737277,1336.0,MixedTemp
2.765880104003572,2.5847708198007244,0.8929327524754421,0.9036118859589874,2.4420735271013565,2.24138484399378,1344.0,MixedTemp
1.3780379267920817,1.2251681556770526,0.964241883892876,0.973361323094681,1.1035646376811687,1.0021021409214161,1358.0,MixedTemp
2.7931052955627136,2.7447973040005222,0.8526144775795826,0.8540041496507087,2.297636310211946,2.2182817152466368,1359.0,MixedTemp
2.926303841121979,2.7947468165262355,0.8686577409668159,0.8786261837712673,2.321523068459674,2.2212287771084522,1360.0,MixedTemp
1.144845354964626,1.0509075853862917,0.904078093075949,0.9135762215650087,0.878073163716817,0.8192978503562947,1368.0,MixedTemp
2.5502268279855373,2.835111964192433,0.8250625147186172,0.770760010837795,1.9132850708924134,2.0441391444866954,1370.0,MixedTemp
6.095490103791764,6.308723730655275,-0.008880483208614232,-0.1739813505361807,4.908474923215915,5.211120204918051,1375.0,MixedTemp
4.784718824810449,4.90780443454942,0.41290426275581027,0.3918780311558915,3.4135914629948507,3.4963386504854506,1424.0,MixedTemp
5.209429810577652,5.751952348524587,0.25513563650497106,0.044063031647494366,4.114771772541002,4.633405683530698,1425.0,MixedTemp
3.0719228678299317,3.089242502085645,0.4967750370291877,0.5340068322994529,2.0129584897025263,2.156622187096783,1432.0,MixedTemp
2.920593223064357,2.6008111117063635,0.48598906317166257,0.5763810827179257,2.7212425359835732,2.325788951005046,1434.0,MixedTemp
3.379754817998981,3.1204709039400336,0.7548751562982806,0.7727424304473164,3.0209263370593504,2.7954985533980774,1467.0,MixedTemp
5.282187332411509,5.372619494627432,0.21126590754717056,0.07954712709254697,4.334177831094058,4.410683261093921,1489.0,MixedTemp
1.8506986381333206,1.4800300894080372,0.8271139138281105,0.8747643142086517,1.4887365055762223,1.1879906955645285,1493.0,MixedTemp
2.764597725400265,2.6747439198102407,0.8736945744705272,0.8922451788666131,2.438165104477634,2.3280467148289192,1498.0,MixedTemp
2.2550133892284316,2.063704719843972,0.8830395097036898,0.9142853959757963,1.9596157035176067,1.7768349956255647,1505.0,MixedTemp
6.708210054236629,6.742678521780478,-0.2516188323689268,-0.23446759700497655,4.787370591397871,4.767409426406947,1516.0,MixedTemp
5.1512063342604,5.197983043040907,0.27710379386427875,0.2826653041495686,3.156344850597605,3.0655915851063784,1524.0,MixedTemp
1.7765376174546468,1.847135815528195,0.8609901463257719,0.8463399375270395,1.4415565232163274,1.4748123766364725,1526.0,MixedTemp
2.6806183690347085,2.5395425947284735,0.8860399711562269,0.8962308403059926,2.4176182421875216,2.2768717122888966,1529.0,MixedTemp
5.632364145505535,5.807697259703659,0.15739369366752798,0.03448373686662709,4.5436480342651215,4.6985571818182015,1547.0,MixedTemp
2.629944089074477,2.3760357773154364,0.715759048636872,0.8135963432277539,2.2948928670520417,2.0762314007782297,1567.0,MixedTemp
4.396296588138387,4.56159006219635,0.3305250372488945,0.23846782916900888,2.8016605997210706,3.0568594177583814,1573.0,MixedTemp
3.4438111235713107,3.420458627088117,0.5242293348655569,0.5785203745995644,2.6033299808061545,2.6148076406926535,1576.0,MixedTemp
3.929758654001147,4.150848972274749,0.6175282751866851,0.5260643321097693,2.6197054599056697,2.6509542838541758,1582.0,MixedTemp
5.182882729228314,5.470688361648408,0.3417288829312366,0.2159017570750218,3.5710922253787865,3.7194374842767264,1594.0,MixedTemp
1.1770598445282965,1.1406733250262184,0.9667097358247404,0.9695409122343925,0.8972940963855459,0.8762040794627889,1596.0,MixedTemp
4.366953266423129,4.453495548235451,0.34311061088307215,0.2728011590785612,2.790467447335822,2.884205589041106,1613.0,MixedTemp
3.3532410724172195,3.2990873404556096,-1.608228464705904,-1.6372621706614696,3.2295638751625706,3.18720184035479,1616.0,MixedTemp
4.269153353667026,4.127126500536116,0.7351752746516491,0.7625946178221003,3.4946810110294257,3.294137536012145,1618.0,MixedTemp
4.987757786008203,5.388226505149175,0.40640352419820225,0.2110854939292769,3.715262474332661,4.0493904474273075,1623.0,MixedTemp
2.7766860842017906,2.415270613213765,0.8482840140773207,0.8880301392720245,1.8036692307692361,1.6301434960767267,1632.0,MixedTemp
6.486514341414557,6.8958899188111,-0.4125687884485665,-0.5281714165935631,4.781552062937068,5.187166096440879,1640.0,MixedTemp
1.903800397467131,1.8279827485624018,0.9205829006170785,0.9294217421390184,1.5369474852941152,1.43135733333333,1649.0,MixedTemp
4.31302445209958,4.181878459977683,-0.6774296647930795,-0.4593875099195326,3.4395961860465296,3.3167933274179395,1652.0,MixedTemp
1.8414055666284017,2.0809205750226702,0.9539870763627739,0.9422153950707153,1.3441400803571388,1.5919867256637172,1658.0,MixedTemp
3.4788490715859517,3.0108454368902304,-6.428967305769556,-6.6566009876356595,3.318003792613659,2.864301878646464,1659.0,MixedTemp
6.108034498977742,6.350358284011255,0.04038201918986317,-0.07519077431709098,4.7045433472803495,4.911250346756167,1676.0,MixedTemp
3.239834227870254,2.9971979491416754,0.7789836182533447,0.8076121572885138,2.735788365577074,2.499961532567071,1679.0,MixedTemp
5.209611685103847,5.293189354914832,0.19396556034451296,0.13259990804868904,3.6996865306122575,3.802024911564641,1703.0,MixedTemp
