"Observed","Predicted","Error","phase","Model","absError","lake_id","reduce_Error","Phase"
11.2,11.295369,0.00423950988176074,"train","local-PIDL",0.0953690000000016,"Feeagh",0.0526730000000022,"Calibration"
11.2,11.098619,-0.00454648545618628,"train","local-PIDL",0.101381,"Feeagh",-0.0117370000000001,"Calibration"
10.89,11.023281,0.00608219058609809,"train","local-PIDL",0.133281,"Feeagh",-0.145305,"Calibration"
10.58,11.158925,0.026630807792001,"train","local-PIDL",0.578925,"Feeagh",0.0433570000000003,"Calibration"
11.04,11.544645,0.0223446213802825,"train","local-PIDL",0.504645,"Feeagh",0.102089999999999,"Calibration"
11.51,12.213046,0.0296355634962823,"train","local-PIDL",0.703046,"Feeagh",0.486898,"Calibration"
11.82,12.498114,0.0278851376444691,"train","local-PIDL",0.678113999999999,"Feeagh",0.663153999999999,"Calibration"
11.82,12.008595,0.00791468277973671,"train","local-PIDL",0.188594999999999,"Feeagh",0.178258,"Calibration"
11.97,11.760172,-0.00884226104131237,"train","local-PIDL",0.209828,"Feeagh",0.202651000000001,"Calibration"
12.59,11.750095,-0.034507045564609,"train","local-PIDL",0.839905,"Feeagh",0.133556,"Calibration"
11.35,11.583997,0.0102030356820363,"train","local-PIDL",0.233997,"Feeagh",-0.0387310000000003,"Calibration"
12.5,11.696711,-0.0331982899319685,"train","local-PIDL",0.803289,"Feeagh",0.149293,"Calibration"
11.9,12.261886,0.0149775574446254,"train","local-PIDL",0.361886,"Feeagh",0.141467,"Calibration"
12.2,11.520679,-0.0286383171105461,"train","local-PIDL",0.679321,"Feeagh",0.187434000000001,"Calibration"
12.2,11.63601,-0.0236612436298375,"train","local-PIDL",0.563989999999999,"Feeagh",0.362380999999997,"Calibration"
12.7,12.405355,-0.0117363149292306,"train","local-PIDL",0.294644999999999,"Feeagh",-0.242464000000002,"Calibration"
13.8,12.574314,-0.0464727180764545,"train","local-PIDL",1.225686,"Feeagh",1.023256,"Calibration"
14.9,14.632626,-0.00905351410179066,"train","local-PIDL",0.267374,"Feeagh",-0.0431209999999993,"Calibration"
16.7,16.137838,-0.0171193481131601,"train","local-PIDL",0.562162000000001,"Feeagh",0.505085999999999,"Calibration"
19.4,17.066175,-0.0639996970517676,"train","local-PIDL",2.333825,"Feeagh",0.516380999999999,"Calibration"
18,16.724043,-0.0367456379286167,"train","local-PIDL",1.275957,"Feeagh",0.610747999999997,"Calibration"
17.3,16.346087,-0.0283513732438659,"train","local-PIDL",0.953913,"Feeagh",0.855889999999999,"Calibration"
16.1,15.845482,-0.0079672770906139,"train","local-PIDL",0.254518000000001,"Feeagh",-0.0504820000000006,"Calibration"
15,15.466665,0.0153172414453688,"train","local-PIDL",0.466665000000001,"Feeagh",0.117902500000001,"Calibration"
15.3,15.2671175,-0.00107575371554663,"train","local-PIDL",0.0328825000000013,"Feeagh",-0.619436499999999,"Calibration"
15,15.068949,0.00229302149239042,"train","local-PIDL",0.0689489999999999,"Feeagh",-0.176384000000001,"Calibration"
14.9,14.970972,0.00237596698855347,"train","local-PIDL",0.0709719999999994,"Feeagh",-0.0907725000000017,"Calibration"
15,14.767815,-0.00779987938674336,"train","local-PIDL",0.232184999999999,"Feeagh",-0.00334500000000126,"Calibration"
15.3,14.7726145,-0.0175370754242911,"train","local-PIDL",0.527385500000001,"Feeagh",0.0653335000000013,"Calibration"
14.7,14.517139,-0.0062586680004182,"train","local-PIDL",0.182860999999999,"Feeagh",0.107771,"Calibration"
14.7,14.550274,-0.00511878676808015,"train","local-PIDL",0.149725999999999,"Feeagh",-0.447728000000001,"Calibration"
15.5,14.867455,-0.0208297165833024,"train","local-PIDL",0.632545,"Feeagh",0.289541,"Calibration"
16.5,15.47011,-0.0322141544827759,"train","local-PIDL",1.02989,"Feeagh",0.731119999999999,"Calibration"
14.8,15.076751,0.00926307432407845,"train","local-PIDL",0.276750999999999,"Feeagh",-1.181746,"Calibration"
15.1,14.938679,-0.00537046383945463,"train","local-PIDL",0.161320999999999,"Feeagh",-0.220017500000001,"Calibration"
14.6,14.962905,0.0122756726654607,"train","local-PIDL",0.362905,"Feeagh",0.124039,"Calibration"
14.7,15.00755,0.0103526016043852,"train","local-PIDL",0.307550000000001,"Feeagh",0.268781000000001,"Calibration"
15.5,15.285011,-0.00698355139325308,"train","local-PIDL",0.214988999999999,"Feeagh",-0.183835,"Calibration"
16.3,14.689959,-0.0519536255767983,"train","local-PIDL",1.610041,"Feeagh",0.586883,"Calibration"
16.7,16.221203,-0.0145437547855783,"train","local-PIDL",0.478797,"Feeagh",0.25535,"Calibration"
17.8,17.018703,-0.0224389685953919,"train","local-PIDL",0.781297000000002,"Feeagh",0.711447,"Calibration"
15.8,18.060137,0.0667491866692192,"train","local-PIDL",2.260137,"Feeagh",-0.0769289999999998,"Calibration"
17.3,18.66727,0.038014323223247,"train","local-PIDL",1.36727,"Feeagh",0.663323999999999,"Calibration"
17.8,18.257307,0.0126828058612558,"train","local-PIDL",0.457307,"Feeagh",0.308873999999999,"Calibration"
17.5,18.914646,0.0388482739309237,"train","local-PIDL",1.414646,"Feeagh",0.362490000000001,"Calibration"
17.9,18.685873,0.0214802424039704,"train","local-PIDL",0.785873000000002,"Feeagh",0.417742,"Calibration"
19.6,19.572449,-0.000703342569218623,"train","local-PIDL",0.0275510000000025,"Feeagh",-0.755896,"Calibration"
18,18.869434,0.0235814400697934,"train","local-PIDL",0.869433999999998,"Feeagh",0.130056,"Calibration"
19.2,18.98314,-0.0056794650152458,"train","local-PIDL",0.21686,"Feeagh",-1.07223,"Calibration"
18.1,18.699293,0.0162854418613426,"train","local-PIDL",0.599292999999999,"Feeagh",0.384497,"Calibration"
18,18.798838,0.0217082308165851,"train","local-PIDL",0.798838,"Feeagh",0.0980579999999982,"Calibration"
18.1,18.733189,0.0171906985164412,"train","local-PIDL",0.633188999999998,"Feeagh",0.341387000000001,"Calibration"
18.1,19.357409,0.0335690102131174,"train","local-PIDL",1.257409,"Feeagh",0.867421,"Calibration"
18,18.76684,0.020856836798423,"train","local-PIDL",0.766839999999998,"Feeagh",0.421289999999999,"Calibration"
17.9,18.750696,0.0232109253353539,"train","local-PIDL",0.850696000000003,"Feeagh",0.692187000000004,"Calibration"
17.9,18.909002,0.0274118458215289,"train","local-PIDL",1.009002,"Feeagh",0.853921000000003,"Calibration"
17.8,19.165491,0.0369396389568249,"train","local-PIDL",1.365491,"Feeagh",1.297027,"Calibration"
17.3,18.227837,0.0261157863892802,"train","local-PIDL",0.927837,"Feeagh",0.710801,"Calibration"
16.9,16.958147,0.00171738373606168,"train","local-PIDL",0.0581470000000017,"Feeagh",-0.244252999999997,"Calibration"
16.4,16.497894,0.0029757123316128,"train","local-PIDL",0.0978940000000001,"Feeagh",0.0453200000000002,"Calibration"
16.5,16.795923,0.00888767165160469,"train","local-PIDL",0.295922999999998,"Feeagh",0.275613,"Calibration"
17.2,17.520706,0.00923671900964916,"train","local-PIDL",0.320706000000001,"Feeagh",0.167622999999999,"Calibration"
17.6,17.472818,-0.00362622712820323,"train","local-PIDL",0.127182000000001,"Feeagh",-0.0427970000000002,"Calibration"
17.5,17.42613,-0.00211502690325798,"train","local-PIDL",0.0738699999999994,"Feeagh",-0.0639469999999989,"Calibration"
17.4,17.301172,-0.00284795459981989,"train","local-PIDL",0.0988279999999975,"Feeagh",-0.133470000000003,"Calibration"
17.3,17.213013,-0.0025203984490978,"train","local-PIDL",0.0869870000000006,"Feeagh",-0.368100000000002,"Calibration"
17.4,17.154192,-0.00711368538515599,"train","local-PIDL",0.245808,"Feeagh",-0.352468999999999,"Calibration"
16.8,16.913898,0.00337840590113303,"train","local-PIDL",0.113897999999999,"Feeagh",-0.0468940000000018,"Calibration"
16.9,16.916643,0.000492169618593927,"train","local-PIDL",0.016643000000002,"Feeagh",-0.576614999999997,"Calibration"
16.8,16.946562,0.00434303738609072,"train","local-PIDL",0.146561999999999,"Feeagh",-0.0165180000000014,"Calibration"
16.8,17.106352,0.00903525757012286,"train","local-PIDL",0.306352,"Feeagh",0.100127000000001,"Calibration"
17.5,17.13302,-0.0105962343090474,"train","local-PIDL",0.366980000000002,"Feeagh",-0.245041999999998,"Calibration"
16.5,17.013483,0.0153216855066302,"train","local-PIDL",0.513483000000001,"Feeagh",0.143059000000001,"Calibration"
16.3,16.458902,0.00485068528571509,"train","local-PIDL",0.158901999999998,"Feeagh",-0.0631790000000017,"Calibration"
16.2,16.199785,-6.65221663926601e-06,"train","local-PIDL",0.000215000000000742,"Feeagh",-0.152546999999998,"Calibration"
16,15.934276,-0.00205811378442291,"train","local-PIDL",0.0657239999999994,"Feeagh",-0.138601000000001,"Calibration"
16.2,16.635212,0.0132544042128577,"train","local-PIDL",0.435212,"Feeagh",0.179516,"Calibration"
15.7,15.488117,-0.00679369617159664,"train","local-PIDL",0.211882999999998,"Feeagh",-0.271425000000002,"Calibration"
15.6,15.600864,2.76924673860065e-05,"train","local-PIDL",0.000863999999999976,"Feeagh",-0.243756000000001,"Calibration"
15.5,16.120064,0.0196098207144158,"train","local-PIDL",0.620063999999999,"Feeagh",0.257358999999999,"Calibration"
15.5,15.315355,-0.00599197047360564,"train","local-PIDL",0.184645,"Feeagh",-0.049411000000001,"Calibration"
15.5,15.692915,0.00618457630519031,"train","local-PIDL",0.192914999999999,"Feeagh",0.0346329999999995,"Calibration"
15.4,15.799609,0.0128081594952261,"train","local-PIDL",0.399609,"Feeagh",0.195428,"Calibration"
15.6,15.951083,0.0111274403967221,"train","local-PIDL",0.351083000000001,"Feeagh",0.278662000000001,"Calibration"
15.6,16.266193,0.0209059485799509,"train","local-PIDL",0.666193000000002,"Feeagh",0.419418000000002,"Calibration"
16.1,16.466633,0.0112579172375785,"train","local-PIDL",0.366633,"Feeagh",0.148994999999999,"Calibration"
15.7,16.114187,0.0130189537983872,"train","local-PIDL",0.414187000000002,"Feeagh",0.364190000000002,"Calibration"
16.3,16.38909,0.0027253848455906,"train","local-PIDL",0.0890899999999988,"Feeagh",-0.408183000000001,"Calibration"
15.9,16.010439,0.00346091453450215,"train","local-PIDL",0.110439000000001,"Feeagh",-0.0663569999999982,"Calibration"
16.6,16.383131,-0.00657515963420318,"train","local-PIDL",0.216869000000003,"Feeagh",-0.580607999999998,"Calibration"
16.6,16.550074,-0.00150608284629405,"train","local-PIDL",0.0499260000000028,"Feeagh",-0.332490999999997,"Calibration"
15.7,15.734149,0.00108637170841478,"train","local-PIDL",0.0341490000000011,"Feeagh",-0.388719,"Calibration"
16,15.939812,-0.00188442856238572,"train","local-PIDL",0.0601880000000001,"Feeagh",-0.163114999999999,"Calibration"
15.9,16.059933,0.00500417487034209,"train","local-PIDL",0.159933000000001,"Feeagh",0.0631450000000005,"Calibration"
16,16.079826,0.00248836618057552,"train","local-PIDL",0.0798260000000006,"Feeagh",-0.00189799999999885,"Calibration"
16,15.827584,-0.00541717938417328,"train","local-PIDL",0.172416,"Feeagh",0.167122999999998,"Calibration"
16.1,15.759948,-0.010673357124942,"train","local-PIDL",0.340052000000002,"Feeagh",0.0412470000000003,"Calibration"
16.1,15.695381,-0.0127257229586411,"train","local-PIDL",0.404619000000002,"Feeagh",-0.0124189999999995,"Calibration"
15.9,15.720852,-0.00566549323449327,"train","local-PIDL",0.179148,"Feeagh",0.0238079999999989,"Calibration"
15.8,15.610575,-0.00603062723204967,"train","local-PIDL",0.189425,"Feeagh",0.132088,"Calibration"
15.8,15.412104,-0.0124277600678044,"train","local-PIDL",0.387896000000001,"Feeagh",0.148184000000001,"Calibration"
15.6,15.418694,-0.0058450829501002,"train","local-PIDL",0.181305999999999,"Feeagh",-0.129391,"Calibration"
15.5,15.535613,0.00114749014072034,"train","local-PIDL",0.0356129999999997,"Feeagh",-0.298932000000001,"Calibration"
15.5,15.840462,0.0108633284946384,"train","local-PIDL",0.340462,"Feeagh",0.085896,"Calibration"
15.1,15.564384,0.0151440859281373,"train","local-PIDL",0.464384000000001,"Feeagh",3.79999999999825e-05,"Calibration"
15.1,15.518633,0.01367247530708,"train","local-PIDL",0.418633,"Feeagh",0.220903,"Calibration"
15.2,15.725682,0.0169982491634988,"train","local-PIDL",0.525682000000002,"Feeagh",0.256766000000001,"Calibration"
15,15.49312,0.0161715229649362,"train","local-PIDL",0.493119999999999,"Feeagh",0.129182,"Calibration"
15,15.423292,0.0139134238927055,"train","local-PIDL",0.423292,"Feeagh",0.0874129999999997,"Calibration"
14.9,15.424763,0.017304772296011,"train","local-PIDL",0.524763,"Feeagh",0.386568,"Calibration"
15.1,15.361998,0.00860078918730738,"train","local-PIDL",0.261998,"Feeagh",0.215459000000001,"Calibration"
14.8,15.339015,0.0178842876168147,"train","local-PIDL",0.539014999999999,"Feeagh",0.265402,"Calibration"
14.8,15.418444,0.0204657622915367,"train","local-PIDL",0.618443999999998,"Feeagh",0.487955999999999,"Calibration"
14.7,15.481927,0.0259071303111181,"train","local-PIDL",0.781927000000001,"Feeagh",0.537028000000001,"Calibration"
14.6,15.293513,0.0231994446688423,"train","local-PIDL",0.693513000000001,"Feeagh",0.416047000000001,"Calibration"
14.6,15.135852,0.0180203840880176,"train","local-PIDL",0.535852,"Feeagh",0.1778175,"Calibration"
14.6,15.014696,0.0140030386503704,"train","local-PIDL",0.414696000000001,"Feeagh",0.0961010000000009,"Calibration"
14.7,15.091002,0.0131248573458142,"train","local-PIDL",0.391002,"Feeagh",0.239773,"Calibration"
15,15.235506,0.00778905626019698,"train","local-PIDL",0.235506000000001,"Feeagh",-0.128096999999999,"Calibration"
15.4,15.328388,-0.00233046409102124,"train","local-PIDL",0.071612,"Feeagh",-0.0111129999999999,"Calibration"
16,15.363121,-0.0203066195682766,"train","local-PIDL",0.636879,"Feeagh",0.0223670000000009,"Calibration"
15.9,15.386982,-0.0163971603672875,"train","local-PIDL",0.513018000000001,"Feeagh",-0.0832599999999992,"Calibration"
15.5,15.392212,-0.0034891669860789,"train","local-PIDL",0.107787999999999,"Feeagh",0.107014999999999,"Calibration"
15.4,15.244898,-0.00506125942567608,"train","local-PIDL",0.155102000000001,"Feeagh",-0.0791529999999998,"Calibration"
15.2,15.201419,4.66776697980231e-05,"train","local-PIDL",0.00141900000000028,"Feeagh",-0.120377999999999,"Calibration"
15.3,15.266308,-0.00110227116407279,"train","local-PIDL",0.0336920000000003,"Feeagh",-0.170756500000001,"Calibration"
14.6,15.128063,0.0177631085507332,"train","local-PIDL",0.528063,"Feeagh",0.141791,"Calibration"
14.7,15.076651,0.0126492001221788,"train","local-PIDL",0.376651000000001,"Feeagh",0.256615999999999,"Calibration"
14.5,15.003801,0.0170758113478311,"train","local-PIDL",0.503800999999999,"Feeagh",0.215354999999999,"Calibration"
14.5,14.840111,0.0115920073162861,"train","local-PIDL",0.340111,"Feeagh",0.00258000000000003,"Calibration"
14.5,14.730513,0.0078860272490936,"train","local-PIDL",0.230513,"Feeagh",-0.0508489999999995,"Calibration"
14.5,14.504724,0.000162854470279585,"train","local-PIDL",0.00472399999999951,"Feeagh",-0.201281,"Calibration"
14.4,14.547995,0.00511244385121096,"train","local-PIDL",0.147995,"Feeagh",-0.187607999999999,"Calibration"
14.4,14.296299,-0.00361372869949568,"train","local-PIDL",0.103701000000001,"Feeagh",0.0494745000000005,"Calibration"
14.5,14.412152,-0.00303843549153897,"train","local-PIDL",0.0878479999999993,"Feeagh",0.070886999999999,"Calibration"
14.4,14.378662,-0.000741435072868016,"train","local-PIDL",0.0213380000000001,"Feeagh",-0.118903,"Calibration"
14.3,14.377119,0.00268921271032369,"train","local-PIDL",0.0771189999999997,"Feeagh",-0.165099999999999,"Calibration"
14.3,14.387716,0.00305761884703532,"train","local-PIDL",0.0877159999999986,"Feeagh",-0.119746000000001,"Calibration"
14.5,14.405593,-0.00326604895704878,"train","local-PIDL",0.0944070000000004,"Feeagh",0.081487000000001,"Calibration"
14.4,14.408071,0.00028016266582705,"train","local-PIDL",0.00807099999999927,"Feeagh",-0.0665230000000001,"Calibration"
14.3,14.445602,0.00506519999751841,"train","local-PIDL",0.145601999999998,"Feeagh",0.00495299999999865,"Calibration"
14,14.312533,0.0110386935150526,"train","local-PIDL",0.312533,"Feeagh",0.0686730000000004,"Calibration"
14.2,14.14913,-0.00179440929197281,"train","local-PIDL",0.0508699999999997,"Feeagh",-0.0872630000000001,"Calibration"
14.1,14.308788,0.00734941290299493,"train","local-PIDL",0.208788,"Feeagh",0.165319,"Calibration"
13.7,14.033717,0.0120329109371062,"train","local-PIDL",0.333717,"Feeagh",-0.173000500000001,"Calibration"
13.8,14.01289,0.00765435274513252,"train","local-PIDL",0.21289,"Feeagh",0.0967409999999997,"Calibration"
13.6,13.865861,0.00967967304771038,"train","local-PIDL",0.265861000000001,"Feeagh",-0.208824999999999,"Calibration"
13.6,13.980719,0.0138037819565927,"train","local-PIDL",0.380719000000001,"Feeagh",0.174586,"Calibration"
13.7,14.019651,0.011531588227286,"train","local-PIDL",0.319651,"Feeagh",0.275013999999999,"Calibration"
13.6,13.838322,0.00868570985270461,"train","local-PIDL",0.238322,"Feeagh",-0.0230340000000009,"Calibration"
13.8,13.941684,0.00510724506470841,"train","local-PIDL",0.141684,"Feeagh",-0.0493260000000006,"Calibration"
13.8,14.037406,0.00852830093530457,"train","local-PIDL",0.237406,"Feeagh",0.0462999999999987,"Calibration"
13.7,14.070107,0.0133275556758891,"train","local-PIDL",0.370107000000001,"Feeagh",0.230966000000002,"Calibration"
13.9,13.995995,0.00344117326306354,"train","local-PIDL",0.0959950000000003,"Feeagh",-0.309759,"Calibration"
13.6,13.874336,0.00998516779345849,"train","local-PIDL",0.274336,"Feeagh",0.130488,"Calibration"
13.6,13.5968685,-0.000115155405094554,"train","local-PIDL",0.00313150000000029,"Feeagh",-0.2604785,"Calibration"
13.3,13.7321205,0.0159854392447577,"train","local-PIDL",0.4321205,"Feeagh",0.4132955,"Calibration"
13.3,13.712363,0.0152657153965137,"train","local-PIDL",0.412362999999999,"Feeagh",0.377595999999999,"Calibration"
13.2,13.448284,0.00931708549383702,"train","local-PIDL",0.248284,"Feeagh",0.144292,"Calibration"
13.1,13.28573,0.00703903114432978,"train","local-PIDL",0.18573,"Feeagh",0.0315189999999994,"Calibration"
13,13.154274,0.00589861476920259,"train","local-PIDL",0.154273999999999,"Feeagh",0.0571899999999985,"Calibration"
13,13.042645,0.00163752390214728,"train","local-PIDL",0.0426450000000003,"Feeagh",-0.1035895,"Calibration"
13,13.270214,0.0102859489450422,"train","local-PIDL",0.270213999999999,"Feeagh",0.185262999999999,"Calibration"
13,13.04669,0.00179254973302147,"train","local-PIDL",0.0466899999999999,"Feeagh",-0.231491999999999,"Calibration"
13,13.156381,0.00597868089831196,"train","local-PIDL",0.156381,"Feeagh",-0.083184000000001,"Calibration"
13,13.340132,0.0129130621952575,"train","local-PIDL",0.340132000000001,"Feeagh",0.253630000000001,"Calibration"
13,13.202972,0.00774615982176029,"train","local-PIDL",0.202972000000001,"Feeagh",0.0150820000000014,"Calibration"
13.1,13.420433,0.0120824821305858,"train","local-PIDL",0.320433,"Feeagh",0.307983999999999,"Calibration"
13.1,13.55288,0.0169917807883912,"train","local-PIDL",0.45288,"Feeagh",0.150159,"Calibration"
13.1,13.187503,0.00332867213542663,"train","local-PIDL",0.0875029999999999,"Feeagh",-0.265236999999999,"Calibration"
12.8,12.332663,-0.0185948306614372,"train","local-PIDL",0.467337000000001,"Feeagh",0.252889,"Calibration"
12.7,12.188685,-0.0205440499342509,"train","local-PIDL",0.511315,"Feeagh",0.196045,"Calibration"
12.4,12.026249,-0.0153011906791212,"train","local-PIDL",0.373751,"Feeagh",0.0771809999999995,"Calibration"
11.9,11.921703,0.000911090199210805,"train","local-PIDL",0.0217030000000005,"Feeagh",-0.139649,"Calibration"
11.7,11.824516,0.00529305200423087,"train","local-PIDL",0.124516,"Feeagh",-0.017199999999999,"Calibration"
11.5,11.745935,0.010579717933812,"train","local-PIDL",0.245934999999999,"Feeagh",0.212052,"Calibration"
11.3,11.588921,0.0126227184432768,"train","local-PIDL",0.288920999999998,"Feeagh",0.205257999999999,"Calibration"
11.2,11.532996,0.0146481514622855,"train","local-PIDL",0.332996000000001,"Feeagh",0.185525,"Calibration"
11,11.63142,0.0279001552583811,"train","local-PIDL",0.63142,"Feeagh",0.373908,"Calibration"
10.9,10.914625,0.000670446980391787,"train","local-PIDL",0.0146249999999988,"Feeagh",-0.3280975,"Calibration"
10.8,11.231878,0.0196024179447937,"train","local-PIDL",0.431877999999999,"Feeagh",0.409539999999998,"Calibration"
10.6,10.707314,0.00503644694659977,"train","local-PIDL",0.107314000000001,"Feeagh",-0.0353939999999984,"Calibration"
10.3,10.346524,0.00225335978512156,"train","local-PIDL",0.0465239999999998,"Feeagh",-0.138674999999999,"Calibration"
10.2,10.170233,-0.0014613007641433,"train","local-PIDL",0.0297669999999997,"Feeagh",-0.0196100000000019,"Calibration"
10.1,10.441372,0.0166187307879266,"train","local-PIDL",0.341372,"Feeagh",0.201499,"Calibration"
10,10.384474,0.0188611099025155,"train","local-PIDL",0.384474000000001,"Feeagh",0.238901,"Calibration"
9.9,9.799781,-0.00508730404739533,"train","local-PIDL",0.100219000000001,"Feeagh",-0.154396999999999,"Calibration"
9.9,10.401409,0.0246982628829876,"train","local-PIDL",0.501408999999999,"Feeagh",0.382458999999999,"Calibration"
9.9,10.520153,0.030369676335071,"train","local-PIDL",0.620153,"Feeagh",0.277665000000001,"Calibration"
9.8,9.911898,0.0056766461260191,"train","local-PIDL",0.111898,"Feeagh",-0.167966999999999,"Calibration"
9.8,9.979481,0.0090740779938023,"train","local-PIDL",0.179480999999999,"Feeagh",0.167654000000001,"Calibration"
9.6,9.772341,0.00889620886182757,"train","local-PIDL",0.172341000000001,"Feeagh",0.171143000000001,"Calibration"
9.6,9.654075,0.00280845936629693,"train","local-PIDL",0.054075000000001,"Feeagh",-0.0778399999999984,"Calibration"
9.5,9.918925,0.0215730417200601,"train","local-PIDL",0.418925,"Feeagh",0.398778,"Calibration"
9.3,9.287216,-0.000687784763030314,"train","local-PIDL",0.0127839999999999,"Feeagh",-0.0539129999999997,"Calibration"
9.1,9.131056,0.00170343671128955,"train","local-PIDL",0.0310559999999995,"Feeagh",-0.0378130000000017,"Calibration"
9,8.923064,-0.00429255662603868,"train","local-PIDL",0.0769359999999999,"Feeagh",0.0742279999999997,"Calibration"
8.8,8.727305,-0.00414751588685867,"train","local-PIDL",0.0726950000000013,"Feeagh",0.0263220000000004,"Calibration"
8.5,8.548277,0.00283177599265714,"train","local-PIDL",0.0482770000000006,"Feeagh",-0.0572609999999987,"Calibration"
8.4,8.371479,-0.00170054082270329,"train","local-PIDL",0.0285209999999996,"Feeagh",0.0105269999999997,"Calibration"
8.3,8.218529,-0.00493212461476527,"train","local-PIDL",0.0814710000000005,"Feeagh",0.0599930000000004,"Calibration"
8.2,8.079493,-0.00740239544916795,"train","local-PIDL",0.120507,"Feeagh",0.117549,"Calibration"
8,7.946915,-0.00332884760550792,"train","local-PIDL",0.0530850000000003,"Feeagh",0.0445219999999997,"Calibration"
8,8.498726,0.0302281457613591,"train","local-PIDL",0.498726,"Feeagh",0.451601999999999,"Calibration"
8,7.9397025,-0.00378284909177429,"train","local-PIDL",0.0602974999999999,"Feeagh",-0.0378604999999999,"Calibration"
7.9,7.859567,-0.00256561168994761,"train","local-PIDL",0.0404330000000002,"Feeagh",0.0300355000000003,"Calibration"
7.9,7.7471986,-0.00976542298883599,"train","local-PIDL",0.1528014,"Feeagh",-0.0530739000000002,"Calibration"
7.9,7.641426,-0.0166377271890639,"train","local-PIDL",0.258574,"Feeagh",-0.0171099999999997,"Calibration"
7.8,7.5436215,-0.0167091352461178,"train","local-PIDL",0.256378499999999,"Feeagh",-0.0290670000000004,"Calibration"
7.8,7.451273,-0.0228654501632961,"train","local-PIDL",0.348727,"Feeagh",-0.0266989999999998,"Calibration"
7.8,7.369077,-0.0284079890830656,"train","local-PIDL",0.430923,"Feeagh",-0.00782300000000014,"Calibration"
7.6,7.288448,-0.0209257575215052,"train","local-PIDL",0.311552,"Feeagh",-0.0233765999999997,"Calibration"
7.3,7.2107697,-0.00614926281468843,"train","local-PIDL",0.0892302999999997,"Feeagh",-0.1078127,"Calibration"
7.4,7.1424522,-0.0177100704501544,"train","local-PIDL",0.2575478,"Feeagh",-0.0682128999999998,"Calibration"
7.2,7.077513,-0.00857898648776147,"train","local-PIDL",0.122487,"Feeagh",-0.0372626999999994,"Calibration"
7.2,7.018352,-0.0127755860587104,"train","local-PIDL",0.181648,"Feeagh",-0.0172987000000004,"Calibration"
7,6.9227037,-0.00555181367397919,"train","local-PIDL",0.0772963000000004,"Feeagh",-0.0764446999999997,"Calibration"
6.7,6.7615523,0.00457246860632,"train","local-PIDL",0.0615522999999998,"Feeagh",-0.0998964000000004,"Calibration"
6.7,6.667478,-0.00243289908232729,"train","local-PIDL",0.0325220000000002,"Feeagh",-0.0553945999999996,"Calibration"
6.5,6.519258,0.00147919507205028,"train","local-PIDL",0.0192579999999998,"Feeagh",-0.1264243,"Calibration"
6.4,6.3651137,-0.00273294548184292,"train","local-PIDL",0.0348863000000001,"Feeagh",-0.1692671,"Calibration"
6.3,6.2113013,-0.00708949935058181,"train","local-PIDL",0.0886987000000001,"Feeagh",-0.1168263,"Calibration"
6,6.1001754,0.00827883708747829,"train","local-PIDL",0.1001754,"Feeagh",-0.0204975999999997,"Calibration"
5.8,5.997543,0.0167443904693382,"train","local-PIDL",0.197543,"Feeagh",0.0701848000000007,"Calibration"
5.7,5.9104657,0.018127258340219,"train","local-PIDL",0.210465699999999,"Feeagh",0.0554480999999996,"Calibration"
5.6,5.8304086,0.0201575183394278,"train","local-PIDL",0.230408600000001,"Feeagh",0.1743476,"Calibration"
5.5,4.878081,-0.0599262199260784,"train","local-PIDL",0.621919,"Feeagh",0.220494,"Calibration"
5.4,5.331774,-0.00635737003936966,"train","local-PIDL",0.0682260000000001,"Feeagh",-0.1098754,"Calibration"
5.2,5.1472974,-0.00509335200626917,"train","local-PIDL",0.0527025999999999,"Feeagh",-0.0733803999999996,"Calibration"
4.9,5.0068974,0.0107901947750968,"train","local-PIDL",0.106897399999999,"Feeagh",-0.3407779,"Calibration"
4.7,4.6768985,-0.00246364299709211,"train","local-PIDL",0.0231015000000001,"Feeagh",-0.518807499999999,"Calibration"
4.5,4.2219315,-0.0318815326438658,"train","local-PIDL",0.2780685,"Feeagh",-0.1320391,"Calibration"
4.4,4.390186,-0.00111650225264175,"train","local-PIDL",0.00981400000000043,"Feeagh",-0.1402806,"Calibration"
4.2,4.203902,0.0004643032084356,"train","local-PIDL",0.00390200000000007,"Feeagh",-0.1677057,"Calibration"
4.2,4.10278,-0.0117093248058214,"train","local-PIDL",0.0972200000000001,"Feeagh",0.0502070000000003,"Calibration"
3.9,4.0538893,0.0193476640259608,"train","local-PIDL",0.1538893,"Feeagh",0.0488118999999996,"Calibration"
3.8,3.8941655,0.0122385675187732,"train","local-PIDL",0.0941655000000003,"Feeagh",0.0751208000000005,"Calibration"
4,3.792288,-0.0266560903949962,"train","local-PIDL",0.207712,"Feeagh",0.1435316,"Calibration"
3.8,3.791986,-0.00105558199945187,"train","local-PIDL",0.00801399999999974,"Feeagh",-0.0901106,"Calibration"
3.7,3.7522445,0.00701056234513259,"train","local-PIDL",0.0522445,"Feeagh",-0.0255078999999996,"Calibration"
3.6,3.635824,0.00495093041029522,"train","local-PIDL",0.0358239999999999,"Feeagh",-0.00395100000000026,"Calibration"
3.6,3.633555,0.00463880229908455,"train","local-PIDL",0.0335549999999998,"Feeagh",-0.1344907,"Calibration"
3.6,3.8337164,0.0314400601989797,"train","local-PIDL",0.2337164,"Feeagh",0.1500077,"Calibration"
