train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.9867812,0.6724276,0.02824493,0.49168783,0.13299409,0.97420317,0.9347333,0.041711904,0.72273064,0.45216843,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,95,100
0.95579565,0.78225404,0.04720193,0.59062046,0.021786055,0.94202757,0.91070974,0.05543144,0.6909666,0.025137533,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,98,100
0.9725289,0.7954,0.03956151,0.59909594,0.10974159,0.93098587,1.3785394,0.06645536,0.9994839,0.29058722,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,100,100
0.9746026,1.132656,0.04530624,0.75972885,0.23269716,0.9656716,1.3285583,0.057149913,0.9304584,0.35784972,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,102,100
0.9876155,0.80543274,0.031014385,0.6124996,0.13485046,0.976581,1.1048992,0.043094352,0.8049397,0.22205646,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,104,100
0.984574,0.57100874,0.0356207,0.4228178,0.28006378,0.9753186,0.7324608,0.047223393,0.5599429,0.3320958,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,105,100
0.9845753,0.8511953,0.033187695,0.6536999,0.14547785,0.9649512,1.2530411,0.0501568,0.949962,0.16159016,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,107,100
0.99126774,0.78315854,0.024633143,0.6053498,0.11221796,0.9796332,1.1608018,0.035718802,0.9035188,0.22167812,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,109,100
0.9822224,0.9711628,0.03828045,0.7089559,0.14583868,0.9624649,1.478414,0.057318706,1.067809,0.31053305,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,110,100
0.9783796,0.6754244,0.03993081,0.49389288,0.14378034,0.8673652,1.8166533,0.072166994,1.2581899,0.54637873,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,112,100
0.9851949,0.9543956,0.033161763,0.673621,0.20165202,0.9601618,1.557408,0.053135682,1.0014318,0.42036194,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,113,100
0.9439852,0.7974766,0.041005332,0.6206774,0.02982461,0.89405143,1.043335,0.056338105,0.8298377,0.03913163,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,114,100
0.98818225,0.68345517,0.028740754,0.5304155,0.16706792,0.9549568,1.30225,0.05398621,0.90943795,0.21180044,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,118,100
0.98588645,0.9669997,0.03471183,0.6990826,0.15458943,0.97613853,1.2846744,0.046914317,0.94044644,0.3604426,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,122,100
0.96032554,0.9025085,0.04748975,0.6782976,0.19242144,0.8404738,1.7632372,0.09505517,1.290631,0.35958943,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,124,100
0.9498724,0.8726932,0.053244196,0.66007864,0.32186797,0.80865073,1.7713923,0.10819295,1.3179226,0.8747486,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,126,100
0.9891734,0.6232764,0.027565708,0.4732558,0.12960546,0.97186595,1.0086552,0.04499484,0.74730027,0.15978444,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,127,100
0.95840883,0.8410171,0.046265025,0.6504502,0.2527716,0.87097377,1.4005872,0.08523275,1.034429,0.3487145,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,128,100
0.860954,0.99635893,0.080099076,0.7710462,0.029808063,0.87579215,0.92690617,0.07944363,0.7260934,0.027606599,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,129,100
0.9861149,0.83844906,0.032564037,0.6446301,0.12721577,0.96951175,1.2303602,0.046796005,0.9023244,0.15688066,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,130,100
0.97111857,0.82758635,0.040250707,0.6059178,0.03585889,0.9646255,0.9433941,0.046582717,0.70909655,0.040117845,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,132,100
0.9917637,0.61120576,0.02686914,0.45940676,0.15478753,0.97837406,1.0161048,0.04433592,0.77116895,0.20946527,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,135,100
0.9805393,0.82416016,0.03039712,0.61521673,0.13498095,0.9648032,1.1429285,0.045623228,0.832866,0.38010558,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,136,100
0.9836613,0.6835709,0.032168876,0.5201605,0.13586125,0.95841336,1.1114823,0.051948816,0.8454772,0.1841315,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,137,100
0.9324125,0.6915351,0.055234518,0.53833675,0.022681382,0.9102343,0.84219915,0.06510843,0.6254864,0.026020851,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,139,100
0.9837828,0.7807267,0.03451424,0.5818702,0.13621733,0.9633826,1.1794852,0.054412432,0.8662363,0.37267697,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,147,100
0.9891101,0.727725,0.028434044,0.5663066,0.090426095,0.9804838,1.0075783,0.03818964,0.7589753,0.3427517,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,151,100
0.9546091,0.847912,0.05293264,0.66165376,0.3856839,0.7479015,2.0709195,0.12824118,1.5831711,0.7963125,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,152,100
0.9279117,0.70679945,0.053135626,0.5368017,0.026075985,0.8899927,0.8341837,0.06691832,0.647299,0.031530112,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.1,trans_PIDL,exper3,153,100
0.9864833,0.60924923,0.0273645,0.46667364,0.08224139,0.9246348,1.3881781,0.06477987,1.0378383,0.15069275,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.01,trans_PIDL,exper3,155,100
0.9893396,0.66919684,0.029036595,0.50219613,0.106741324,0.97234565,1.0765465,0.044836324,0.7969323,0.29098547,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.001,trans_PIDL,exper3,157,100
