train_r2,train_rmse,train_nrmse,train_mae,train_mare,test_r2,test_rmse,test_nrmse,test_mae,test_mare,Epoch,batch_size,learning_rate,hidden_dim,layer_num,hidden_dim_fc1,hidden_dim_fc2,lam_ec,method,exper,lake_id,seed
0.23811102,1.6188189,0.16933216,1.2142789,0.045863837,0.2570756,1.5313526,0.17875017,1.1731191,0.04376863,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,216,100
0.71853435,1.5107297,0.12349069,1.0719618,0.042272106,0.7137319,1.4812981,0.11367284,1.0787983,0.04219089,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,217,100
0.9522904,1.0497373,0.053602003,0.74771744,0.0597551,0.95073307,1.072235,0.05550491,0.7545937,0.058034398,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,220,100
0.9473035,1.3669242,0.05904184,1.0042837,0.2082442,0.9368601,1.5238984,0.06738339,1.1690333,0.36273497,200.0,128.0,0.0005,48.0,2.0,32.0,12.0,0.0,DL,exper3,222,100
0.9668134,1.1418536,0.050417345,0.86056316,0.20208906,0.9432295,1.4901282,0.067443915,1.1183581,0.2057436,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,223,100
0.9368706,1.1322483,0.05444438,0.81307393,0.20267239,0.91140324,1.3334641,0.072170354,0.98093015,0.25359052,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,224,100
0.9696513,1.1370184,0.0467075,0.8716775,0.15934914,0.9647245,1.1921968,0.049855176,0.9561521,0.13992554,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,225,100
0.90114236,1.2743193,0.070082694,0.9706295,0.3430801,0.8729052,1.5269468,0.08261943,1.1292679,0.5433954,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,226,100
0.88653976,1.4407514,0.07771039,1.0638342,0.3554231,0.86538726,1.5937462,0.08875106,1.2182825,0.35386825,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,227,100
0.9638708,1.0792743,0.049396515,0.83325857,0.20268393,0.9417426,1.389277,0.0640296,1.042857,0.47855383,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,228,100
0.89555615,1.3546499,0.071794644,1.0052499,0.42892727,0.8508329,1.6538038,0.085199445,1.2231365,0.29964167,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,232,100
0.49612027,1.3288602,0.15129358,1.0366739,0.038778443,0.55220526,1.219849,0.1445764,0.96449375,0.035677202,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,234,100
0.98280394,0.9845761,0.03806596,0.7359098,0.17573325,0.97872144,1.1216604,0.044010706,0.85681033,0.3844926,200.0,128.0,0.005,48.0,2.0,32.0,12.0,0.0,DL,exper3,236,100
