"Date","LSWT","Phase","Year","datetime","depth","temperature","model","projection","Error"
2019-08-18,24.1482,"Validation",2019,2019-08-18,0,24.375373840332,"GLM",24.375373840332,0.00468172111723637
2019-08-19,24.5314,"Validation",2019,2019-08-19,0,24.2931289672852,"GLM",24.2931289672852,-0.00488015015719898
2019-08-20,24.707,"Validation",2019,2019-08-20,0,24.4110584259033,"GLM",24.4110584259033,-0.00602510733487502
2019-08-21,24.62,"Validation",2019,2019-08-21,0,24.4102687835693,"GLM",24.4102687835693,-0.00427758651204768
2019-08-22,24.7542,"Validation",2019,2019-08-22,0,24.3958473205566,"GLM",24.3958473205566,-0.0072909935794407
2019-08-23,24.1986,"Validation",2019,2019-08-23,0,24.2296085357666,"GLM",24.2296085357666,0.000640299046860287
2019-08-24,23.6578,"Validation",2019,2019-08-24,0,23.920431137085,"GLM",23.920431137085,0.00551998531278401
2019-08-25,23.211,"Validation",2019,2019-08-25,0,23.5484066009521,"GLM",23.5484066009521,0.0072158015996992
2019-08-26,22.776,"Validation",2019,2019-08-26,0,23.0883979797363,"GLM",23.0883979797363,0.00681133937208421
2019-08-27,22.6002,"Validation",2019,2019-08-27,0,22.6339473724365,"GLM",22.6339473724365,0.00074605965618609
2019-08-28,22.1088,"Validation",2019,2019-08-28,0,22.3556938171387,"GLM",22.3556938171387,0.00555260604459052
2019-08-29,21.8174,"Validation",2019,2019-08-29,0,21.8896636962891,"GLM",21.8896636962891,0.00165336424316185
2019-08-30,21.7874,"Validation",2019,2019-08-30,0,21.4014320373535,"GLM",21.4014320373535,-0.00893675388842913
2019-08-31,21.5644,"Validation",2019,2019-08-31,0,21.1155204772949,"GLM",21.1155204772949,-0.0105173467449151
2019-09-01,21.6978,"Validation",2019,2019-09-01,0,20.8099975585938,"GLM",20.8099975585938,-0.0208856372806074
2019-09-02,22.0894,"Validation",2019,2019-09-02,0,20.695972442627,"GLM",20.695972442627,-0.0325678491928888
2019-09-03,21.7252,"Validation",2019,2019-09-03,0,20.7621726989746,"GLM",20.7621726989746,-0.0226662003284709
2019-09-04,21.4838,"Validation",2019,2019-09-04,0,20.9179420471191,"GLM",20.9179420471191,-0.0133451581364751
2019-09-05,21.375,"Validation",2019,2019-09-05,0,20.8395519256592,"GLM",20.8395519256592,-0.0126839691508217
2019-09-06,21.0204,"Validation",2019,2019-09-06,0,20.6255397796631,"GLM",20.6255397796631,-0.00948136174681141
2019-09-07,21.0168,"Validation",2019,2019-09-07,0,20.5752239227295,"GLM",20.5752239227295,-0.0106168451453799
2019-09-08,20.7076,"Validation",2019,2019-09-08,0,20.5115356445312,"GLM",20.5115356445312,-0.00475663432536767
2019-09-09,20.355,"Validation",2019,2019-09-09,0,20.2286529541016,"GLM",20.2286529541016,-0.00311324971266991
2019-09-10,20.51,"Validation",2019,2019-09-10,0,19.9569892883301,"GLM",19.9569892883301,-0.0136657241221908
2019-09-11,20.896,"Validation",2019,2019-09-11,0,20.1461238861084,"GLM",20.1461238861084,-0.0182708895858439
2019-09-12,20.8034,"Validation",2019,2019-09-12,0,21.0099010467529,"GLM",21.0099010467529,0.00493864491880282
2019-09-13,20.587,"Validation",2019,2019-09-13,0,21.1113166809082,"GLM",21.1113166809082,0.0125740490898093
2019-09-14,20.5088,"Validation",2019,2019-09-14,0,20.816234588623,"GLM",20.816234588623,0.00743942725477299
2019-09-15,20.4636,"Validation",2019,2019-09-15,0,20.6302890777588,"GLM",20.6302890777588,0.00405629843024439
2019-09-16,20.8946,"Validation",2019,2019-09-16,0,20.5234966278076,"GLM",20.5234966278076,-0.00895993303427791
2019-09-17,20.5476,"Validation",2019,2019-09-17,0,20.8952407836914,"GLM",20.8952407836914,0.00838844000839258
2019-09-18,20.7386,"Validation",2019,2019-09-18,0,21.0639801025391,"GLM",21.0639801025391,0.00778373252897085
2019-09-19,21.4592,"Validation",2019,2019-09-19,0,21.0265407562256,"GLM",21.0265407562256,-0.0101836342281739
2019-09-20,21.6782,"Validation",2019,2019-09-20,0,21.0166187286377,"GLM",21.0166187286377,-0.0154955868431537
2019-09-21,21.113,"Validation",2019,2019-09-21,0,21.2949275970459,"GLM",21.2949275970459,0.00428994311569641
2019-09-22,21.3798,"Validation",2019,2019-09-22,0,21.4435787200928,"GLM",21.4435787200928,0.0014893434847727
2019-09-23,21.0852,"Validation",2019,2019-09-23,0,21.4659519195557,"GLM",21.4659519195557,0.00894809899096139
2019-09-24,20.9182,"Validation",2019,2019-09-24,0,21.2268180847168,"GLM",21.2268180847168,0.00732276550686068
2019-09-25,20.7524,"Validation",2019,2019-09-25,0,20.8838710784912,"GLM",20.8838710784912,0.00315760934122423
2019-09-26,20.3772,"Validation",2019,2019-09-26,0,20.6589012145996,"GLM",20.6589012145996,0.00686471682888264
2019-09-27,19.956,"Validation",2019,2019-09-27,0,20.2904052734375,"GLM",20.2904052734375,0.0083089476231605
2019-09-28,19.6158,"Validation",2019,2019-09-28,0,19.7388591766357,"GLM",19.7388591766357,0.00312692776942561
2019-09-29,19.1508,"Validation",2019,2019-09-29,0,19.4322834014893,"GLM",19.4322834014893,0.00729551338756894
2019-09-30,19.2502,"Validation",2019,2019-09-30,0,19.0353298187256,"GLM",19.0353298187256,-0.00561230789522278
2019-10-01,19.5506,"Validation",2019,2019-10-01,0,18.9787216186523,"GLM",18.9787216186523,-0.014842679739027
2019-10-02,19.1844,"Validation",2019,2019-10-02,0,19.9483222961426,"GLM",19.9483222961426,0.0195213174887616
2019-10-03,18.7876,"Validation",2019,2019-10-03,0,19.9656581878662,"GLM",19.9656581878662,0.0303989456100768
2019-10-04,18.2078,"Validation",2019,2019-10-04,0,19.1555614471436,"GLM",19.1555614471436,0.0253660647874066
2019-10-05,17.7242,"Validation",2019,2019-10-05,0,18.7510986328125,"GLM",18.7510986328125,0.0281532618320697
2019-10-06,17.3024,"Validation",2019,2019-10-06,0,18.1206016540527,"GLM",18.1206016540527,0.0230980327992376
2019-10-07,17.0944,"Validation",2019,2019-10-07,0,17.500768661499,"GLM",17.500768661499,0.0117463992002809
2019-10-08,17.0098,"Validation",2019,2019-10-08,0,16.9794788360596,"GLM",16.9794788360596,-0.000892080237616066
2019-10-09,16.8536,"Validation",2019,2019-10-09,0,16.4978981018066,"GLM",16.4978981018066,-0.0106652449946205
2019-10-10,16.7592,"Validation",2019,2019-10-10,0,16.0748233795166,"GLM",16.0748233795166,-0.0208435199236157
2019-10-11,16.5062,"Validation",2019,2019-10-11,0,15.8023433685303,"GLM",15.8023433685303,-0.0217854647125733
2019-10-12,15.6194,"Validation",2019,2019-10-12,0,15.6390228271484,"GLM",15.6390228271484,0.000627761267959913
2019-10-13,14.7808,"Validation",2019,2019-10-13,0,14.855052947998,"GLM",14.855052947998,0.00250551074498645
2019-10-14,14.3574,"Validation",2019,2019-10-14,0,13.7789964675903,"GLM",13.7789964675903,-0.0205571290224019
2019-10-15,14.1154,"Validation",2019,2019-10-15,0,13.0891828536987,"GLM",13.0891828536987,-0.0377222158420917
2019-10-16,13.6626,"Validation",2019,2019-10-16,0,12.5895833969116,"GLM",12.5895833969116,-0.0408734232450398
2019-10-17,13.4594,"Validation",2019,2019-10-17,0,12.1943511962891,"GLM",12.1943511962891,-0.0493124297507785
2019-10-18,13.297,"Validation",2019,2019-10-18,0,11.8189964294434,"GLM",11.8189964294434,-0.0588471006797885
2019-10-19,13.298,"Validation",2019,2019-10-19,0,11.5179214477539,"GLM",11.5179214477539,-0.0717313099170537
2019-10-20,13.46,"Validation",2019,2019-10-20,0,11.2473859786987,"GLM",11.2473859786987,-0.0895527363035851
2019-10-21,13.192,"Validation",2019,2019-10-21,0,11.1671848297119,"GLM",11.1671848297119,-0.0831232729848308
2019-10-22,12.9282,"Validation",2019,2019-10-22,0,11.1243915557861,"GLM",11.1243915557861,-0.0749943489469825
2019-10-23,12.541,"Validation",2019,2019-10-23,0,10.9726428985596,"GLM",10.9726428985596,-0.0666998775224448
2019-10-24,12.3724,"Validation",2019,2019-10-24,0,10.5921669006348,"GLM",10.5921669006348,-0.0775208653865818
2019-10-25,12.2952,"Validation",2019,2019-10-25,0,10.227105140686,"GLM",10.227105140686,-0.0918242980190345
2019-10-26,12.0272,"Validation",2019,2019-10-26,0,9.88477802276611,"GLM",9.88477802276611,-0.0977740108632821
2019-10-27,11.944,"Validation",2019,2019-10-27,0,9.4988317489624,"GLM",9.4988317489624,-0.114031965538131
2019-10-28,11.6822,"Validation",2019,2019-10-28,0,9.25302410125732,"GLM",9.25302410125732,-0.116032954173001
2019-10-29,11.4264,"Validation",2019,2019-10-29,0,9.09535121917725,"GLM",9.09535121917725,-0.113589174526413
2019-10-30,11.1358,"Validation",2019,2019-10-30,0,8.82668018341064,"GLM",8.82668018341064,-0.115672992302245
2019-10-31,10.4458,"Validation",2019,2019-10-31,0,8.38966369628906,"GLM",8.38966369628906,-0.109163030805345
2019-11-01,10.0986,"Validation",2019,2019-11-01,0,7.86263751983643,"GLM",7.86263751983643,-0.124488219572518
2019-11-02,9.77180000000004,"Validation",2019,2019-11-02,0,7.2920298576355,"GLM",7.2920298576355,-0.145323187294611
2019-11-03,9.61920000000004,"Validation",2019,2019-11-03,0,6.79584360122681,"GLM",6.79584360122681,-0.171998105357589
2019-11-04,9.43340000000001,"Validation",2019,2019-11-04,0,6.44710540771484,"GLM",6.44710540771484,-0.188047830696522
2019-11-05,9.1934,"Validation",2019,2019-11-05,0,6.25433301925659,"GLM",6.25433301925659,-0.190258789239798
2019-11-06,9.0258,"Validation",2019,2019-11-06,0,5.96758270263672,"GLM",5.96758270263672,-0.203971135668102
2019-11-07,8.43520000000001,"Validation",2019,2019-11-07,0,5.59201860427856,"GLM",5.59201860427856,-0.202690317726582
2019-11-08,8.05380000000002,"Validation",2019,2019-11-08,0,5.15277528762817,"GLM",5.15277528762817,-0.219665178079097
2019-11-09,7.72400000000005,"Validation",2019,2019-11-09,0,4.45076608657837,"GLM",4.45076608657837,-0.268853946773575
2019-11-10,7.45359999999999,"Validation",2019,2019-11-10,0,2.70757150650024,"GLM",2.70757150650024,-0.467074932301226
2019-11-11,7.02300000000002,"Validation",2019,2019-11-11,0,2.23568916320801,"GLM",2.23568916320801,-0.517061406037447
2019-11-12,6.30460000000005,"Validation",2019,2019-11-12,0,0.537074446678162,"GLM",0.537074446678162,-0.842999122257586
2019-11-13,NA,"Validation",2019,2019-11-13,0,0.0012563921045512,"GLM",0.0012563921045512,NA
2019-11-14,NA,"Validation",2019,2019-11-14,0,0.00124585325829685,"GLM",0.00124585325829685,NA
2019-11-15,NA,"Validation",2019,2019-11-15,0,0.001234709052369,"GLM",0.001234709052369,NA
2019-11-16,NA,"Validation",2019,2019-11-16,0,0.00122407858725637,"GLM",0.00122407858725637,NA
2019-11-17,NA,"Validation",2019,2019-11-17,0,0.00121301098261029,"GLM",0.00121301098261029,NA
2019-11-18,NA,"Validation",2019,2019-11-18,0,0.462008595466614,"GLM",0.462008595466614,NA
2019-11-19,5.12755786738887,"Validation",2019,2019-11-19,0,0.292906641960144,"GLM",0.292906641960144,-0.891925630559909
2019-11-20,5.07554369900004,"Validation",2019,2019-11-20,0,0.328075736761093,"GLM",0.328075736761093,-0.878571857007587
2019-11-21,5.04485930537498,"Validation",2019,2019-11-21,0,0.219405174255371,"GLM",0.219405174255371,-0.916643559568733
2019-11-22,4.98592451412492,"Validation",2019,2019-11-22,0,1.58627390861511,"GLM",1.58627390861511,-0.517277535892236
2019-11-23,4.87305325662498,"Validation",2019,2019-11-23,0,1.60261285305023,"GLM",1.60261285305023,-0.505035365966202
2019-11-24,4.76111991200003,"Validation",2019,2019-11-24,0,0.00113458384294063,"GLM",0.00113458384294063,-0.999523509781373
2019-11-25,4.68195080845834,"Validation",2019,2019-11-25,0,0.00112341775093228,"GLM",0.00112341775093228,-0.999520222103402
2019-11-26,4.63276402045841,"Validation",2019,2019-11-26,0,0.359147399663925,"GLM",0.359147399663925,-0.856108264174638
2019-11-27,4.6805003354583,"Validation",2019,2019-11-27,0,0.00110158137977123,"GLM",0.00110158137977123,-0.999529399808297
2019-11-28,4.47839824416667,"Validation",2019,2019-11-28,0,0.137728855013847,"GLM",0.137728855013847,-0.94032709582962
2019-11-29,4.31221046175,"Validation",2019,2019-11-29,0,0.0852209329605103,"GLM",0.0852209329605103,-0.961240585555004
2019-11-30,4.22764498870834,"Validation",2019,2019-11-30,0,0.00106789916753769,"GLM",0.00106789916753769,-0.999494929452127
2019-12-01,4.19944088845835,"Validation",2019,2019-12-01,0,1.24592339992523,"GLM",1.24592339992523,-0.542391166525583
2019-12-02,4.02980217670836,"Validation",2019,2019-12-02,0,4.57425212860107,"GLM",4.57425212860107,0.0632783025970378
2019-12-03,3.97144262783331,"Validation",2019,2019-12-03,0,4.31796646118164,"GLM",4.31796646118164,0.0418032008828637
2019-12-04,3.86581865666665,"Validation",2019,2019-12-04,0,3.4357602596283,"GLM",3.4357602596283,-0.0588993698443209
2019-12-05,3.70321187775005,"Validation",2019,2019-12-05,0,2.24926328659058,"GLM",2.24926328659058,-0.244259497270919
2019-12-06,3.66796316395835,"Validation",2019,2019-12-06,0,0.113590247929096,"GLM",0.113590247929096,-0.939924028272603
2019-12-07,3.56617278425,"Validation",2019,2019-12-07,0,0.000995291979052126,"GLM",0.000995291979052126,-0.999441970797124
2019-12-08,3.48771572829168,"Validation",2019,2019-12-08,0,0.000984588405117393,"GLM",0.000984588405117393,-0.999435555756735
2019-12-09,3.37096700533334,"Validation",2019,2019-12-09,0,0.614445567131042,"GLM",0.614445567131042,-0.691652718026581
2019-12-10,3.26569661262499,"Validation",2019,2019-12-10,0,0.34264612197876,"GLM",0.34264612197876,-0.810081166241329
2019-12-11,2.86153512779168,"Validation",2019,2019-12-11,0,1.04079139232635,"GLM",1.04079139232635,-0.466579033322474
2019-12-12,2.43718478116665,"Validation",2019,2019-12-12,0,0.000942426384426653,"GLM",0.000942426384426653,-0.999226925993436
2019-12-13,2.35981426116666,"Validation",2019,2019-12-13,0,0.000932028226088732,"GLM",0.000932028226088732,-0.999210395263331
2019-12-14,2.44884473854165,"Validation",2019,2019-12-14,0,0.000921831640880555,"GLM",0.000921831640880555,-0.99924741267017
2019-12-15,2.07769980320836,"Validation",2019,2019-12-15,0,0.000911639188416302,"GLM",0.000911639188416302,-0.999122838285384
2019-12-16,1.73033351108336,"Validation",2019,2019-12-16,0,0.000901536201126873,"GLM",0.000901536201126873,-0.998958505140546
2019-12-17,1.563670849625,"Validation",2019,2019-12-17,0,0.000891365751158446,"GLM",0.000891365751158446,-0.998860555697436
2019-12-18,1.38100419216664,"Validation",2019,2019-12-18,0,0.000881437154021114,"GLM",0.000881437154021114,-0.998724297966027
2019-12-19,1.01963008604167,"Validation",2019,2019-12-19,0,0.000871696567628533,"GLM",0.000871696567628533,-0.998291631465063
2019-12-20,1.02189569625,"Validation",2019,2019-12-20,0,0.000862004235386848,"GLM",0.000862004235386848,-0.998314352979249
2019-12-21,1.04861452604166,"Validation",2019,2019-12-21,0,0.000852359866257757,"GLM",0.000852359866257757,-0.9983756326613
2019-12-22,0.996204901583326,"Validation",2019,2019-12-22,0,0.000842790643218905,"GLM",0.000842790643218905,-0.998309427623594
2019-12-23,1.15053250404168,"Validation",2019,2019-12-23,0,0.000833341211546212,"GLM",0.000833341211546212,-0.998552430202821
2019-12-24,1.23128659729167,"Validation",2019,2019-12-24,0,0.000823975191451609,"GLM",0.000823975191451609,-0.998662497977286
2019-12-25,1.29186461958335,"Validation",2019,2019-12-25,0,0.000814716797322035,"GLM",0.000814716797322035,-0.998739491265323
2019-12-26,1.32142285012492,"Validation",2019,2019-12-26,0,0.0309412553906441,"GLM",0.0309412553906441,-0.954241235382614
2019-12-27,1.41196990854166,"Validation",2019,2019-12-27,0,0.986661434173584,"GLM",0.986661434173584,-0.177312981279829
2019-12-28,1.43909407175005,"Validation",2019,2019-12-28,0,1.02274441719055,"GLM",1.02274441719055,-0.169121433607395
2019-12-29,1.48946516866664,"Validation",2019,2019-12-29,0,0.027611630037427,"GLM",0.027611630037427,-0.963598902756916
2019-12-30,1.57143830429169,"Validation",2019,2019-12-30,0,1.17753529548645,"GLM",1.17753529548645,-0.14329093914799
2019-12-31,1.52180774191669,"Validation",2019,2019-12-31,0,4.48630285263062,"GLM",4.48630285263062,0.493415536226043
2020-01-01,1.30194771212501,"Validation",2020,2020-01-01,0,4.11359691619873,"GLM",4.11359691619873,0.519181245293144
2020-01-02,1.21044788929169,"Validation",2020,2020-01-02,0,2.60607933998108,"GLM",2.60607933998108,0.365680988723177
2020-01-03,1.29528647316664,"Validation",2020,2020-01-03,0,0.340680748224258,"GLM",0.340680748224258,-0.583511523006419
2020-01-04,1.27151170954164,"Validation",2020,2020-01-04,0,1.43112230300903,"GLM",1.43112230300903,0.0590574205483174
2020-01-05,1.17141341595834,"Validation",2020,2020-01-05,0,0.734050631523132,"GLM",0.734050631523132,-0.2295308510351
2020-01-06,1.12659695591668,"Validation",2020,2020-01-06,0,0.000712618231773376,"GLM",0.000712618231773376,-0.998735718655966
2020-01-07,0.979337138749997,"Validation",2020,2020-01-07,0,0.50665158033371,"GLM",0.50665158033371,-0.318094984400525
2020-01-08,0.900806356083308,"Validation",2020,2020-01-08,0,0.139296680688858,"GLM",0.139296680688858,-0.732148304996496
2020-01-09,0.580883448833333,"Validation",2020,2020-01-09,0,0.0418293885886669,"GLM",0.0418293885886669,-0.865654323871535
2020-01-10,0.637131214916678,"Validation",2020,2020-01-10,0,0.000683284364640713,"GLM",0.000683284364640713,-0.997857419781424
2020-01-11,0.605321094208307,"Validation",2020,2020-01-11,0,0.0957964956760406,"GLM",0.0957964956760406,-0.726732014548821
2020-01-12,0.335506118125011,"Validation",2020,2020-01-12,0,0.000668831868097186,"GLM",0.000668831868097186,-0.9960209297682
2020-01-13,0.257818635333308,"Validation",2020,2020-01-13,0,0.0323277972638607,"GLM",0.0323277972638607,-0.777162193762046
2020-01-14,0.35844574687502,"Validation",2020,2020-01-14,0,0.000655435316730291,"GLM",0.000655435316730291,-0.996349578618873
2020-01-15,0.391609516500012,"Validation",2020,2020-01-15,0,0.000649510358925909,"GLM",0.000649510358925909,-0.996688359912954
2020-01-16,0.399699549250045,"Validation",2020,2020-01-16,0,0.000643329112790525,"GLM",0.000643329112790525,-0.996786109369941
2020-01-17,0.45729749350005,"Validation",2020,2020-01-17,0,0.000637275748886168,"GLM",0.000637275748886168,-0.997216740061335
2020-01-18,0.471588485749976,"Validation",2020,2020-01-18,0,0.000630519760306925,"GLM",0.000630519760306925,-0.997329545177346
2020-01-19,0.420390670916674,"Validation",2020,2020-01-19,0,0.000620683247689158,"GLM",0.000620683247689158,-0.997051465517261
2020-01-20,0.421994646458359,"Validation",2020,2020-01-20,0,0.0614952631294727,"GLM",0.0614952631294727,-0.74561924908879
2020-01-21,0.444200398750013,"Validation",2020,2020-01-21,0,0.000615090655628592,"GLM",0.000615090655628592,-0.997234400913284
2020-01-22,0.459273134916657,"Validation",2020,2020-01-22,0,0.000609898823313415,"GLM",0.000609898823313415,-0.997347591545818
2020-01-23,0.474777992791644,"Validation",2020,2020-01-23,0,0.115650951862335,"GLM",0.115650951862335,-0.608247688703295
2020-01-24,0.483563471291688,"Validation",2020,2020-01-24,0,0.000599546474404633,"GLM",0.000599546474404633,-0.99752336939252
2020-01-25,0.486409149916653,"Validation",2020,2020-01-25,0,0.387319058179855,"GLM",0.387319058179855,-0.11341065885085
2020-01-26,0.486772033458351,"Validation",2020,2020-01-26,0,0.649207293987274,"GLM",0.649207293987274,0.142991387787115
2020-01-27,0.503773437333336,"Validation",2020,2020-01-27,0,0.809666752815247,"GLM",0.809666752815247,0.232894742962986
2020-01-28,0.517976523875006,"Validation",2020,2020-01-28,0,0.78069794178009,"GLM",0.78069794178009,0.202299671590569
2020-01-29,0.517992232166648,"Validation",2020,2020-01-29,0,0.59686017036438,"GLM",0.59686017036438,0.0707429414141992
2020-01-30,0.521512580083311,"Validation",2020,2020-01-30,0,0.000574463338125497,"GLM",0.000574463338125497,-0.997799357998387
2020-01-31,0.538593187958327,"Validation",2020,2020-01-31,0,0.000570848002098501,"GLM",0.000570848002098501,-0.99788247003129
2020-02-01,0.552538865791689,"Validation",2020,2020-02-01,0,0.000567352573852986,"GLM",0.000567352573852986,-0.997948486004986
2020-02-02,0.559498967875015,"Validation",2020,2020-02-02,0,0.0553988069295883,"GLM",0.0553988069295883,-0.819811327347241
2020-02-03,0.639958165500047,"Validation",2020,2020-02-03,0,0.986969411373138,"GLM",0.986969411373138,0.213292374415348
2020-02-04,0.72336544975002,"Validation",2020,2020-02-04,0,0.0771753937005997,"GLM",0.0771753937005997,-0.807191864520126
2020-02-05,0.772593039500009,"Validation",2020,2020-02-05,0,0.311524450778961,"GLM",0.311524450778961,-0.425293930644365
2020-02-06,0.804302848250018,"Validation",2020,2020-02-06,0,0.000553109217435122,"GLM",0.000553109217435122,-0.99862556967541
2020-02-07,0.863105029791654,"Validation",2020,2020-02-07,0,0.00055076734861359,"GLM",0.00055076734861359,-0.998724567471353
2020-02-08,0.916825905416658,"Validation",2020,2020-02-08,0,0.000546746421605349,"GLM",0.000546746421605349,-0.998808016741049
2020-02-09,0.969639235166653,"Validation",2020,2020-02-09,0,0.000544755370356143,"GLM",0.000544755370356143,-0.998877006061387
2020-02-10,0.966921492416645,"Validation",2020,2020-02-10,0,0.000540291075594723,"GLM",0.000540291075594723,-0.998883075104746
2020-02-11,0.95027592037502,"Validation",2020,2020-02-11,0,0.000539075175765902,"GLM",0.000539075175765902,-0.998866077673809
2020-02-12,0.963041753916684,"Validation",2020,2020-02-12,0,4.70907735824585,"GLM",4.70907735824585,0.660429643710526
2020-02-13,0.971700862374917,"Validation",2020,2020-02-13,0,3.87040853500366,"GLM",3.87040853500366,0.598645638654519
2020-02-14,0.958066682083313,"Validation",2020,2020-02-14,0,0.808094143867493,"GLM",0.808094143867493,-0.0849144290894818
2020-02-15,0.937265515249976,"Validation",2020,2020-02-15,0,0.000537310261279345,"GLM",0.000537310261279345,-0.99885410824821
2020-02-16,0.908104323083308,"Validation",2020,2020-02-16,0,0.000537502288352698,"GLM",0.000537502288352698,-0.998816910528782
2020-02-17,0.953157001541683,"Validation",2020,2020-02-17,0,0.848005533218384,"GLM",0.848005533218384,-0.0583797776680418
2020-02-18,0.975142508750025,"Validation",2020,2020-02-18,0,0.000536137842573225,"GLM",0.000536137842573225,-0.998900995026496
2020-02-19,0.995072820791677,"Validation",2020,2020-02-19,0,1.18521058559418,"GLM",1.18521058559418,0.0872078208941113
2020-02-20,0.991227507458348,"Validation",2020,2020-02-20,0,0.000536292267497629,"GLM",0.000536292267497629,-0.998918508080965
2020-02-21,0.966569812124988,"Validation",2020,2020-02-21,0,0.00053758203284815,"GLM",0.00053758203284815,-0.99888826817767
2020-02-22,0.953817864416692,"Validation",2020,2020-02-22,0,0.00053817656589672,"GLM",0.00053817656589672,-0.998872168157824
2020-02-23,0.954414405875014,"Validation",2020,2020-02-23,0,0.000538980355486274,"GLM",0.000538980355486274,-0.99887119023136
2020-02-24,0.903510690791677,"Validation",2020,2020-02-24,0,0.310562938451767,"GLM",0.310562938451767,-0.488395215955237
2020-02-25,0.97470662812492,"Validation",2020,2020-02-25,0,0.000541121524292976,"GLM",0.000541121524292976,-0.998890289109639
2020-02-26,1.02441872375005,"Validation",2020,2020-02-26,0,0.000542476889677346,"GLM",0.000542476889677346,-0.998941468439315
2020-02-27,0.963060600624999,"Validation",2020,2020-02-27,0,0.107025839388371,"GLM",0.107025839388371,-0.799967861685953
2020-02-28,0.692729962666647,"Validation",2020,2020-02-28,0,0.0604192093014717,"GLM",0.0604192093014717,-0.839555797044601
2020-02-29,0.898316386124918,"Validation",2020,2020-02-29,0,0.000547580188140273,"GLM",0.000547580188140273,-0.998781617222045
2020-03-01,0.898926223791648,"Validation",2020,2020-03-01,0,0.000549828459043056,"GLM",0.000549828459043056,-0.998777447253504
2020-03-02,0.957617887833351,"Validation",2020,2020-03-02,0,4.71443128585815,"GLM",4.71443128585815,0.662337945772741
2020-03-03,1.17870011345832,"Validation",2020,2020-03-03,0,4.51125478744507,"GLM",4.51125478744507,0.585690876646077
2020-03-04,1.24940825445833,"Validation",2020,2020-03-04,0,4.26203060150146,"GLM",4.26203060150146,0.54661267697553
2020-03-05,1.31650372254165,"Validation",2020,2020-03-05,0,3.61567521095276,"GLM",3.61567521095276,0.466157355483889
2020-03-06,1.37201882229169,"Validation",2020,2020-03-06,0,3.32952690124512,"GLM",3.32952690124512,0.416354151179212
2020-03-07,1.49841651795833,"Validation",2020,2020-03-07,0,3.28558039665222,"GLM",3.28558039665222,0.373571285808276
2020-03-08,1.61662187079168,"Validation",2020,2020-03-08,0,2.33175611495972,"GLM",2.33175611495972,0.181121018997868
2020-03-09,1.65589175091668,"Validation",2020,2020-03-09,0,1.96285653114319,"GLM",1.96285653114319,0.0848262316968278
2020-03-10,1.75803463666665,"Validation",2020,2020-03-10,0,3.70885062217712,"GLM",3.70885062217712,0.356842313885158
2020-03-11,1.85385940495831,"Validation",2020,2020-03-11,0,4.00239658355713,"GLM",4.00239658355713,0.366878972301118
2020-03-12,1.88339616762499,"Validation",2020,2020-03-12,0,4.18411302566528,"GLM",4.18411302566528,0.379186381882128
2020-03-13,2.00807315429165,"Validation",2020,2020-03-13,0,4.37037134170532,"GLM",4.37037134170532,0.37035646996634
2020-03-14,2.17879393099997,"Validation",2020,2020-03-14,0,4.35933589935303,"GLM",4.35933589935303,0.33351157363532
2020-03-15,2.21279351587498,"Validation",2020,2020-03-15,0,4.12821578979492,"GLM",4.12821578979492,0.302068989586128
2020-03-16,2.31087203195841,"Validation",2020,2020-03-16,0,3.1000325679779,"GLM",3.1000325679779,0.145846322263524
2020-03-17,2.29885627545832,"Validation",2020,2020-03-17,0,2.49647450447083,"GLM",2.49647450447083,0.0412105521144936
2020-03-18,2.39041528737499,"Validation",2020,2020-03-18,0,1.59768569469452,"GLM",1.59768569469452,-0.198773701128578
2020-03-19,2.43001593945831,"Validation",2020,2020-03-19,0,2.20169043540955,"GLM",2.20169043540955,-0.0492961957363463
2020-03-20,2.58949575062502,"Validation",2020,2020-03-20,0,3.02297282218933,"GLM",3.02297282218933,0.0772346545803366
2020-03-21,2.41808455770831,"Validation",2020,2020-03-21,0,4.33409690856934,"GLM",4.33409690856934,0.283761975360133
2020-03-22,2.36838058179166,"Validation",2020,2020-03-22,0,4.2043981552124,"GLM",4.2043981552124,0.279336586074952
2020-03-23,2.39756778820833,"Validation",2020,2020-03-23,0,3.56563758850098,"GLM",3.56563758850098,0.195879518900156
2020-03-24,2.53113854295833,"Validation",2020,2020-03-24,0,2.83325672149658,"GLM",2.83325672149658,0.0563191494370521
2020-03-25,2.61773980200002,"Validation",2020,2020-03-25,0,4.2364239692688,"GLM",4.2364239692688,0.236160707751682
2020-03-26,2.73196006541667,"Validation",2020,2020-03-26,0,4.50138378143311,"GLM",4.50138378143311,0.244620434681401
2020-03-27,2.80224932679164,"Validation",2020,2020-03-27,0,4.79187536239624,"GLM",4.79187536239624,0.261995439505665
2020-03-28,2.97243882495832,"Validation",2020,2020-03-28,0,5.0936713218689,"GLM",5.0936713218689,0.262980849293877
2020-03-29,3.13718587083332,"Validation",2020,2020-03-29,0,5.28999900817871,"GLM",5.28999900817871,0.255460532580339
2020-03-30,3.23072075766669,"Validation",2020,2020-03-30,0,5.64858293533325,"GLM",5.64858293533325,0.272303128856005
2020-03-31,3.67209596395833,"Validation",2020,2020-03-31,0,5.75656032562256,"GLM",5.75656032562256,0.221077563721107
2020-04-01,3.68453342480001,"Validation",2020,2020-04-01,0,5.69068288803101,"GLM",5.69068288803101,0.213984338738442
